readID	Sample	sampleType	cyclaseType	HMMScore
gi|1098137419|emb|FOXX01000002.1|-56576/2	synthetic_stool_low_S59	low	lantibiotic	21.8
JOFH01000021.1-101762/2	synthetic_stool_low_S64	low	lantibiotic	21.8
JOFH01000021.1-144002/1	synthetic_stool_low_S64	low	lantibiotic	21.8
JOFH01000021.1-159454/1	synthetic_stool_low_S64	low	lantibiotic	21.8
JOFH01000021.1-165954/1	synthetic_stool_low_S64	low	lantibiotic	21.8
JOFH01000021.1-244552/2	synthetic_stool_low_S64	low	lantibiotic	21.8
JOFH01000021.1-247096/1	synthetic_stool_low_S64	low	lantibiotic	21.8
JOFH01000021.1-277174/1	synthetic_stool_low_S64	low	lantibiotic	21.8
JOFH01000021.1-321010/2	synthetic_stool_low_S64	low	lantibiotic	21.8
JOFH01000021.1-331190/1	synthetic_stool_low_S64	low	lantibiotic	21.8
JOFH01000021.1-367532/1	synthetic_stool_low_S64	low	lantibiotic	21.8
JOFH01000021.1-419362/1	synthetic_stool_low_S64	low	lantibiotic	21.8
JOFH01000021.1-423780/2	synthetic_stool_low_S64	low	lantibiotic	21.8
JOFH01000021.1-435456/1	synthetic_stool_low_S64	low	lantibiotic	21.8
JOFH01000021.1-447596/2	synthetic_stool_low_S64	low	lantibiotic	21.8
JOFH01000021.1-484722/2	synthetic_stool_low_S64	low	lantibiotic	21.8
JOFH01000021.1-512816/1	synthetic_stool_low_S64	low	lantibiotic	21.8
JOFH01000021.1-523280/2	synthetic_stool_low_S64	low	lantibiotic	21.8
JOFH01000021.1-536442/2	synthetic_stool_low_S64	low	lantibiotic	21.8
JOFH01000021.1-542700/2	synthetic_stool_low_S64	low	lantibiotic	21.8
JOFH01000021.1-555444/1	synthetic_stool_low_S64	low	lantibiotic	21.8
JOFH01000021.1-5712/2	synthetic_stool_low_S64	low	lantibiotic	21.8
JOFH01000021.1-603554/1	synthetic_stool_low_S64	low	lantibiotic	21.8
JOFH01000021.1-69998/1	synthetic_stool_low_S64	low	lantibiotic	21.8
JOFH01000021.1-85820/1	synthetic_stool_low_S64	low	lantibiotic	21.8
JOFH01000021.1-92230/2	synthetic_stool_low_S64	low	lantibiotic	21.8
CP008815.1-122992/2	synthetic_stool_low_S69	low	lantibiotic	21.8
CP008815.1-136240/1	synthetic_stool_low_S69	low	lantibiotic	21.8
CP008815.1-179358/2	synthetic_stool_low_S69	low	lantibiotic	21.8
HE613569.1-21385342/2	synthetic_stool_high_S20	high	lantibiotic	21.8
gi|1098137419|emb|FOXX01000002.1|-1167896/1	synthetic_stool_high_S4	high	lantibiotic	21.8
gi|1098137419|emb|FOXX01000002.1|-55966/2	synthetic_stool_high_S4	high	lantibiotic	21.8
gi|1098137419|emb|FOXX01000002.1|-770212/1	synthetic_stool_high_S4	high	lantibiotic	21.8
FR824043.1-232530/1	synthetic_stool_high_S40	high	lantibiotic	21.8
HE613569.1-19182812/2	synthetic_stool_high_S41	high	lantibiotic	21.8
HE613569.1-34121832/1	synthetic_stool_high_S41	high	lantibiotic	21.8
FR824043.1-1918210/1	synthetic_stool_high_S49	high	lantibiotic	21.8
CP001834.1-5942448/2	synthetic_stool_low_S13	low	lantibiotic	21.8
CP001834.1-25009600/2	synthetic_stool_low_S14	low	lantibiotic	21.8
FR824043.1-6520/1	synthetic_stool_low_S26	low	lantibiotic	21.8
HE613569.1-4092556/2	synthetic_stool_low_S47	low	lantibiotic	21.8
gi|1098137419|emb|FOXX01000002.1|-5770/2	synthetic_stool_low_S59	low	lantibiotic	21.8
HE613569.1-1082494/1	synthetic_stool_high_S20	high	lantibiotic	21.8
HE613569.1-20766330/1	synthetic_stool_high_S20	high	lantibiotic	21.8
HE613569.1-6774000/2	synthetic_stool_high_S20	high	lantibiotic	21.8
HE613569.1-9129692/1	synthetic_stool_high_S20	high	lantibiotic	21.8
AP009049.1-835510/2	synthetic_stool_high_S21	high	lantibiotic	21.8
CP000436.1-431316/2	synthetic_stool_high_S29	high	lantibiotic	21.8
CP000436.1-13704104/2	synthetic_stool_high_S33	high	lantibiotic	21.8
gi|1098135721|emb|FOXX01000007.1|-279272/1	synthetic_stool_high_S4	high	lantibiotic	21.8
HE613569.1-24455370/2	synthetic_stool_high_S41	high	lantibiotic	21.8
HE613569.1-29622650/1	synthetic_stool_high_S41	high	lantibiotic	21.8
HE613569.1-6582818/1	synthetic_stool_high_S41	high	lantibiotic	21.8
CP000419.1-1372932/1	synthetic_stool_high_S49	high	lantibiotic	21.8
FR824043.1-2503392/2	synthetic_stool_high_S49	high	lantibiotic	21.8
HE613569.1-10471774/1	synthetic_stool_high_S54	high	lantibiotic	21.8
HE613569.1-12969776/2	synthetic_stool_high_S54	high	lantibiotic	21.8
HE613569.1-14597984/2	synthetic_stool_high_S54	high	lantibiotic	21.8
AE015928.1-376204/2	synthetic_stool_high_S63	high	lantibiotic	21.8
JOFH01000021.1-125798/2	synthetic_stool_high_S7	high	lantibiotic	21.8
JOFH01000021.1-39330/1	synthetic_stool_high_S7	high	lantibiotic	21.8
JOFH01000021.1-73796/2	synthetic_stool_high_S7	high	lantibiotic	21.8
JOFH01000021.1-97496/1	synthetic_stool_high_S7	high	lantibiotic	21.8
CP008815.1-5578/2	synthetic_stool_high_S9	high	lantibiotic	21.8
CP000673.1-2871776/2	synthetic_stool_low_S11	low	lantibiotic	21.8
CP008815.1-230354/2	synthetic_stool_low_S15	low	lantibiotic	21.8
CP002365.1-1441624/2	synthetic_stool_low_S19	low	lantibiotic	21.8
CP001834.1-233508/2	synthetic_stool_low_S29	low	lantibiotic	21.8
AP009049.1-617978/1	synthetic_stool_low_S42	low	lantibiotic	21.8
CP008815.1-16374/1	synthetic_stool_low_S44	low	lantibiotic	21.8
HE613569.1-75072/2	synthetic_stool_low_S47	low	lantibiotic	21.8
HE613569.1-965664/2	synthetic_stool_low_S47	low	lantibiotic	21.8
gi|529222834|ref|NC_021985.1|-3325280/2	synthetic_stool_low_S51	low	lantibiotic	21.8
CP008815.1-36380/2	synthetic_stool_low_S52	low	lantibiotic	21.8
CP008815.1-92828/2	synthetic_stool_low_S55	low	lantibiotic	21.8
FR824043.1-347620/1	synthetic_stool_low_S57	low	lantibiotic	21.8
JOFH01000021.1-386964/1	synthetic_stool_low_S64	low	lantibiotic	21.8
JOFH01000021.1-472168/1	synthetic_stool_low_S64	low	lantibiotic	21.8
JOFH01000021.1-556540/1	synthetic_stool_low_S64	low	lantibiotic	21.8
JOFH01000021.1-583404/1	synthetic_stool_low_S64	low	lantibiotic	21.8
CP000419.1-2347552/1	synthetic_stool_low_S68	low	lantibiotic	21.8
CP000419.1-2604750/2	synthetic_stool_low_S68	low	lantibiotic	21.8
CP001834.1-4961112/1	synthetic_stool_low_S69	low	lantibiotic	21.8
CP000419.1-2888806/1	synthetic_stool_low_S7	low	lantibiotic	21.8
gi|1098135721|emb|FOXX01000007.1|-151082/1	synthetic_stool_high_S12	high	lantibiotic	21.7
gi|1098135721|emb|FOXX01000007.1|-43260/2	synthetic_stool_high_S12	high	lantibiotic	21.7
CP008815.1-2770/2	synthetic_stool_high_S20	high	lantibiotic	21.7
HE613569.1-12225146/2	synthetic_stool_high_S20	high	lantibiotic	21.7
HE613569.1-8248594/1	synthetic_stool_high_S20	high	lantibiotic	21.7
CP001834.1-456368/1	synthetic_stool_high_S21	high	lantibiotic	21.7
CP008815.1-688/2	synthetic_stool_high_S24	high	lantibiotic	21.7
CP008815.1-6336/1	synthetic_stool_high_S26	high	lantibiotic	21.7
CP001104.1-506136/1	synthetic_stool_high_S32	high	lantibiotic	21.7
CP001834.1-1321532/2	synthetic_stool_high_S4	high	lantibiotic	21.7
CP001834.1-1963512/2	synthetic_stool_high_S4	high	lantibiotic	21.7
CP008815.1-20046/2	synthetic_stool_high_S4	high	lantibiotic	21.7
CP008815.1-27636/2	synthetic_stool_high_S4	high	lantibiotic	21.7
gi|1098135721|emb|FOXX01000007.1|-223246/2	synthetic_stool_high_S4	high	lantibiotic	21.7
gi|1098135721|emb|FOXX01000007.1|-298792/1	synthetic_stool_high_S4	high	lantibiotic	21.7
gi|1098135721|emb|FOXX01000007.1|-413950/2	synthetic_stool_high_S4	high	lantibiotic	21.7
gi|1098135721|emb|FOXX01000007.1|-601332/1	synthetic_stool_high_S4	high	lantibiotic	21.7
gi|1098135721|emb|FOXX01000007.1|-603312/1	synthetic_stool_high_S4	high	lantibiotic	21.7
gi|1098135721|emb|FOXX01000007.1|-637804/2	synthetic_stool_high_S4	high	lantibiotic	21.7
gi|1098135721|emb|FOXX01000007.1|-724722/2	synthetic_stool_high_S4	high	lantibiotic	21.7
HE613569.1-12704560/2	synthetic_stool_high_S41	high	lantibiotic	21.7
HE613569.1-26899648/2	synthetic_stool_high_S41	high	lantibiotic	21.7
HE613569.1-27812380/2	synthetic_stool_high_S41	high	lantibiotic	21.7
HE613569.1-35919392/1	synthetic_stool_high_S41	high	lantibiotic	21.7
CP001104.1-1275266/2	synthetic_stool_high_S5	high	lantibiotic	21.7
HE613569.1-12429598/2	synthetic_stool_high_S54	high	lantibiotic	21.7
CP008815.1-13356/2	synthetic_stool_high_S59	high	lantibiotic	21.7
CP001104.1-20658/2	synthetic_stool_high_S6	high	lantibiotic	21.7
CP001834.1-42706/2	synthetic_stool_high_S60	high	lantibiotic	21.7
CP001834.1-2198/2	synthetic_stool_high_S65	high	lantibiotic	21.7
CP008815.1-24244/2	synthetic_stool_high_S65	high	lantibiotic	21.7
CP008815.1-38100/1	synthetic_stool_high_S65	high	lantibiotic	21.7
CP008815.1-55814/1	synthetic_stool_high_S65	high	lantibiotic	21.7
CP008815.1-1542/2	synthetic_stool_high_S67	high	lantibiotic	21.7
CP008815.1-6594/2	synthetic_stool_high_S7	high	lantibiotic	21.7
gi|1098135721|emb|FOXX01000007.1|-35038/1	synthetic_stool_high_S7	high	lantibiotic	21.7
gi|1098135721|emb|FOXX01000007.1|-38522/1	synthetic_stool_high_S7	high	lantibiotic	21.7
CP008815.1-27796/1	synthetic_stool_high_S9	high	lantibiotic	21.7
CP008815.1-35034/1	synthetic_stool_high_S9	high	lantibiotic	21.7
CP013377.1-5161722/2	synthetic_stool_low_S0	low	lantibiotic	21.7
CP001834.1-20230874/1	synthetic_stool_low_S14	low	lantibiotic	21.7
CP001834.1-1531586/2	synthetic_stool_low_S2	low	lantibiotic	21.7
HE613569.1-1625042/2	synthetic_stool_low_S22	low	lantibiotic	21.7
CP002530.1-4877268/1	synthetic_stool_low_S4	low	lantibiotic	21.7
CP008815.1-260606/2	synthetic_stool_low_S42	low	lantibiotic	21.7
CP008815.1-450026/1	synthetic_stool_low_S42	low	lantibiotic	21.7
gi|1098137419|emb|FOXX01000002.1|-48526/2	synthetic_stool_low_S42	low	lantibiotic	21.7
CP013377.1-407600/2	synthetic_stool_low_S43	low	lantibiotic	21.7
CP013377.1-6655016/2	synthetic_stool_low_S43	low	lantibiotic	21.7
AZXI01000049.1-320426/2	synthetic_stool_low_S51	low	lantibiotic	21.7
AZXI01000049.1-396980/1	synthetic_stool_low_S51	low	lantibiotic	21.7
AZXI01000068.1-24480/2	synthetic_stool_low_S51	low	lantibiotic	21.7
AZXI01000044.1-19692/2	synthetic_stool_low_S53	low	lantibiotic	21.7
AZXI01000049.1-10424/1	synthetic_stool_low_S53	low	lantibiotic	21.7
gi|1098135721|emb|FOXX01000007.1|-13442/2	synthetic_stool_low_S53	low	lantibiotic	21.7
CP008815.1-13228/1	synthetic_stool_low_S55	low	lantibiotic	21.7
CP008815.1-135728/1	synthetic_stool_low_S55	low	lantibiotic	21.7
CP008815.1-14548/1	synthetic_stool_low_S55	low	lantibiotic	21.7
CP008815.1-159430/2	synthetic_stool_low_S55	low	lantibiotic	21.7
CP008815.1-291226/2	synthetic_stool_low_S55	low	lantibiotic	21.7
CP008815.1-411126/1	synthetic_stool_low_S55	low	lantibiotic	21.7
CP008815.1-481766/2	synthetic_stool_low_S55	low	lantibiotic	21.7
CP008815.1-615538/2	synthetic_stool_low_S55	low	lantibiotic	21.7
CP008815.1-778416/1	synthetic_stool_low_S55	low	lantibiotic	21.7
CP008815.1-783344/1	synthetic_stool_low_S55	low	lantibiotic	21.7
CP008815.1-124084/2	synthetic_stool_low_S69	low	lantibiotic	21.7
CP008815.1-229728/2	synthetic_stool_low_S69	low	lantibiotic	21.7
CP001834.1-2102510/2	synthetic_stool_low_S8	low	lantibiotic	21.7
gi|1098137419|emb|FOXX01000002.1|-89932/1	synthetic_stool_high_S12	high	lantibiotic	21.7
CP002365.1-793738/2	synthetic_stool_high_S18	high	lantibiotic	21.7
HE613569.1-27601758/1	synthetic_stool_high_S41	high	lantibiotic	21.7
HE613569.1-3387694/2	synthetic_stool_high_S41	high	lantibiotic	21.7
HE613569.1-474044/1	synthetic_stool_high_S41	high	lantibiotic	21.7
CP001834.1-1611258/1	synthetic_stool_low_S13	low	lantibiotic	21.7
CP001834.1-440132/1	synthetic_stool_low_S46	low	lantibiotic	21.7
CP000673.1-1751656/2	synthetic_stool_high_S16	high	lantibiotic	21.7
HE613569.1-10428708/1	synthetic_stool_high_S20	high	lantibiotic	21.7
HE613569.1-12808676/1	synthetic_stool_high_S20	high	lantibiotic	21.7
HE613569.1-16313704/1	synthetic_stool_high_S20	high	lantibiotic	21.7
HE613569.1-16671680/2	synthetic_stool_high_S20	high	lantibiotic	21.7
HE613569.1-18316/2	synthetic_stool_high_S20	high	lantibiotic	21.7
HE613569.1-18570668/2	synthetic_stool_high_S20	high	lantibiotic	21.7
HE613569.1-20531824/2	synthetic_stool_high_S20	high	lantibiotic	21.7
HE613569.1-4703936/2	synthetic_stool_high_S20	high	lantibiotic	21.7
HE613569.1-6059554/1	synthetic_stool_high_S20	high	lantibiotic	21.7
HE613569.1-7853976/1	synthetic_stool_high_S20	high	lantibiotic	21.7
HE613569.1-8138726/2	synthetic_stool_high_S20	high	lantibiotic	21.7
HE613569.1-8607314/1	synthetic_stool_high_S20	high	lantibiotic	21.7
HE613569.1-9497760/1	synthetic_stool_high_S20	high	lantibiotic	21.7
CP004029.1-4196774/2	synthetic_stool_high_S31	high	lantibiotic	21.7
CP000436.1-8939026/2	synthetic_stool_high_S37	high	lantibiotic	21.7
CP001834.1-1457186/2	synthetic_stool_high_S39	high	lantibiotic	21.7
HE613569.1-172518/1	synthetic_stool_high_S40	high	lantibiotic	21.7
HE613569.1-12578158/1	synthetic_stool_high_S41	high	lantibiotic	21.7
HE613569.1-17397930/1	synthetic_stool_high_S41	high	lantibiotic	21.7
HE613569.1-195312/2	synthetic_stool_high_S41	high	lantibiotic	21.7
HE613569.1-21977466/1	synthetic_stool_high_S41	high	lantibiotic	21.7
HE613569.1-23210350/2	synthetic_stool_high_S41	high	lantibiotic	21.7
HE613569.1-2423308/1	synthetic_stool_high_S41	high	lantibiotic	21.7
HE613569.1-26437018/2	synthetic_stool_high_S41	high	lantibiotic	21.7
HE613569.1-29075926/2	synthetic_stool_high_S41	high	lantibiotic	21.7
HE613569.1-35064360/2	synthetic_stool_high_S41	high	lantibiotic	21.7
HE613569.1-4314926/2	synthetic_stool_high_S41	high	lantibiotic	21.7
HE613569.1-45426526/2	synthetic_stool_high_S41	high	lantibiotic	21.7
HE613569.1-46347784/2	synthetic_stool_high_S41	high	lantibiotic	21.7
HE613569.1-46884238/1	synthetic_stool_high_S41	high	lantibiotic	21.7
HE613569.1-15689772/1	synthetic_stool_high_S54	high	lantibiotic	21.7
HE613569.1-15731622/1	synthetic_stool_high_S54	high	lantibiotic	21.7
HE613569.1-18358160/1	synthetic_stool_high_S54	high	lantibiotic	21.7
HE613569.1-8325068/1	synthetic_stool_high_S54	high	lantibiotic	21.7
HE613569.1-9805888/1	synthetic_stool_high_S54	high	lantibiotic	21.7
BA000016.3-161904/1	synthetic_stool_high_S59	high	lantibiotic	21.7
JOFH01000021.1-186106/1	synthetic_stool_high_S7	high	lantibiotic	21.7
CP008815.1-259130/2	synthetic_stool_low_S15	low	lantibiotic	21.7
CP008815.1-45600/1	synthetic_stool_low_S15	low	lantibiotic	21.7
CP001810.1-58358358/2	synthetic_stool_low_S18	low	lantibiotic	21.7
AE015928.1-196350/1	synthetic_stool_low_S19	low	lantibiotic	21.7
HE613569.1-272282/1	synthetic_stool_low_S22	low	lantibiotic	21.7
CP001091.1-3796590/2	synthetic_stool_low_S33	low	lantibiotic	21.7
gi|529222834|ref|NC_021985.1|-301082/1	synthetic_stool_low_S34	low	lantibiotic	21.7
CP009321.1-48170/1	synthetic_stool_low_S39	low	lantibiotic	21.7
CP009321.1-826142/1	synthetic_stool_low_S39	low	lantibiotic	21.7
CP008815.1-22516/1	synthetic_stool_low_S44	low	lantibiotic	21.7
HE613569.1-1916440/1	synthetic_stool_low_S47	low	lantibiotic	21.7
HE613569.1-838440/2	synthetic_stool_low_S47	low	lantibiotic	21.7
CP001834.1-1773796/2	synthetic_stool_low_S69	low	lantibiotic	21.7
CP008815.1-218968/1	synthetic_stool_low_S69	low	lantibiotic	21.7
CP000419.1-2759792/1	synthetic_stool_low_S7	low	lantibiotic	21.7
CP013377.1-732304/1	synthetic_stool_high_S18	high	lantibiotic	21.6
HE613569.1-13944652/1	synthetic_stool_high_S20	high	lantibiotic	21.6
HE613569.1-2624306/2	synthetic_stool_high_S20	high	lantibiotic	21.6
HE613569.1-4961560/2	synthetic_stool_high_S20	high	lantibiotic	21.6
HE613569.1-9265630/2	synthetic_stool_high_S20	high	lantibiotic	21.6
CP001834.1-2392900/2	synthetic_stool_high_S21	high	lantibiotic	21.6
CP008815.1-7304/2	synthetic_stool_high_S21	high	lantibiotic	21.6
HE613569.1-557426/1	synthetic_stool_high_S32	high	lantibiotic	21.6
CP001104.1-2498722/2	synthetic_stool_high_S39	high	lantibiotic	21.6
gi|1098135721|emb|FOXX01000007.1|-89496/2	synthetic_stool_high_S4	high	lantibiotic	21.6
HE613569.1-14347730/2	synthetic_stool_high_S41	high	lantibiotic	21.6
HE613569.1-16827406/2	synthetic_stool_high_S41	high	lantibiotic	21.6
HE613569.1-23544024/2	synthetic_stool_high_S41	high	lantibiotic	21.6
HE613569.1-37772340/2	synthetic_stool_high_S41	high	lantibiotic	21.6
HE613569.1-4097710/2	synthetic_stool_high_S41	high	lantibiotic	21.6
HE613569.1-6195332/1	synthetic_stool_high_S41	high	lantibiotic	21.6
HE613569.1-7362430/2	synthetic_stool_high_S41	high	lantibiotic	21.6
CP001834.1-1549500/2	synthetic_stool_high_S50	high	lantibiotic	21.6
CP001834.1-2959304/2	synthetic_stool_high_S50	high	lantibiotic	21.6
CP001104.1-1633778/1	synthetic_stool_high_S52	high	lantibiotic	21.6
CP008815.1-4730/1	synthetic_stool_high_S52	high	lantibiotic	21.6
HE613569.1-2588964/2	synthetic_stool_high_S54	high	lantibiotic	21.6
HE613569.1-8407466/2	synthetic_stool_high_S54	high	lantibiotic	21.6
CP002365.1-35880/2	synthetic_stool_high_S64	high	lantibiotic	21.6
CP008815.1-20166/1	synthetic_stool_high_S65	high	lantibiotic	21.6
CP016172.1-15432012/1	synthetic_stool_low_S12	low	lantibiotic	21.6
CP001104.1-5945416/1	synthetic_stool_low_S19	low	lantibiotic	21.6
CP001834.1-16253888/2	synthetic_stool_low_S2	low	lantibiotic	21.6
JOFH01000021.1-66826/2	synthetic_stool_low_S2	low	lantibiotic	21.6
CP002365.1-713254/1	synthetic_stool_low_S40	low	lantibiotic	21.6
CP008815.1-282516/1	synthetic_stool_low_S42	low	lantibiotic	21.6
CP008815.1-293646/1	synthetic_stool_low_S42	low	lantibiotic	21.6
CP008815.1-305884/1	synthetic_stool_low_S42	low	lantibiotic	21.6
CP008815.1-403534/2	synthetic_stool_low_S42	low	lantibiotic	21.6
CP008815.1-429052/2	synthetic_stool_low_S42	low	lantibiotic	21.6
CP013377.1-4543968/2	synthetic_stool_low_S43	low	lantibiotic	21.6
CP008815.1-4502/1	synthetic_stool_low_S44	low	lantibiotic	21.6
HE613569.1-2496802/1	synthetic_stool_low_S47	low	lantibiotic	21.6
CP001104.1-6610906/1	synthetic_stool_low_S5	low	lantibiotic	21.6
CP001104.1-7556694/1	synthetic_stool_low_S5	low	lantibiotic	21.6
AZXI01000044.1-338656/1	synthetic_stool_low_S51	low	lantibiotic	21.6
AZXI01000044.1-517884/2	synthetic_stool_low_S51	low	lantibiotic	21.6
AZXI01000049.1-261962/1	synthetic_stool_low_S51	low	lantibiotic	21.6
AZXI01000049.1-295508/1	synthetic_stool_low_S51	low	lantibiotic	21.6
AZXI01000049.1-97022/1	synthetic_stool_low_S51	low	lantibiotic	21.6
AZXI01000068.1-45246/1	synthetic_stool_low_S51	low	lantibiotic	21.6
CP002365.1-2564198/1	synthetic_stool_low_S51	low	lantibiotic	21.6
CP008815.1-524556/1	synthetic_stool_low_S55	low	lantibiotic	21.6
CP008815.1-595084/2	synthetic_stool_low_S55	low	lantibiotic	21.6
CP008815.1-693392/2	synthetic_stool_low_S55	low	lantibiotic	21.6
CP008815.1-695430/2	synthetic_stool_low_S55	low	lantibiotic	21.6
JOFH01000021.1-330462/1	synthetic_stool_low_S64	low	lantibiotic	21.6
JOFH01000021.1-427058/2	synthetic_stool_low_S64	low	lantibiotic	21.6
CP001834.1-90930/2	synthetic_stool_low_S66	low	lantibiotic	21.6
CP001834.1-6390302/1	synthetic_stool_low_S69	low	lantibiotic	21.6
CP008815.1-101816/2	synthetic_stool_low_S69	low	lantibiotic	21.6
CP008815.1-234672/1	synthetic_stool_low_S69	low	lantibiotic	21.6
CP008815.1-45876/1	synthetic_stool_low_S69	low	lantibiotic	21.6
CP017269.1-61394/2	synthetic_stool_high_S18	high	lantibiotic	21.6
HE613569.1-174052/2	synthetic_stool_high_S21	high	lantibiotic	21.6
HE613569.1-18751178/2	synthetic_stool_high_S41	high	lantibiotic	21.6
CP001834.1-2306386/2	synthetic_stool_high_S50	high	lantibiotic	21.6
FR824043.1-6878/2	synthetic_stool_high_S69	high	lantibiotic	21.6
CP001834.1-3136466/1	synthetic_stool_low_S0	low	lantibiotic	21.6
CP001834.1-4396948/1	synthetic_stool_low_S13	low	lantibiotic	21.6
HE613569.1-3649740/1	synthetic_stool_low_S47	low	lantibiotic	21.6
gi|1098137419|emb|FOXX01000002.1|-17700/2	synthetic_stool_low_S59	low	lantibiotic	21.6
CP008815.1-24050/2	synthetic_stool_high_S20	high	lantibiotic	21.6
HE613569.1-4435176/2	synthetic_stool_high_S20	high	lantibiotic	21.6
CP000419.1-353260/2	synthetic_stool_high_S22	high	lantibiotic	21.6
CP000419.1-169560/2	synthetic_stool_high_S23	high	lantibiotic	21.6
gi|1098135721|emb|FOXX01000007.1|-10924/2	synthetic_stool_high_S23	high	lantibiotic	21.6
CP003132.1-4383352/2	synthetic_stool_high_S28	high	lantibiotic	21.6
CP000425.1-3838704/1	synthetic_stool_high_S30	high	lantibiotic	21.6
CP000436.1-12066770/1	synthetic_stool_high_S38	high	lantibiotic	21.6
CP000436.1-17128426/2	synthetic_stool_high_S38	high	lantibiotic	21.6
gi|1098135721|emb|FOXX01000007.1|-463942/2	synthetic_stool_high_S4	high	lantibiotic	21.6
gi|1098137419|emb|FOXX01000002.1|-68502/2	synthetic_stool_high_S4	high	lantibiotic	21.6
HE613569.1-13593864/1	synthetic_stool_high_S41	high	lantibiotic	21.6
HE613569.1-27953986/2	synthetic_stool_high_S41	high	lantibiotic	21.6
HE613569.1-33864406/2	synthetic_stool_high_S41	high	lantibiotic	21.6
HE613569.1-34289450/1	synthetic_stool_high_S41	high	lantibiotic	21.6
HE613569.1-35615922/2	synthetic_stool_high_S41	high	lantibiotic	21.6
HE613569.1-39064548/2	synthetic_stool_high_S41	high	lantibiotic	21.6
HE613569.1-6865956/1	synthetic_stool_high_S41	high	lantibiotic	21.6
CP001834.1-703734/2	synthetic_stool_high_S43	high	lantibiotic	21.6
CP003132.1-1637412/2	synthetic_stool_high_S46	high	lantibiotic	21.6
CP000419.1-2442920/1	synthetic_stool_high_S49	high	lantibiotic	21.6
CP008815.1-16322/1	synthetic_stool_high_S51	high	lantibiotic	21.6
HE613569.1-352958/1	synthetic_stool_high_S51	high	lantibiotic	21.6
HE613569.1-14429108/1	synthetic_stool_high_S54	high	lantibiotic	21.6
HE613569.1-4095484/2	synthetic_stool_high_S54	high	lantibiotic	21.6
HE613569.1-5374568/2	synthetic_stool_high_S54	high	lantibiotic	21.6
HE613569.1-6381000/1	synthetic_stool_high_S54	high	lantibiotic	21.6
CP000419.1-78902/1	synthetic_stool_high_S59	high	lantibiotic	21.6
FR824043.1-498338/2	synthetic_stool_high_S60	high	lantibiotic	21.6
HE613569.1-451144/1	synthetic_stool_high_S60	high	lantibiotic	21.6
CP000419.1-5648880/1	synthetic_stool_high_S63	high	lantibiotic	21.6
JOFH01000021.1-154356/2	synthetic_stool_high_S7	high	lantibiotic	21.6
CP001834.1-6364944/2	synthetic_stool_low_S14	low	lantibiotic	21.6
CP001834.1-6372856/2	synthetic_stool_low_S14	low	lantibiotic	21.6
CP000458.1-193418/1	synthetic_stool_low_S18	low	lantibiotic	21.6
BA000016.3-10125014/2	synthetic_stool_low_S19	low	lantibiotic	21.6
BA000016.3-3085206/2	synthetic_stool_low_S19	low	lantibiotic	21.6
CP000419.1-1809924/2	synthetic_stool_low_S2	low	lantibiotic	21.6
CP001834.1-8067224/1	synthetic_stool_low_S2	low	lantibiotic	21.6
CP011997.1-13235512/2	synthetic_stool_low_S28	low	lantibiotic	21.6
CP010413.1-22596230/1	synthetic_stool_low_S3	low	lantibiotic	21.6
CP008815.1-8372/1	synthetic_stool_low_S42	low	lantibiotic	21.6
CP008815.1-24912/1	synthetic_stool_low_S44	low	lantibiotic	21.6
gi|529222834|ref|NC_021985.1|-6403976/2	synthetic_stool_low_S51	low	lantibiotic	21.6
CP003157.1-6132484/1	synthetic_stool_low_S53	low	lantibiotic	21.6
AP009385.1-110704/2	synthetic_stool_low_S54	low	lantibiotic	21.6
CP008815.1-832340/1	synthetic_stool_low_S55	low	lantibiotic	21.6
CP010796.1-14086644/1	synthetic_stool_low_S58	low	lantibiotic	21.6
JOFH01000021.1-377214/1	synthetic_stool_low_S64	low	lantibiotic	21.6
CP001834.1-2643330/2	synthetic_stool_low_S65	low	lantibiotic	21.6
CP001834.1-47454/2	synthetic_stool_low_S66	low	lantibiotic	21.6
CP000419.1-1096028/2	synthetic_stool_low_S68	low	lantibiotic	21.6
CP000419.1-652740/2	synthetic_stool_low_S7	low	lantibiotic	21.6
HE965803.1-2264/2	synthetic_stool_high_S1	high	lantibiotic	21.5
HE613569.1-434362/2	synthetic_stool_high_S10	high	lantibiotic	21.5
gi|1098135721|emb|FOXX01000007.1|-130080/1	synthetic_stool_high_S12	high	lantibiotic	21.5
gi|1098135721|emb|FOXX01000007.1|-27060/1	synthetic_stool_high_S12	high	lantibiotic	21.5
gi|1098135721|emb|FOXX01000007.1|-67138/2	synthetic_stool_high_S12	high	lantibiotic	21.5
CP001834.1-1660768/1	synthetic_stool_high_S14	high	lantibiotic	21.5
CP008815.1-18722/1	synthetic_stool_high_S16	high	lantibiotic	21.5
CP008815.1-7818/1	synthetic_stool_high_S16	high	lantibiotic	21.5
CP011997.1-689160/1	synthetic_stool_high_S18	high	lantibiotic	21.5
HE613569.1-10821700/2	synthetic_stool_high_S20	high	lantibiotic	21.5
HE613569.1-17581500/2	synthetic_stool_high_S20	high	lantibiotic	21.5
HE613569.1-6171800/2	synthetic_stool_high_S20	high	lantibiotic	21.5
HE613569.1-6991158/1	synthetic_stool_high_S20	high	lantibiotic	21.5
CP016440.1-1090700/2	synthetic_stool_high_S25	high	lantibiotic	21.5
CP008815.1-1956/1	synthetic_stool_high_S26	high	lantibiotic	21.5
