readID	Sample	sampleType	cyclase_type	window	interval	HMMScore	qseqid
JOFH01000019.1-2056/1	synthetic_stool_low_S30	low	TcmJ	30_10	10_40	26.5	NZ_JOFH01000019__S.olivaceus__IG94_RS0121830
JOFH01000019.1-20266/2	synthetic_stool_low_S30	low	TcmJ	30_10	10_40	25.6	NZ_JOFH01000019__S.olivaceus__IG94_RS0121830
JOFH01000019.1-22638/1	synthetic_stool_low_S68	low	TcmJ	30_10	10_40	25.6	NZ_JOFH01000019__S.olivaceus__IG94_RS0121830
JOFH01000019.1-5858/1	synthetic_stool_low_S68	low	TcmJ	30_10	10_40	25.5	NZ_JOFH01000019__S.olivaceus__IG94_RS0121830
OBDZ01000030.1-476/1	synthetic_stool_low_S26	low	TcmJ	30_10	40_70	32.2	OBDZ01000030__Orenia_metallireducens_strain_MSL47__SAMN06265827_13019
OBDZ01000030.1-3454/1	synthetic_stool_high_S21	high	TcmJ	30_10	40_70	31.5	OBDZ01000030__Orenia_metallireducens_strain_MSL47__SAMN06265827_13019
OBDZ01000030.1-280/1	synthetic_stool_low_S41	low	TcmJ	30_10	40_70	31.4	OBDZ01000030__Orenia_metallireducens_strain_MSL47__SAMN06265827_13019
OBDZ01000030.1-3288/2	synthetic_stool_low_S41	low	TcmJ	30_10	40_70	31.4	OBDZ01000030__Orenia_metallireducens_strain_MSL47__SAMN06265827_13019
OBDZ01000030.1-356/1	synthetic_stool_high_S21	high	TcmJ	30_10	40_70	31.3	OBDZ01000030__Orenia_metallireducens_strain_MSL47__SAMN06265827_13019
OBDZ01000030.1-2340/2	synthetic_stool_low_S42	low	TcmJ	30_10	40_70	31.3	OBDZ01000030__Orenia_metallireducens_strain_MSL47__SAMN06265827_13019
OBDZ01000030.1-2984/1	synthetic_stool_low_S59	low	TcmJ	30_10	40_70	31.3	OBDZ01000030__Orenia_metallireducens_strain_MSL47__SAMN06265827_13019
OBDZ01000030.1-4442/2	synthetic_stool_low_S53	low	TcmJ	30_10	40_70	31.1	OBDZ01000030__Orenia_metallireducens_strain_MSL47__SAMN06265827_13019
OBDZ01000030.1-1968/2	synthetic_stool_low_S59	low	TcmJ	30_10	40_70	30.8	OBDZ01000030__Orenia_metallireducens_strain_MSL47__SAMN06265827_13019
OBDZ01000030.1-2048/2	synthetic_stool_high_S65	high	TcmJ	30_10	40_70	30.7	OBDZ01000030__Orenia_metallireducens_strain_MSL47__SAMN06265827_13019
OBDZ01000030.1-4754/2	synthetic_stool_low_S53	low	TcmJ	30_10	40_70	30.2	OBDZ01000030__Orenia_metallireducens_strain_MSL47__SAMN06265827_13019
OBDZ01000030.1-3610/2	synthetic_stool_low_S41	low	TcmJ	30_10	40_70	30.1	OBDZ01000030__Orenia_metallireducens_strain_MSL47__SAMN06265827_13019
OBDZ01000030.1-44/1	synthetic_stool_low_S7	low	TcmJ	30_10	40_70	30.1	OBDZ01000030__Orenia_metallireducens_strain_MSL47__SAMN06265827_13019
AZXI01000002.1-30436/1	synthetic_stool_high_S60	high	TcmJ	30_10	40_70	30.5	AZXI01000002.1__Salinispora_arenicola_CNB527_Arenimycin_B__ctg1_25
gi|640930959|gb|JJOH01000095.1|-17558/1	synthetic_stool_high_S49	high	TcmJ	30_10	40_70	41.3	JJOH01000095.1__S.olindensis_strain_DAUFPE_5622__ctg84_orf00025__AraC_family_transcriptional_regulator
AZXI01000002.1-6964/2	synthetic_stool_high_S24	high	TcmJ	30_10	0_30	25.8	AZXI01000002.1__Salinispora_arenicola_CNB527_Arenimycin_B__ctg1_25
AZXI01000002.1-21116/1	synthetic_stool_high_S25	high	TcmJ	30_10	0_30	24.8	AZXI01000002.1__Salinispora_arenicola_CNB527_Arenimycin_B__ctg1_25
AZXI01000002.1-27258/2	synthetic_stool_low_S5	low	TcmJ	30_10	0_30	24.8	AZXI01000002.1__Salinispora_arenicola_CNB527_Arenimycin_B__ctg1_25
AZXI01000002.1-31772/2	synthetic_stool_low_S5	low	TcmJ	30_10	0_30	24.7	AZXI01000002.1__Salinispora_arenicola_CNB527_Arenimycin_B__ctg1_25
AZXI01000002.1-2568/1	synthetic_stool_high_S15	high	TcmJ	30_10	0_30	24.2	AZXI01000002.1__Salinispora_arenicola_CNB527_Arenimycin_B__ctg1_25
AZXI01000002.1-28482/1	synthetic_stool_high_S37	high	TcmJ	30_10	0_30	24.2	AZXI01000002.1__Salinispora_arenicola_CNB527_Arenimycin_B__ctg1_25
AZXI01000002.1-19932/1	synthetic_stool_high_S69	high	TcmJ	30_10	0_30	22.3	AZXI01000002.1__Salinispora_arenicola_CNB527_Arenimycin_B__ctg1_25
AZXI01000002.1-56/2	synthetic_stool_high_S15	high	TcmJ	30_10	0_30	21.9	AZXI01000002.1__Salinispora_arenicola_CNB527_Arenimycin_B__ctg1_25
AZXI01000002.1-26414/1	synthetic_stool_low_S9	low	TcmJ	30_10	0_30	21.9	AZXI01000002.1__Salinispora_arenicola_CNB527_Arenimycin_B__ctg1_25
AZXI01000002.1-8102/1	synthetic_stool_high_S69	high	TcmJ	30_10	0_30	21	AZXI01000002.1__Salinispora_arenicola_CNB527_Arenimycin_B__ctg1_25
gi|640930959|gb|JJOH01000095.1|-9066/1	synthetic_stool_low_S43	low	TcmJ	30_10	0_30	26.8	JJOH01000095.1__S.olindensis_strain_DAUFPE_5622__ctg84_orf00025__AraC_family_transcriptional_regulator
gi|640930959|gb|JJOH01000095.1|-7796/2	synthetic_stool_low_S49	low	TcmJ	30_10	0_30	26.8	JJOH01000095.1__S.olindensis_strain_DAUFPE_5622__ctg84_orf00025__AraC_family_transcriptional_regulator
gi|640930959|gb|JJOH01000095.1|-464/2	synthetic_stool_high_S49	high	TcmJ	30_10	0_30	26.1	JJOH01000095.1__S.olindensis_strain_DAUFPE_5622__ctg84_orf00025__AraC_family_transcriptional_regulator
gi|640930959|gb|JJOH01000095.1|-9602/1	synthetic_stool_low_S43	low	TcmJ	30_10	0_30	26.1	JJOH01000095.1__S.olindensis_strain_DAUFPE_5622__ctg84_orf00025__AraC_family_transcriptional_regulator
gi|640932211|gb|JJOH01000028.1|-432/2	synthetic_stool_low_S69	low	TcmJ	30_10	0_30	26.1	JJOH01000095.1__S.olindensis_strain_DAUFPE_5622__ctg84_orf00025__AraC_family_transcriptional_regulator
gi|640930959|gb|JJOH01000095.1|-6510/1	synthetic_stool_high_S49	high	TcmJ	30_10	0_30	25.7	JJOH01000095.1__S.olindensis_strain_DAUFPE_5622__ctg84_orf00025__AraC_family_transcriptional_regulator
gi|640930959|gb|JJOH01000095.1|-18858/1	synthetic_stool_high_S61	high	TcmJ	30_10	0_30	25.7	JJOH01000095.1__S.olindensis_strain_DAUFPE_5622__ctg84_orf00025__AraC_family_transcriptional_regulator
gi|640930959|gb|JJOH01000095.1|-8844/1	synthetic_stool_low_S53	low	TcmJ	30_10	0_30	25.7	JJOH01000095.1__S.olindensis_strain_DAUFPE_5622__ctg84_orf00025__AraC_family_transcriptional_regulator
gi|640932211|gb|JJOH01000028.1|-312/1	synthetic_stool_low_S53	low	TcmJ	30_10	0_30	25.7	JJOH01000095.1__S.olindensis_strain_DAUFPE_5622__ctg84_orf00025__AraC_family_transcriptional_regulator
gi|640930959|gb|JJOH01000095.1|-9250/1	synthetic_stool_low_S56	low	TcmJ	30_10	0_30	25.7	JJOH01000095.1__S.olindensis_strain_DAUFPE_5622__ctg84_orf00025__AraC_family_transcriptional_regulator
gi|640930959|gb|JJOH01000095.1|-4104/1	synthetic_stool_high_S49	high	TcmJ	30_10	0_30	24.6	JJOH01000095.1__S.olindensis_strain_DAUFPE_5622__ctg84_orf00025__AraC_family_transcriptional_regulator
gi|640930959|gb|JJOH01000095.1|-9812/2	synthetic_stool_low_S43	low	TcmJ	30_10	0_30	24.1	JJOH01000095.1__S.olindensis_strain_DAUFPE_5622__ctg84_orf00025__AraC_family_transcriptional_regulator
gi|640932211|gb|JJOH01000028.1|-2366/2	synthetic_stool_low_S43	low	TcmJ	30_10	0_30	23.9	JJOH01000095.1__S.olindensis_strain_DAUFPE_5622__ctg84_orf00025__AraC_family_transcriptional_regulator
gi|640930959|gb|JJOH01000095.1|-13148/1	synthetic_stool_low_S43	low	TcmJ	30_10	0_30	23.2	JJOH01000095.1__S.olindensis_strain_DAUFPE_5622__ctg84_orf00025__AraC_family_transcriptional_regulator
gi|640930959|gb|JJOH01000095.1|-18264/1	synthetic_stool_high_S61	high	TcmJ	30_10	0_30	23.1	JJOH01000095.1__S.olindensis_strain_DAUFPE_5622__ctg84_orf00025__AraC_family_transcriptional_regulator
gi|640932211|gb|JJOH01000028.1|-1510/1	synthetic_stool_low_S53	low	TcmJ	30_10	0_30	22.9	JJOH01000095.1__S.olindensis_strain_DAUFPE_5622__ctg84_orf00025__AraC_family_transcriptional_regulator
gi|640930959|gb|JJOH01000095.1|-2650/1	synthetic_stool_high_S64	high	TcmJ	30_10	0_30	22.4	JJOH01000095.1__S.olindensis_strain_DAUFPE_5622__ctg84_orf00025__AraC_family_transcriptional_regulator
gi|640930959|gb|JJOH01000095.1|-17382/1	synthetic_stool_low_S53	low	TcmJ	30_10	0_30	22.1	JJOH01000095.1__S.olindensis_strain_DAUFPE_5622__ctg84_orf00025__AraC_family_transcriptional_regulator
gi|640930959|gb|JJOH01000095.1|-8772/1	synthetic_stool_low_S29	low	TcmJ	30_10	0_30	21.6	JJOH01000095.1__S.olindensis_strain_DAUFPE_5622__ctg84_orf00025__AraC_family_transcriptional_regulator
gi|640930959|gb|JJOH01000095.1|-5920/2	synthetic_stool_high_S49	high	TcmJ	30_10	0_30	21.5	JJOH01000095.1__S.olindensis_strain_DAUFPE_5622__ctg84_orf00025__AraC_family_transcriptional_regulator
gi|640932211|gb|JJOH01000028.1|-5316/2	synthetic_stool_low_S53	low	TcmJ	30_10	0_30	21.5	JJOH01000095.1__S.olindensis_strain_DAUFPE_5622__ctg84_orf00025__AraC_family_transcriptional_regulator
gi|640930959|gb|JJOH01000095.1|-16064/2	synthetic_stool_low_S56	low	TcmJ	30_10	0_30	21.5	JJOH01000095.1__S.olindensis_strain_DAUFPE_5622__ctg84_orf00025__AraC_family_transcriptional_regulator
gi|640932211|gb|JJOH01000028.1|-4554/2	synthetic_stool_high_S56	high	TcmJ	30_10	0_30	21.4	JJOH01000095.1__S.olindensis_strain_DAUFPE_5622__ctg84_orf00025__AraC_family_transcriptional_regulator
gi|529222834|ref|NC_021985.1|-643724/2	synthetic_stool_high_S15	high	TcmJ	30_10	0_30	22.7	NC_021985.1__S.collinus_Tu365__ctg1_orf06500__TcmJ
gi|529222834|ref|NC_021985.1|-646106/2	synthetic_stool_high_S15	high	TcmJ	30_10	0_30	22.7	NC_021985.1__S.collinus_Tu365__ctg1_orf06500__TcmJ
gi|529222834|ref|NC_021985.1|-215132/1	synthetic_stool_high_S18	high	TcmJ	30_10	0_30	22.7	NC_021985.1__S.collinus_Tu365__ctg1_orf06500__TcmJ
gi|529222834|ref|NC_021985.1|-3554/1	synthetic_stool_high_S3	high	TcmJ	30_10	0_30	22.7	NC_021985.1__S.collinus_Tu365__ctg1_orf06500__TcmJ
gi|529222834|ref|NC_021985.1|-616968/2	synthetic_stool_low_S36	low	TcmJ	30_10	0_30	22.2	NC_021985.1__S.collinus_Tu365__ctg1_orf06500__TcmJ
gi|529222834|ref|NC_021985.1|-635384/2	synthetic_stool_high_S50	high	TcmJ	30_10	0_30	22.1	NC_021985.1__S.collinus_Tu365__ctg1_orf06500__TcmJ
gi|529222834|ref|NC_021985.1|-750758/2	synthetic_stool_high_S8	high	TcmJ	30_10	0_30	22.1	NC_021985.1__S.collinus_Tu365__ctg1_orf06500__TcmJ
JOFH01000019.1-5076/1	synthetic_stool_high_S6	high	TcmJ	30_10	10_40	26.6	NZ_JOFH01000019__S.olivaceus__IG94_RS0121830
AZXI01000013.1-7242/1	synthetic_stool_high_S60	high	TcmJ	30_10	90_120	37.4	AZXI01000013.1__Salinispora_arenicola_CNB527__ctg13_orf00144__AraC_family_transcriptional_regulator
AZXI01000013.1-8850/2	synthetic_stool_high_S25	high	TcmJ	30_10	90_120	36.4	AZXI01000013.1__Salinispora_arenicola_CNB527__ctg13_orf00144__AraC_family_transcriptional_regulator
AZXI01000013.1-15242/2	synthetic_stool_high_S3	high	TcmJ	30_10	90_120	36.4	AZXI01000013.1__Salinispora_arenicola_CNB527__ctg13_orf00144__AraC_family_transcriptional_regulator
AZXI01000013.1-6390/1	synthetic_stool_high_S3	high	TcmJ	30_10	90_120	36.4	AZXI01000013.1__Salinispora_arenicola_CNB527__ctg13_orf00144__AraC_family_transcriptional_regulator
AZXI01000013.1-2108/1	synthetic_stool_low_S5	low	TcmJ	30_10	90_120	36.4	AZXI01000013.1__Salinispora_arenicola_CNB527__ctg13_orf00144__AraC_family_transcriptional_regulator
AZXI01000013.1-10428/1	synthetic_stool_high_S60	high	TcmJ	30_10	90_120	35	AZXI01000013.1__Salinispora_arenicola_CNB527__ctg13_orf00144__AraC_family_transcriptional_regulator
AZXI01000013.1-12798/1	synthetic_stool_high_S25	high	TcmJ	30_10	90_120	34.5	AZXI01000013.1__Salinispora_arenicola_CNB527__ctg13_orf00144__AraC_family_transcriptional_regulator
AZXI01000013.1-2452/1	synthetic_stool_high_S37	high	TcmJ	30_10	90_120	34.5	AZXI01000013.1__Salinispora_arenicola_CNB527__ctg13_orf00144__AraC_family_transcriptional_regulator
AZXI01000013.1-5060/1	synthetic_stool_low_S9	low	TcmJ	30_10	90_120	34.1	AZXI01000013.1__Salinispora_arenicola_CNB527__ctg13_orf00144__AraC_family_transcriptional_regulator
AZXI01000013.1-628/1	synthetic_stool_high_S28	high	TcmJ	30_10	90_120	33.4	AZXI01000013.1__Salinispora_arenicola_CNB527__ctg13_orf00144__AraC_family_transcriptional_regulator
AZXI01000013.1-7006/2	synthetic_stool_high_S37	high	TcmJ	30_10	90_120	33.3	AZXI01000013.1__Salinispora_arenicola_CNB527__ctg13_orf00144__AraC_family_transcriptional_regulator
AZXI01000013.1-518/2	synthetic_stool_low_S30	low	TcmJ	30_10	90_120	33.3	AZXI01000013.1__Salinispora_arenicola_CNB527__ctg13_orf00144__AraC_family_transcriptional_regulator
AZXI01000013.1-9562/2	synthetic_stool_high_S15	high	TcmJ	30_10	90_120	33.2	AZXI01000013.1__Salinispora_arenicola_CNB527__ctg13_orf00144__AraC_family_transcriptional_regulator
AZXI01000013.1-11652/2	synthetic_stool_high_S25	high	TcmJ	30_10	90_120	33.2	AZXI01000013.1__Salinispora_arenicola_CNB527__ctg13_orf00144__AraC_family_transcriptional_regulator
AZXI01000013.1-1776/1	synthetic_stool_high_S37	high	TcmJ	30_10	90_120	33	AZXI01000013.1__Salinispora_arenicola_CNB527__ctg13_orf00144__AraC_family_transcriptional_regulator
AZXI01000013.1-282/1	synthetic_stool_low_S59	low	TcmJ	30_10	90_120	33	AZXI01000013.1__Salinispora_arenicola_CNB527__ctg13_orf00144__AraC_family_transcriptional_regulator
AZXI01000013.1-14182/1	synthetic_stool_high_S60	high	TcmJ	30_10	90_120	32.9	AZXI01000013.1__Salinispora_arenicola_CNB527__ctg13_orf00144__AraC_family_transcriptional_regulator
AZXI01000013.1-1054/2	synthetic_stool_low_S30	low	TcmJ	30_10	90_120	32.1	AZXI01000013.1__Salinispora_arenicola_CNB527__ctg13_orf00144__AraC_family_transcriptional_regulator
AZXI01000013.1-170/1	synthetic_stool_high_S15	high	TcmJ	30_10	90_120	31.5	AZXI01000013.1__Salinispora_arenicola_CNB527__ctg13_orf00144__AraC_family_transcriptional_regulator
AZXI01000013.1-11724/1	synthetic_stool_high_S69	high	TcmJ	30_10	90_120	31.2	AZXI01000013.1__Salinispora_arenicola_CNB527__ctg13_orf00144__AraC_family_transcriptional_regulator
AZXI01000013.1-12752/1	synthetic_stool_low_S9	low	TcmJ	30_10	90_120	29.9	AZXI01000013.1__Salinispora_arenicola_CNB527__ctg13_orf00144__AraC_family_transcriptional_regulator
AZXI01000013.1-14922/1	synthetic_stool_high_S3	high	TcmJ	30_10	90_120	29.6	AZXI01000013.1__Salinispora_arenicola_CNB527__ctg13_orf00144__AraC_family_transcriptional_regulator
AZXI01000013.1-7794/1	synthetic_stool_high_S60	high	TcmJ	30_10	90_120	29.6	AZXI01000013.1__Salinispora_arenicola_CNB527__ctg13_orf00144__AraC_family_transcriptional_regulator
AZXI01000013.1-10546/2	synthetic_stool_low_S45	low	TcmJ	30_10	90_120	29.6	AZXI01000013.1__Salinispora_arenicola_CNB527__ctg13_orf00144__AraC_family_transcriptional_regulator
AZXI01000013.1-1796/1	synthetic_stool_low_S59	low	TcmJ	30_10	90_120	29.6	AZXI01000013.1__Salinispora_arenicola_CNB527__ctg13_orf00144__AraC_family_transcriptional_regulator
AZXI01000013.1-7670/2	synthetic_stool_high_S15	high	TcmJ	30_10	90_120	29.5	AZXI01000013.1__Salinispora_arenicola_CNB527__ctg13_orf00144__AraC_family_transcriptional_regulator
AZXI01000013.1-12964/2	synthetic_stool_high_S3	high	TcmJ	30_10	90_120	29.3	AZXI01000013.1__Salinispora_arenicola_CNB527__ctg13_orf00144__AraC_family_transcriptional_regulator
AZXI01000013.1-10170/2	synthetic_stool_high_S15	high	TcmJ	30_10	90_120	29.2	AZXI01000013.1__Salinispora_arenicola_CNB527__ctg13_orf00144__AraC_family_transcriptional_regulator
AZXI01000013.1-4526/1	synthetic_stool_high_S25	high	TcmJ	30_10	90_120	29.1	AZXI01000013.1__Salinispora_arenicola_CNB527__ctg13_orf00144__AraC_family_transcriptional_regulator
AZXI01000013.1-414/2	synthetic_stool_high_S61	high	TcmJ	30_10	90_120	29.1	AZXI01000013.1__Salinispora_arenicola_CNB527__ctg13_orf00144__AraC_family_transcriptional_regulator
AZXI01000013.1-1060/1	synthetic_stool_low_S44	low	TcmJ	30_10	90_120	29.1	AZXI01000013.1__Salinispora_arenicola_CNB527__ctg13_orf00144__AraC_family_transcriptional_regulator
AZXI01000013.1-7884/2	synthetic_stool_high_S60	high	TcmJ	30_10	90_120	28.3	AZXI01000013.1__Salinispora_arenicola_CNB527__ctg13_orf00144__AraC_family_transcriptional_regulator
AZXI01000013.1-662/2	synthetic_stool_high_S61	high	TcmJ	30_10	90_120	28	AZXI01000013.1__Salinispora_arenicola_CNB527__ctg13_orf00144__AraC_family_transcriptional_regulator
AZXI01000013.1-10172/1	synthetic_stool_high_S24	high	TcmJ	30_10	90_120	27.8	AZXI01000013.1__Salinispora_arenicola_CNB527__ctg13_orf00144__AraC_family_transcriptional_regulator
AZXI01000013.1-2232/2	synthetic_stool_low_S45	low	TcmJ	30_10	90_120	27.7	AZXI01000013.1__Salinispora_arenicola_CNB527__ctg13_orf00144__AraC_family_transcriptional_regulator
AZXI01000013.1-8660/1	synthetic_stool_low_S9	low	TcmJ	30_10	90_120	27.7	AZXI01000013.1__Salinispora_arenicola_CNB527__ctg13_orf00144__AraC_family_transcriptional_regulator
AZXI01000013.1-14686/2	synthetic_stool_low_S5	low	TcmJ	30_10	90_120	27.6	AZXI01000013.1__Salinispora_arenicola_CNB527__ctg13_orf00144__AraC_family_transcriptional_regulator
AZXI01000013.1-3070/2	synthetic_stool_low_S9	low	TcmJ	30_10	90_120	27.6	AZXI01000013.1__Salinispora_arenicola_CNB527__ctg13_orf00144__AraC_family_transcriptional_regulator
AZXI01000013.1-9820/2	synthetic_stool_high_S15	high	TcmJ	30_10	90_120	26.4	AZXI01000013.1__Salinispora_arenicola_CNB527__ctg13_orf00144__AraC_family_transcriptional_regulator
AZXI01000013.1-11612/2	synthetic_stool_high_S25	high	TcmJ	30_10	90_120	26.1	AZXI01000013.1__Salinispora_arenicola_CNB527__ctg13_orf00144__AraC_family_transcriptional_regulator
AZXI01000013.1-12034/1	synthetic_stool_high_S25	high	TcmJ	30_10	90_120	25.6	AZXI01000013.1__Salinispora_arenicola_CNB527__ctg13_orf00144__AraC_family_transcriptional_regulator
AZXI01000013.1-6134/1	synthetic_stool_high_S38	high	TcmJ	30_10	90_120	25.4	AZXI01000013.1__Salinispora_arenicola_CNB527__ctg13_orf00144__AraC_family_transcriptional_regulator
gi|1098134558|emb|FOXX01000014.1|-480/1	synthetic_stool_high_S14	high	TcmJ	30_10	90_120	26.5	FOXX01000014__Bacillus_endophyticus_DSM_13796__SAMN02745910_04234
gi|1098134558|emb|FOXX01000014.1|-6842/2	synthetic_stool_high_S23	high	TcmJ	30_10	90_120	26.5	FOXX01000014__Bacillus_endophyticus_DSM_13796__SAMN02745910_04234
gi|1098134558|emb|FOXX01000014.1|-312/1	synthetic_stool_low_S58	low	TcmJ	30_10	90_120	26.5	FOXX01000014__Bacillus_endophyticus_DSM_13796__SAMN02745910_04234
gi|1098134558|emb|FOXX01000014.1|-3944/2	synthetic_stool_low_S58	low	TcmJ	30_10	90_120	26.5	FOXX01000014__Bacillus_endophyticus_DSM_13796__SAMN02745910_04234
gi|640932211|gb|JJOH01000028.1|-4878/1	synthetic_stool_high_S49	high	TcmJ	30_10	90_120	34	JJOH01000095.1__S.olindensis_strain_DAUFPE_5622__ctg84_orf00025__AraC_family_transcriptional_regulator
gi|640932211|gb|JJOH01000028.1|-3782/2	synthetic_stool_high_S61	high	TcmJ	30_10	90_120	32.8	JJOH01000095.1__S.olindensis_strain_DAUFPE_5622__ctg84_orf00025__AraC_family_transcriptional_regulator
gi|640930959|gb|JJOH01000095.1|-4792/2	synthetic_stool_low_S53	low	TcmJ	30_10	90_120	31.5	JJOH01000095.1__S.olindensis_strain_DAUFPE_5622__ctg84_orf00025__AraC_family_transcriptional_regulator
gi|640930959|gb|JJOH01000095.1|-2608/1	synthetic_stool_high_S64	high	TcmJ	30_10	90_120	31.4	JJOH01000095.1__S.olindensis_strain_DAUFPE_5622__ctg84_orf00025__AraC_family_transcriptional_regulator
gi|640930959|gb|JJOH01000095.1|-11084/2	synthetic_stool_low_S43	low	TcmJ	30_10	90_120	31.4	JJOH01000095.1__S.olindensis_strain_DAUFPE_5622__ctg84_orf00025__AraC_family_transcriptional_regulator
gi|640930959|gb|JJOH01000095.1|-12932/1	synthetic_stool_high_S61	high	TcmJ	30_10	90_120	31.3	JJOH01000095.1__S.olindensis_strain_DAUFPE_5622__ctg84_orf00025__AraC_family_transcriptional_regulator
gi|640932211|gb|JJOH01000028.1|-1510/2	synthetic_stool_low_S53	low	TcmJ	30_10	90_120	31	JJOH01000095.1__S.olindensis_strain_DAUFPE_5622__ctg84_orf00025__AraC_family_transcriptional_regulator
gi|640932211|gb|JJOH01000028.1|-2574/1	synthetic_stool_high_S64	high	TcmJ	30_10	90_120	28.5	JJOH01000095.1__S.olindensis_strain_DAUFPE_5622__ctg84_orf00025__AraC_family_transcriptional_regulator
gi|640930959|gb|JJOH01000095.1|-420/1	synthetic_stool_high_S56	high	TcmJ	30_10	90_120	28.3	JJOH01000095.1__S.olindensis_strain_DAUFPE_5622__ctg84_orf00025__AraC_family_transcriptional_regulator
gi|640932211|gb|JJOH01000028.1|-4732/1	synthetic_stool_high_S61	high	TcmJ	30_10	90_120	28.3	JJOH01000095.1__S.olindensis_strain_DAUFPE_5622__ctg84_orf00025__AraC_family_transcriptional_regulator
gi|640930959|gb|JJOH01000095.1|-15592/1	synthetic_stool_high_S31	high	TcmJ	30_10	90_120	28.1	JJOH01000095.1__S.olindensis_strain_DAUFPE_5622__ctg84_orf00025__AraC_family_transcriptional_regulator
gi|640930959|gb|JJOH01000095.1|-4102/1	synthetic_stool_high_S31	high	TcmJ	30_10	90_120	28.1	JJOH01000095.1__S.olindensis_strain_DAUFPE_5622__ctg84_orf00025__AraC_family_transcriptional_regulator
gi|640930959|gb|JJOH01000095.1|-17482/1	synthetic_stool_high_S56	high	TcmJ	30_10	90_120	28.1	JJOH01000095.1__S.olindensis_strain_DAUFPE_5622__ctg84_orf00025__AraC_family_transcriptional_regulator
gi|640930959|gb|JJOH01000095.1|-4836/1	synthetic_stool_high_S56	high	TcmJ	30_10	90_120	28.1	JJOH01000095.1__S.olindensis_strain_DAUFPE_5622__ctg84_orf00025__AraC_family_transcriptional_regulator
gi|640932211|gb|JJOH01000028.1|-242/1	synthetic_stool_high_S49	high	TcmJ	30_10	90_120	28	JJOH01000095.1__S.olindensis_strain_DAUFPE_5622__ctg84_orf00025__AraC_family_transcriptional_regulator
gi|640930959|gb|JJOH01000095.1|-15908/2	synthetic_stool_low_S29	low	TcmJ	30_10	90_120	28	JJOH01000095.1__S.olindensis_strain_DAUFPE_5622__ctg84_orf00025__AraC_family_transcriptional_regulator
gi|640932211|gb|JJOH01000028.1|-184/1	synthetic_stool_low_S53	low	TcmJ	30_10	90_120	28	JJOH01000095.1__S.olindensis_strain_DAUFPE_5622__ctg84_orf00025__AraC_family_transcriptional_regulator
gi|640932211|gb|JJOH01000028.1|-322/1	synthetic_stool_low_S69	low	TcmJ	30_10	90_120	27.9	JJOH01000095.1__S.olindensis_strain_DAUFPE_5622__ctg84_orf00025__AraC_family_transcriptional_regulator
gi|640930959|gb|JJOH01000095.1|-8000/2	synthetic_stool_low_S56	low	TcmJ	30_10	90_120	27.5	JJOH01000095.1__S.olindensis_strain_DAUFPE_5622__ctg84_orf00025__AraC_family_transcriptional_regulator
gi|640932211|gb|JJOH01000028.1|-4132/1	synthetic_stool_low_S29	low	TcmJ	30_10	90_120	27.3	JJOH01000095.1__S.olindensis_strain_DAUFPE_5622__ctg84_orf00025__AraC_family_transcriptional_regulator
gi|640930959|gb|JJOH01000095.1|-9052/2	synthetic_stool_low_S43	low	TcmJ	30_10	90_120	27.3	JJOH01000095.1__S.olindensis_strain_DAUFPE_5622__ctg84_orf00025__AraC_family_transcriptional_regulator
gi|640932211|gb|JJOH01000028.1|-6832/1	synthetic_stool_low_S53	low	TcmJ	30_10	90_120	27.3	JJOH01000095.1__S.olindensis_strain_DAUFPE_5622__ctg84_orf00025__AraC_family_transcriptional_regulator
gi|640930959|gb|JJOH01000095.1|-3026/2	synthetic_stool_high_S61	high	TcmJ	30_10	90_120	27.2	JJOH01000095.1__S.olindensis_strain_DAUFPE_5622__ctg84_orf00025__AraC_family_transcriptional_regulator
gi|640932211|gb|JJOH01000028.1|-76/1	synthetic_stool_high_S61	high	TcmJ	30_10	90_120	27	JJOH01000095.1__S.olindensis_strain_DAUFPE_5622__ctg84_orf00025__AraC_family_transcriptional_regulator
gi|640930959|gb|JJOH01000095.1|-3114/2	synthetic_stool_high_S64	high	TcmJ	30_10	90_120	27	JJOH01000095.1__S.olindensis_strain_DAUFPE_5622__ctg84_orf00025__AraC_family_transcriptional_regulator
gi|640930959|gb|JJOH01000095.1|-4684/1	synthetic_stool_low_S29	low	TcmJ	30_10	90_120	27	JJOH01000095.1__S.olindensis_strain_DAUFPE_5622__ctg84_orf00025__AraC_family_transcriptional_regulator
gi|640930959|gb|JJOH01000095.1|-614/2	synthetic_stool_high_S39	high	TcmJ	30_10	90_120	26.9	JJOH01000095.1__S.olindensis_strain_DAUFPE_5622__ctg84_orf00025__AraC_family_transcriptional_regulator
gi|640932211|gb|JJOH01000028.1|-2336/2	synthetic_stool_low_S29	low	TcmJ	30_10	90_120	26.9	JJOH01000095.1__S.olindensis_strain_DAUFPE_5622__ctg84_orf00025__AraC_family_transcriptional_regulator
gi|640930959|gb|JJOH01000095.1|-15220/2	synthetic_stool_low_S43	low	TcmJ	30_10	90_120	26.9	JJOH01000095.1__S.olindensis_strain_DAUFPE_5622__ctg84_orf00025__AraC_family_transcriptional_regulator
gi|640930959|gb|JJOH01000095.1|-16250/1	synthetic_stool_low_S43	low	TcmJ	30_10	90_120	26.9	JJOH01000095.1__S.olindensis_strain_DAUFPE_5622__ctg84_orf00025__AraC_family_transcriptional_regulator
