readID	Sample	sampleType	cyclase_type	window	interval	HMMScore	qseqid
gi|928414697|gb|LGKI01000478.1|-4758/1	synthetic_stool_low_S16	low	OxyN	30_10	50_80	36	LGKI01000478__Thermoactinomyces_vulgaris_strain_NRRL_F-5595__Cyclase
gi|928414697|gb|LGKI01000478.1|-10774/1	synthetic_stool_low_S16	low	OxyN	30_10	50_80	34.1	LGKI01000478__Thermoactinomyces_vulgaris_strain_NRRL_F-5595__Cyclase
gi|928414697|gb|LGKI01000478.1|-17186/2	synthetic_stool_low_S39	low	OxyN	30_10	50_80	34.1	LGKI01000478__Thermoactinomyces_vulgaris_strain_NRRL_F-5595__Cyclase
gi|928414697|gb|LGKI01000478.1|-21260/1	synthetic_stool_low_S69	low	OxyN	30_10	50_80	34.1	LGKI01000478__Thermoactinomyces_vulgaris_strain_NRRL_F-5595__Cyclase
gi|928414697|gb|LGKI01000478.1|-17388/1	synthetic_stool_high_S63	high	OxyN	30_10	50_80	33.6	LGKI01000478__Thermoactinomyces_vulgaris_strain_NRRL_F-5595__Cyclase
gi|928414697|gb|LGKI01000478.1|-9750/1	synthetic_stool_low_S18	low	OxyN	30_10	50_80	33.6	LGKI01000478__Thermoactinomyces_vulgaris_strain_NRRL_F-5595__Cyclase
gi|928414697|gb|LGKI01000478.1|-18440/1	synthetic_stool_low_S39	low	OxyN	30_10	50_80	33.6	LGKI01000478__Thermoactinomyces_vulgaris_strain_NRRL_F-5595__Cyclase
gi|928414697|gb|LGKI01000478.1|-2410/2	synthetic_stool_low_S41	low	OxyN	30_10	50_80	33.6	LGKI01000478__Thermoactinomyces_vulgaris_strain_NRRL_F-5595__Cyclase
gi|928414697|gb|LGKI01000478.1|-13144/1	synthetic_stool_high_S13	high	OxyN	30_10	50_80	32.3	LGKI01000478__Thermoactinomyces_vulgaris_strain_NRRL_F-5595__Cyclase
gi|928414697|gb|LGKI01000478.1|-9338/2	synthetic_stool_high_S8	high	OxyN	30_10	50_80	32	LGKI01000478__Thermoactinomyces_vulgaris_strain_NRRL_F-5595__Cyclase
gi|928414697|gb|LGKI01000478.1|-5378/1	synthetic_stool_low_S16	low	OxyN	30_10	50_80	30.7	LGKI01000478__Thermoactinomyces_vulgaris_strain_NRRL_F-5595__Cyclase
gi|928414697|gb|LGKI01000478.1|-13028/1	synthetic_stool_low_S13	low	OxyN	30_10	50_80	29.6	LGKI01000478__Thermoactinomyces_vulgaris_strain_NRRL_F-5595__Cyclase
gi|928414697|gb|LGKI01000478.1|-14406/2	synthetic_stool_high_S6	high	OxyN	30_10	50_80	26.2	LGKI01000478__Thermoactinomyces_vulgaris_strain_NRRL_F-5595__Cyclase
gi|928414697|gb|LGKI01000478.1|-11808/2	synthetic_stool_low_S18	low	OxyN	30_10	50_80	25.5	LGKI01000478__Thermoactinomyces_vulgaris_strain_NRRL_F-5595__Cyclase
gi|529222834|ref|NC_021985.1|-525644/2	synthetic_stool_high_S40	high	OxyN	30_10	60_90	51.2	NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase1
gi|529222834|ref|NC_021985.1|-5470/1	synthetic_stool_high_S59	high	OxyN	30_10	60_90	51.1	NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase1
gi|529222834|ref|NC_021985.1|-776822/1	synthetic_stool_low_S21	low	OxyN	30_10	60_90	51.1	NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase1
gi|529222834|ref|NC_021985.1|-548872/1	synthetic_stool_high_S59	high	OxyN	30_10	60_90	49.7	NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase1
gi|529222834|ref|NC_021985.1|-198074/1	synthetic_stool_high_S18	high	OxyN	30_10	60_90	47.7	NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase1
gi|529222834|ref|NC_021985.1|-303884/2	synthetic_stool_high_S50	high	OxyN	30_10	60_90	47.4	NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase1
gi|529222834|ref|NC_021985.1|-307986/1	synthetic_stool_high_S8	high	OxyN	30_10	60_90	47.4	NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase1
gi|529222834|ref|NC_021985.1|-82222/1	synthetic_stool_low_S26	low	OxyN	30_10	60_90	46.9	NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase1
gi|529222834|ref|NC_021985.1|-34984/1	synthetic_stool_low_S38	low	OxyN	30_10	60_90	46.9	NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase1
gi|529222834|ref|NC_021985.1|-505104/1	synthetic_stool_low_S36	low	OxyN	30_10	80_110	45.8	NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase1
gi|529222834|ref|NC_021985.1|-890556/2	synthetic_stool_low_S21	low	OxyN	30_10	60_90	45.6	NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase1
gi|529222834|ref|NC_021985.1|-365810/1	synthetic_stool_high_S8	high	OxyN	30_10	80_110	45.2	NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase1
gi|529222834|ref|NC_021985.1|-99914/2	synthetic_stool_low_S21	low	OxyN	30_10	80_110	45.2	NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase1
gi|529222834|ref|NC_021985.1|-829866/1	synthetic_stool_high_S45	high	OxyN	30_10	60_90	44.8	NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase1
gi|529222834|ref|NC_021985.1|-716378/2	synthetic_stool_high_S50	high	OxyN	30_10	60_90	43.9	NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase1
gi|529222834|ref|NC_021985.1|-212202/2	synthetic_stool_low_S21	low	OxyN	30_10	60_90	43.4	NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase1
gi|529222834|ref|NC_021985.1|-764228/2	synthetic_stool_high_S50	high	OxyN	30_10	60_90	42.4	NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase1
gi|529222834|ref|NC_021985.1|-454774/2	synthetic_stool_high_S40	high	OxyN	30_10	60_90	41	NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase1
gi|529222834|ref|NC_021985.1|-609282/1	synthetic_stool_high_S45	high	OxyN	30_10	60_90	41	NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase1
gi|529222834|ref|NC_021985.1|-222512/1	synthetic_stool_high_S8	high	OxyN	30_10	60_90	40.9	NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase1
gi|529222834|ref|NC_021985.1|-357998/1	synthetic_stool_low_S26	low	OxyN	30_10	60_90	40.9	NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase1
gi|529222834|ref|NC_021985.1|-311708/2	synthetic_stool_low_S36	low	OxyN	30_10	60_90	40.7	NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase1
gi|529222834|ref|NC_021985.1|-341364/1	synthetic_stool_high_S40	high	OxyN	30_10	60_90	40.1	NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase1
gi|529222834|ref|NC_021985.1|-669936/2	synthetic_stool_high_S8	high	OxyN	30_10	60_90	40.1	NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase1
gi|529222834|ref|NC_021985.1|-425644/2	synthetic_stool_low_S36	low	OxyN	30_10	60_90	40.1	NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase1
OBDZ01000030.1-206/1	synthetic_stool_low_S42	low	OxyN	30_10	80_110	52.7	OBDZ01000030__Orenia_metallireducens_strain_MSL47__Cyclase
OBDZ01000030.1-2406/1	synthetic_stool_high_S21	high	OxyN	30_10	80_110	51.9	OBDZ01000030__Orenia_metallireducens_strain_MSL47__Cyclase
OBDZ01000030.1-2154/2	synthetic_stool_low_S53	low	OxyN	30_10	80_110	51.9	OBDZ01000030__Orenia_metallireducens_strain_MSL47__Cyclase
OBDZ01000030.1-2886/1	synthetic_stool_high_S21	high	OxyN	30_10	80_110	51.4	OBDZ01000030__Orenia_metallireducens_strain_MSL47__Cyclase
OBDZ01000030.1-4466/2	synthetic_stool_low_S53	low	OxyN	30_10	80_110	50.6	OBDZ01000030__Orenia_metallireducens_strain_MSL47__Cyclase
OBDZ01000030.1-2612/2	synthetic_stool_low_S42	low	OxyN	30_10	80_110	48.6	OBDZ01000030__Orenia_metallireducens_strain_MSL47__Cyclase
OBDZ01000030.1-4090/1	synthetic_stool_high_S65	high	OxyN	30_10	80_110	48.4	OBDZ01000030__Orenia_metallireducens_strain_MSL47__Cyclase
OBDZ01000030.1-836/1	synthetic_stool_low_S59	low	OxyN	30_10	80_110	47.2	OBDZ01000030__Orenia_metallireducens_strain_MSL47__Cyclase
OBDZ01000030.1-4096/2	synthetic_stool_low_S59	low	OxyN	30_10	80_110	47	OBDZ01000030__Orenia_metallireducens_strain_MSL47__Cyclase
OBDZ01000030.1-3536/2	synthetic_stool_high_S21	high	OxyN	30_10	80_110	45.8	OBDZ01000030__Orenia_metallireducens_strain_MSL47__Cyclase
OBDZ01000030.1-284/1	synthetic_stool_low_S66	low	OxyN	30_10	80_110	45.8	OBDZ01000030__Orenia_metallireducens_strain_MSL47__Cyclase
OBDZ01000030.1-1798/2	synthetic_stool_low_S41	low	OxyN	30_10	60_90	40	OBDZ01000030__Orenia_metallireducens_strain_MSL47__Cyclase
gi|1081600317|emb|FMWJ01000012.1|-10672/2	synthetic_stool_low_S36	low	OxyN	30_10	60_90	40	NZ_FMWJ01000001__Photorhabdus_luminescens__Cyclase
gi|640937269|gb|JJOH01000002.1|-7430/2	synthetic_stool_low_S56	low	OxyN	30_10	60_90	59.4	JJOH01000002.1__S.olindensis_strain_DAUFPE_5622_Cosmomycin__Cyclase
gi|640937269|gb|JJOH01000002.1|-7632/1	synthetic_stool_low_S29	low	OxyN	30_10	60_90	59.2	JJOH01000002.1__S.olindensis_strain_DAUFPE_5622_Cosmomycin__Cyclase
gi|640937269|gb|JJOH01000002.1|-13398/1	synthetic_stool_low_S49	low	OxyN	30_10	60_90	58	JJOH01000002.1__S.olindensis_strain_DAUFPE_5622_Cosmomycin__Cyclase
gi|640937269|gb|JJOH01000002.1|-9562/2	synthetic_stool_high_S49	high	OxyN	30_10	60_90	57.6	JJOH01000002.1__S.olindensis_strain_DAUFPE_5622_Cosmomycin__Cyclase
gi|640937269|gb|JJOH01000002.1|-28472/1	synthetic_stool_high_S49	high	OxyN	30_10	60_90	52.2	JJOH01000002.1__S.olindensis_strain_DAUFPE_5622_Cosmomycin__Cyclase
gi|640937269|gb|JJOH01000002.1|-32800/2	synthetic_stool_low_S49	low	OxyN	30_10	60_90	51.8	JJOH01000002.1__S.olindensis_strain_DAUFPE_5622_Cosmomycin__Cyclase
gi|640937269|gb|JJOH01000002.1|-23450/2	synthetic_stool_high_S64	high	OxyN	30_10	60_90	50.2	JJOH01000002.1__S.olindensis_strain_DAUFPE_5622_Cosmomycin__Cyclase
gi|640937269|gb|JJOH01000002.1|-10860/2	synthetic_stool_high_S49	high	OxyN	30_10	60_90	50.1	JJOH01000002.1__S.olindensis_strain_DAUFPE_5622_Cosmomycin__Cyclase
gi|640937269|gb|JJOH01000002.1|-756/1	synthetic_stool_low_S56	low	OxyN	30_10	60_90	50.1	JJOH01000002.1__S.olindensis_strain_DAUFPE_5622_Cosmomycin__Cyclase
gi|640937269|gb|JJOH01000002.1|-33210/2	synthetic_stool_low_S49	low	OxyN	30_10	60_90	49.1	JJOH01000002.1__S.olindensis_strain_DAUFPE_5622_Cosmomycin__Cyclase
gi|640937269|gb|JJOH01000002.1|-25270/2	synthetic_stool_high_S49	high	OxyN	30_10	60_90	49	JJOH01000002.1__S.olindensis_strain_DAUFPE_5622_Cosmomycin__Cyclase
gi|640937269|gb|JJOH01000002.1|-32802/2	synthetic_stool_high_S49	high	OxyN	30_10	60_90	49	JJOH01000002.1__S.olindensis_strain_DAUFPE_5622_Cosmomycin__Cyclase
gi|640937269|gb|JJOH01000002.1|-13904/2	synthetic_stool_low_S53	low	OxyN	30_10	60_90	49	JJOH01000002.1__S.olindensis_strain_DAUFPE_5622_Cosmomycin__Cyclase
gi|640937269|gb|JJOH01000002.1|-9020/2	synthetic_stool_low_S56	low	OxyN	30_10	60_90	47.6	JJOH01000002.1__S.olindensis_strain_DAUFPE_5622_Cosmomycin__Cyclase
gi|640937269|gb|JJOH01000002.1|-24462/2	synthetic_stool_low_S53	low	OxyN	30_10	60_90	47.1	JJOH01000002.1__S.olindensis_strain_DAUFPE_5622_Cosmomycin__Cyclase
gi|640937269|gb|JJOH01000002.1|-1786/2	synthetic_stool_high_S31	high	OxyN	30_10	60_90	46.2	JJOH01000002.1__S.olindensis_strain_DAUFPE_5622_Cosmomycin__Cyclase
gi|640937269|gb|JJOH01000002.1|-29398/1	synthetic_stool_high_S61	high	OxyN	30_10	60_90	45.5	JJOH01000002.1__S.olindensis_strain_DAUFPE_5622_Cosmomycin__Cyclase
gi|640937269|gb|JJOH01000002.1|-19000/2	synthetic_stool_low_S49	low	OxyN	30_10	60_90	45.5	JJOH01000002.1__S.olindensis_strain_DAUFPE_5622_Cosmomycin__Cyclase
gi|640937269|gb|JJOH01000002.1|-13396/2	synthetic_stool_low_S56	low	OxyN	30_10	60_90	45.4	JJOH01000002.1__S.olindensis_strain_DAUFPE_5622_Cosmomycin__Cyclase
gi|640937269|gb|JJOH01000002.1|-3634/1	synthetic_stool_high_S61	high	OxyN	30_10	90_120	45.1	JJOH01000002.1__S.olindensis_strain_DAUFPE_5622_Cosmomycin__Cyclase
gi|640937269|gb|JJOH01000002.1|-10096/2	synthetic_stool_low_S43	low	OxyN	30_10	90_120	45	JJOH01000002.1__S.olindensis_strain_DAUFPE_5622_Cosmomycin__Cyclase
gi|640937269|gb|JJOH01000002.1|-15308/2	synthetic_stool_high_S64	high	OxyN	30_10	60_90	44.7	JJOH01000002.1__S.olindensis_strain_DAUFPE_5622_Cosmomycin__Cyclase
gi|640937269|gb|JJOH01000002.1|-730/2	synthetic_stool_low_S0	low	OxyN	30_10	60_90	44.7	JJOH01000002.1__S.olindensis_strain_DAUFPE_5622_Cosmomycin__Cyclase
gi|640937269|gb|JJOH01000002.1|-23344/1	synthetic_stool_low_S53	low	OxyN	30_10	60_90	44.7	JJOH01000002.1__S.olindensis_strain_DAUFPE_5622_Cosmomycin__Cyclase
gi|640937269|gb|JJOH01000002.1|-29904/1	synthetic_stool_low_S29	low	OxyN	30_10	90_120	44.6	JJOH01000002.1__S.olindensis_strain_DAUFPE_5622_Cosmomycin__Cyclase
gi|640937269|gb|JJOH01000002.1|-4954/1	synthetic_stool_low_S29	low	OxyN	30_10	60_90	44.5	JJOH01000002.1__S.olindensis_strain_DAUFPE_5622_Cosmomycin__Cyclase
gi|640937269|gb|JJOH01000002.1|-24592/2	synthetic_stool_high_S49	high	OxyN	30_10	60_90	44.1	JJOH01000002.1__S.olindensis_strain_DAUFPE_5622_Cosmomycin__Cyclase
gi|640937269|gb|JJOH01000002.1|-31202/1	synthetic_stool_low_S53	low	OxyN	30_10	90_120	44	JJOH01000002.1__S.olindensis_strain_DAUFPE_5622_Cosmomycin__Cyclase
gi|640937269|gb|JJOH01000002.1|-28064/2	synthetic_stool_low_S56	low	OxyN	30_10	60_90	43.9	JJOH01000002.1__S.olindensis_strain_DAUFPE_5622_Cosmomycin__Cyclase
gi|640937269|gb|JJOH01000002.1|-1818/1	synthetic_stool_low_S43	low	OxyN	30_10	90_120	43.8	JJOH01000002.1__S.olindensis_strain_DAUFPE_5622_Cosmomycin__Cyclase
gi|640937269|gb|JJOH01000002.1|-34382/2	synthetic_stool_low_S56	low	OxyN	30_10	60_90	43.6	JJOH01000002.1__S.olindensis_strain_DAUFPE_5622_Cosmomycin__Cyclase
gi|640937269|gb|JJOH01000002.1|-11020/2	synthetic_stool_high_S56	high	OxyN	30_10	90_120	42.4	JJOH01000002.1__S.olindensis_strain_DAUFPE_5622_Cosmomycin__Cyclase
gi|640937269|gb|JJOH01000002.1|-35998/1	synthetic_stool_low_S56	low	OxyN	30_10	60_90	41.7	JJOH01000002.1__S.olindensis_strain_DAUFPE_5622_Cosmomycin__Cyclase
gi|640937269|gb|JJOH01000002.1|-30136/1	synthetic_stool_high_S61	high	OxyN	30_10	60_90	41.6	JJOH01000002.1__S.olindensis_strain_DAUFPE_5622_Cosmomycin__Cyclase
gi|640937269|gb|JJOH01000002.1|-30856/2	synthetic_stool_high_S61	high	OxyN	30_10	60_90	41.6	JJOH01000002.1__S.olindensis_strain_DAUFPE_5622_Cosmomycin__Cyclase
gi|640937269|gb|JJOH01000002.1|-2560/2	synthetic_stool_low_S53	low	OxyN	30_10	60_90	41.6	JJOH01000002.1__S.olindensis_strain_DAUFPE_5622_Cosmomycin__Cyclase
gi|640937269|gb|JJOH01000002.1|-5802/2	synthetic_stool_high_S56	high	OxyN	30_10	60_90	41.5	JJOH01000002.1__S.olindensis_strain_DAUFPE_5622_Cosmomycin__Cyclase
gi|640937269|gb|JJOH01000002.1|-3110/2	synthetic_stool_low_S5	low	OxyN	30_10	60_90	40.2	JJOH01000002.1__S.olindensis_strain_DAUFPE_5622_Cosmomycin__Cyclase
gi|754859657|ref|NZ_CP009285.1|-464636/2	synthetic_stool_high_S46	high	OxyN	30_10	60_90	45.6	NZ_CP009285__Paenibacillus_borealis_strain_DSM_13188__Cyclase
gi|754859657|ref|NZ_CP009285.1|-25502/1	synthetic_stool_low_S25	low	OxyN	30_10	60_90	45.5	NZ_CP009285__Paenibacillus_borealis_strain_DSM_13188__Cyclase
gi|754859657|ref|NZ_CP009285.1|-507036/2	synthetic_stool_high_S46	high	OxyN	30_10	60_90	43.9	NZ_CP009285__Paenibacillus_borealis_strain_DSM_13188__Cyclase
gi|754859657|ref|NZ_CP009285.1|-88308/1	synthetic_stool_low_S22	low	OxyN	30_10	60_90	43.8	NZ_CP009285__Paenibacillus_borealis_strain_DSM_13188__Cyclase
gi|754859657|ref|NZ_CP009285.1|-604786/2	synthetic_stool_high_S46	high	OxyN	30_10	60_90	43.7	NZ_CP009285__Paenibacillus_borealis_strain_DSM_13188__Cyclase
gi|754859657|ref|NZ_CP009285.1|-829858/2	synthetic_stool_low_S25	low	OxyN	30_10	60_90	43.7	NZ_CP009285__Paenibacillus_borealis_strain_DSM_13188__Cyclase
gi|754859657|ref|NZ_CP009285.1|-199224/1	synthetic_stool_low_S7	low	OxyN	30_10	60_90	43.1	NZ_CP009285__Paenibacillus_borealis_strain_DSM_13188__Cyclase
gi|754859657|ref|NZ_CP009285.1|-694074/1	synthetic_stool_low_S67	low	OxyN	30_10	60_90	42.9	NZ_CP009285__Paenibacillus_borealis_strain_DSM_13188__Cyclase
gi|754859657|ref|NZ_CP009285.1|-408856/2	synthetic_stool_low_S67	low	OxyN	30_10	90_120	42.7	NZ_CP009285__Paenibacillus_borealis_strain_DSM_13188__Cyclase
gi|754859657|ref|NZ_CP009285.1|-53896/2	synthetic_stool_high_S14	high	OxyN	30_10	60_90	40.7	NZ_CP009285__Paenibacillus_borealis_strain_DSM_13188__Cyclase
gi|754859657|ref|NZ_CP009285.1|-427304/1	synthetic_stool_low_S28	low	OxyN	30_10	60_90	40.7	NZ_CP009285__Paenibacillus_borealis_strain_DSM_13188__Cyclase
gi|754859657|ref|NZ_CP009285.1|-122228/1	synthetic_stool_high_S14	high	OxyN	30_10	60_90	40.5	NZ_CP009285__Paenibacillus_borealis_strain_DSM_13188__Cyclase
gi|754859657|ref|NZ_CP009285.1|-147700/2	synthetic_stool_high_S4	high	OxyN	30_10	60_90	40.5	NZ_CP009285__Paenibacillus_borealis_strain_DSM_13188__Cyclase
gi|754859657|ref|NZ_CP009285.1|-495808/2	synthetic_stool_high_S46	high	OxyN	30_10	60_90	40.5	NZ_CP009285__Paenibacillus_borealis_strain_DSM_13188__Cyclase
gi|754859657|ref|NZ_CP009285.1|-768488/2	synthetic_stool_high_S46	high	OxyN	30_10	60_90	40.5	NZ_CP009285__Paenibacillus_borealis_strain_DSM_13188__Cyclase
gi|754859657|ref|NZ_CP009285.1|-204130/1	synthetic_stool_low_S50	low	OxyN	30_10	60_90	40.5	NZ_CP009285__Paenibacillus_borealis_strain_DSM_13188__Cyclase
gi|1098134558|emb|FOXX01000014.1|-6104/1	synthetic_stool_high_S37	high	OxyN	30_10	170_200	40.2	FOXX01000014__Bacillus_endophyticus_DSM_13796__Cyclase2
gi|1098134558|emb|FOXX01000014.1|-172/2	synthetic_stool_high_S48	high	OxyN	30_10	170_200	40.2	FOXX01000014__Bacillus_endophyticus_DSM_13796__Cyclase2
gi|928414697|gb|LGKI01000478.1|-19532/2	synthetic_stool_high_S13	high	OxyN	30_10	180_210	48.7	LGKI01000478__Thermoactinomyces_vulgaris_strain_NRRL_F-5595__Cyclase
gi|928414697|gb|LGKI01000478.1|-1954/1	synthetic_stool_low_S18	low	OxyN	30_10	180_210	48.5	LGKI01000478__Thermoactinomyces_vulgaris_strain_NRRL_F-5595__Cyclase
gi|928414697|gb|LGKI01000478.1|-20112/2	synthetic_stool_low_S18	low	OxyN	30_10	180_210	47.8	LGKI01000478__Thermoactinomyces_vulgaris_strain_NRRL_F-5595__Cyclase
gi|928414697|gb|LGKI01000478.1|-25096/1	synthetic_stool_low_S69	low	OxyN	30_10	180_210	45.5	LGKI01000478__Thermoactinomyces_vulgaris_strain_NRRL_F-5595__Cyclase
gi|928414697|gb|LGKI01000478.1|-4610/2	synthetic_stool_low_S2	low	OxyN	30_10	180_210	45.3	LGKI01000478__Thermoactinomyces_vulgaris_strain_NRRL_F-5595__Cyclase
gi|529222834|ref|NC_021985.1|-452022/2	synthetic_stool_high_S8	high	OxyN	30_10	180_210	57.4	NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase1
gi|529222834|ref|NC_021985.1|-525644/1	synthetic_stool_high_S40	high	OxyN	30_10	180_210	56.1	NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase1
gi|529222834|ref|NC_021985.1|-535944/1	synthetic_stool_high_S59	high	OxyN	30_10	180_210	56.1	NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase1
gi|529222834|ref|NC_021985.1|-609282/2	synthetic_stool_high_S45	high	OxyN	30_10	180_210	55.8	NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase1
gi|529222834|ref|NC_021985.1|-31602/2	synthetic_stool_high_S18	high	OxyN	30_10	180_210	55.5	NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase1
gi|529222834|ref|NC_021985.1|-716378/1	synthetic_stool_high_S50	high	OxyN	30_10	180_210	55.3	NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase1
gi|529222834|ref|NC_021985.1|-544418/1	synthetic_stool_high_S59	high	OxyN	30_10	180_210	54.2	NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase1
gi|529222834|ref|NC_021985.1|-847362/2	synthetic_stool_low_S26	low	OxyN	30_10	180_210	53.4	NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase1
gi|529222834|ref|NC_021985.1|-99914/1	synthetic_stool_low_S21	low	OxyN	30_10	180_210	52.9	NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase1
gi|529222834|ref|NC_021985.1|-244936/1	synthetic_stool_high_S15	high	OxyN	30_10	180_210	52.6	NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase1
gi|529222834|ref|NC_021985.1|-865500/2	synthetic_stool_low_S36	low	OxyN	30_10	180_210	52.3	NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase1
gi|529222834|ref|NC_021985.1|-686476/2	synthetic_stool_low_S54	low	OxyN	30_10	180_210	49	NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase1
OBDZ01000030.1-3942/2	synthetic_stool_high_S21	high	OxyN	30_10	180_210	51.8	OBDZ01000030__Orenia_metallireducens_strain_MSL47__Cyclase
OBDZ01000030.1-438/1	synthetic_stool_low_S42	low	OxyN	30_10	180_210	51.4	OBDZ01000030__Orenia_metallireducens_strain_MSL47__Cyclase
OBDZ01000030.1-4634/2	synthetic_stool_high_S65	high	OxyN	30_10	180_210	51.1	OBDZ01000030__Orenia_metallireducens_strain_MSL47__Cyclase
OBDZ01000030.1-3678/2	synthetic_stool_high_S21	high	OxyN	30_10	180_210	49.7	OBDZ01000030__Orenia_metallireducens_strain_MSL47__Cyclase
OBDZ01000030.1-4/2	synthetic_stool_low_S7	low	OxyN	30_10	180_210	49.7	OBDZ01000030__Orenia_metallireducens_strain_MSL47__Cyclase
OBDZ01000030.1-216/2	synthetic_stool_low_S59	low	OxyN	30_10	180_210	49	OBDZ01000030__Orenia_metallireducens_strain_MSL47__Cyclase
OBDZ01000030.1-392/2	synthetic_stool_low_S38	low	OxyN	30_10	180_210	45.7	OBDZ01000030__Orenia_metallireducens_strain_MSL47__Cyclase
gi|1081600317|emb|FMWJ01000012.1|-4692/1	synthetic_stool_high_S64	high	OxyN	30_10	180_210	52.7	NZ_FMWJ01000001__Photorhabdus_luminescens__Cyclase
gi|1081600317|emb|FMWJ01000012.1|-8936/2	synthetic_stool_low_S36	low	OxyN	30_10	180_210	50.1	NZ_FMWJ01000001__Photorhabdus_luminescens__Cyclase
gi|1081600317|emb|FMWJ01000012.1|-1288/2	synthetic_stool_high_S43	high	OxyN	30_10	180_210	50	NZ_FMWJ01000001__Photorhabdus_luminescens__Cyclase
gi|1081600317|emb|FMWJ01000012.1|-7190/2	synthetic_stool_low_S60	low	OxyN	30_10	180_210	50	NZ_FMWJ01000001__Photorhabdus_luminescens__Cyclase
gi|1081600317|emb|FMWJ01000012.1|-594/2	synthetic_stool_low_S16	low	OxyN	30_10	180_210	49.3	NZ_FMWJ01000001__Photorhabdus_luminescens__Cyclase
gi|1081600317|emb|FMWJ01000012.1|-2786/2	synthetic_stool_low_S51	low	OxyN	30_10	180_210	47.4	NZ_FMWJ01000001__Photorhabdus_luminescens__Cyclase
gi|1081600317|emb|FMWJ01000012.1|-12440/1	synthetic_stool_high_S3	high	OxyN	30_10	180_210	45.9	NZ_FMWJ01000001__Photorhabdus_luminescens__Cyclase
gi|1081600317|emb|FMWJ01000012.1|-9426/1	synthetic_stool_high_S3	high	OxyN	30_10	180_210	45.9	NZ_FMWJ01000001__Photorhabdus_luminescens__Cyclase
gi|1081600317|emb|FMWJ01000012.1|-1116/1	synthetic_stool_high_S64	high	OxyN	30_10	180_210	45.9	NZ_FMWJ01000001__Photorhabdus_luminescens__Cyclase
gi|1081600317|emb|FMWJ01000012.1|-1980/2	synthetic_stool_high_S32	high	OxyN	30_10	180_210	45	NZ_FMWJ01000001__Photorhabdus_luminescens__Cyclase
gi|640937269|gb|JJOH01000002.1|-586/2	synthetic_stool_high_S56	high	OxyN	30_10	180_210	49.7	JJOH01000002.1__S.olindensis_strain_DAUFPE_5622_Cosmomycin__Cyclase
gi|640937269|gb|JJOH01000002.1|-29024/2	synthetic_stool_high_S64	high	OxyN	30_10	180_210	47.4	JJOH01000002.1__S.olindensis_strain_DAUFPE_5622_Cosmomycin__Cyclase
gi|640937269|gb|JJOH01000002.1|-31508/1	synthetic_stool_low_S56	low	OxyN	30_10	180_210	47.1	JJOH01000002.1__S.olindensis_strain_DAUFPE_5622_Cosmomycin__Cyclase
gi|640937269|gb|JJOH01000002.1|-20298/2	synthetic_stool_high_S56	high	OxyN	30_10	180_210	46.1	JJOH01000002.1__S.olindensis_strain_DAUFPE_5622_Cosmomycin__Cyclase
gi|640937269|gb|JJOH01000002.1|-12760/1	synthetic_stool_low_S43	low	OxyN	30_10	180_210	46.1	JJOH01000002.1__S.olindensis_strain_DAUFPE_5622_Cosmomycin__Cyclase
gi|640937269|gb|JJOH01000002.1|-756/2	synthetic_stool_low_S56	low	OxyN	30_10	180_210	45.7	JJOH01000002.1__S.olindensis_strain_DAUFPE_5622_Cosmomycin__Cyclase
