readID	Sample	sampleType	cyclaseType	HMMScore
AZXI01000002.1-2442970/2	synthetic_stool_low_S51	low	TcmJ	27.2
AZXI01000002.1-271530/2	synthetic_stool_low_S51	low	TcmJ	27.2
AZXI01000002.1-2949012/1	synthetic_stool_low_S51	low	TcmJ	27.2
AZXI01000002.1-3173680/1	synthetic_stool_low_S51	low	TcmJ	27.2
AZXI01000002.1-3425900/2	synthetic_stool_low_S51	low	TcmJ	27.2
AZXI01000002.1-344268/1	synthetic_stool_low_S51	low	TcmJ	27.2
AZXI01000002.1-3878610/1	synthetic_stool_low_S51	low	TcmJ	27.2
AZXI01000002.1-3922514/1	synthetic_stool_low_S51	low	TcmJ	27.2
AZXI01000002.1-4020656/1	synthetic_stool_low_S51	low	TcmJ	27.2
gi|529222834|ref|NC_021985.1|-12685928/1	synthetic_stool_low_S51	low	TcmJ	27.2
gi|529222834|ref|NC_021985.1|-1298040/1	synthetic_stool_low_S51	low	TcmJ	27.2
gi|529222834|ref|NC_021985.1|-4435188/2	synthetic_stool_low_S51	low	TcmJ	27.2
gi|529222834|ref|NC_021985.1|-7049996/2	synthetic_stool_low_S51	low	TcmJ	27.2
AZXI01000002.1-157554/2	synthetic_stool_low_S53	low	TcmJ	27.2
AZXI01000002.1-162228/2	synthetic_stool_low_S53	low	TcmJ	27.2
gi|1098134558|emb|FOXX01000014.1|-2556/1	synthetic_stool_low_S53	low	TcmJ	27.2
JOFH01000019.1-126802/1	synthetic_stool_high_S7	high	TcmJ	27.2
JOFH01000019.1-322982/1	synthetic_stool_high_S7	high	TcmJ	27.2
JOFH01000019.1-363628/2	synthetic_stool_high_S7	high	TcmJ	27.2
JOFH01000019.1-65452/1	synthetic_stool_low_S2	low	TcmJ	27.2
AZXI01000002.1-2515754/1	synthetic_stool_low_S51	low	TcmJ	27.2
AZXI01000002.1-3621352/2	synthetic_stool_low_S51	low	TcmJ	27.2
AZXI01000002.1-3913220/1	synthetic_stool_low_S51	low	TcmJ	27.2
AZXI01000002.1-4000514/1	synthetic_stool_low_S51	low	TcmJ	27.2
AZXI01000002.1-3374/2	synthetic_stool_low_S53	low	TcmJ	27.2
JOFH01000019.1-1093164/2	synthetic_stool_low_S64	low	TcmJ	27.2
JOFH01000019.1-1131132/2	synthetic_stool_low_S64	low	TcmJ	27.2
JOFH01000019.1-1142242/2	synthetic_stool_low_S64	low	TcmJ	27.2
JOFH01000019.1-412180/2	synthetic_stool_low_S64	low	TcmJ	27.2
JOFH01000019.1-834094/1	synthetic_stool_low_S64	low	TcmJ	27.2
JOFH01000019.1-882502/2	synthetic_stool_low_S64	low	TcmJ	27.2
JOFH01000019.1-416408/1	synthetic_stool_high_S7	high	TcmJ	27.2
gi|1098134558|emb|FOXX01000014.1|-902/2	synthetic_stool_low_S42	low	TcmJ	27.2
AZXI01000013.1-1218972/2	synthetic_stool_low_S51	low	TcmJ	27.2
gi|928414697|gb|LGKI01000478.1|-150360/1	synthetic_stool_high_S41	high	TcmJ	27.2
gi|928414697|gb|LGKI01000478.1|-89064/2	synthetic_stool_high_S41	high	TcmJ	27.2
CP001739.1-599726/2	synthetic_stool_high_S46	high	TcmJ	27.2
JOFH01000019.1-281396/2	synthetic_stool_high_S7	high	TcmJ	27.2
JOFH01000019.1-389216/1	synthetic_stool_high_S7	high	TcmJ	27.2
CP013377.1-8364026/1	synthetic_stool_low_S0	low	TcmJ	27.2
OBDZ01000030.1-9162/2	synthetic_stool_low_S27	low	TcmJ	27.2
CP004121.1-3116116/1	synthetic_stool_low_S49	low	TcmJ	27.2
gi|928414697|gb|LGKI01000478.1|-114710/2	synthetic_stool_low_S49	low	TcmJ	27.2
AZXI01000002.1-2718996/1	synthetic_stool_low_S51	low	TcmJ	27.2
CP013382.1-43048/2	synthetic_stool_low_S60	low	TcmJ	27.2
JOFH01000019.1-356464/2	synthetic_stool_low_S64	low	TcmJ	27.2
JOFH01000019.1-496890/2	synthetic_stool_low_S64	low	TcmJ	27.2
JOFH01000019.1-9496/1	synthetic_stool_low_S64	low	TcmJ	27.2
CP001739.1-1400588/1	synthetic_stool_high_S10	high	TcmJ	27.2
CP001739.1-125186/1	synthetic_stool_high_S13	high	TcmJ	27.2
CP001739.1-22076/1	synthetic_stool_high_S18	high	TcmJ	27.2
CP001739.1-1515450/1	synthetic_stool_high_S20	high	TcmJ	27.2
CP001739.1-1582/1	synthetic_stool_high_S20	high	TcmJ	27.2
CP001739.1-697138/1	synthetic_stool_high_S20	high	TcmJ	27.2
CP001739.1-1157330/2	synthetic_stool_high_S22	high	TcmJ	27.2
CP001739.1-905278/2	synthetic_stool_high_S22	high	TcmJ	27.2
CP001739.1-1273668/1	synthetic_stool_high_S23	high	TcmJ	27.2
CP001739.1-3175016/1	synthetic_stool_high_S23	high	TcmJ	27.2
CP001739.1-11618924/2	synthetic_stool_high_S31	high	TcmJ	27.2
CP001739.1-11727670/2	synthetic_stool_high_S31	high	TcmJ	27.2
CP001739.1-12954024/1	synthetic_stool_high_S31	high	TcmJ	27.2
CP001739.1-15080220/1	synthetic_stool_high_S31	high	TcmJ	27.2
CP001739.1-1662212/1	synthetic_stool_high_S31	high	TcmJ	27.2
CP001739.1-1944446/2	synthetic_stool_high_S31	high	TcmJ	27.2
CP001739.1-294144/1	synthetic_stool_high_S31	high	TcmJ	27.2
CP001739.1-5138872/2	synthetic_stool_high_S31	high	TcmJ	27.2
CP001739.1-7289164/1	synthetic_stool_high_S31	high	TcmJ	27.2
CP001739.1-1289756/1	synthetic_stool_high_S39	high	TcmJ	27.2
CP001739.1-1294696/1	synthetic_stool_high_S39	high	TcmJ	27.2
CP001739.1-1385488/1	synthetic_stool_high_S39	high	TcmJ	27.2
CP001739.1-2545550/1	synthetic_stool_high_S39	high	TcmJ	27.2
CP001739.1-1900416/2	synthetic_stool_high_S4	high	TcmJ	27.2
CP001739.1-708702/2	synthetic_stool_high_S4	high	TcmJ	27.2
CP001739.1-7926/1	synthetic_stool_high_S4	high	TcmJ	27.2
CP001739.1-3633094/2	synthetic_stool_high_S43	high	TcmJ	27.2
CP001739.1-3951552/1	synthetic_stool_high_S43	high	TcmJ	27.2
CP002660.1-1051214/1	synthetic_stool_high_S43	high	TcmJ	27.2
CP001739.1-1633674/2	synthetic_stool_high_S46	high	TcmJ	27.2
CP001739.1-5119136/1	synthetic_stool_high_S46	high	TcmJ	27.2
CP001739.1-855726/1	synthetic_stool_high_S46	high	TcmJ	27.2
CP001739.1-28078/1	synthetic_stool_high_S47	high	TcmJ	27.2
CP001739.1-488476/1	synthetic_stool_high_S57	high	TcmJ	27.2
CP001739.1-301176/2	synthetic_stool_high_S6	high	TcmJ	27.2
CP001739.1-79616/1	synthetic_stool_high_S62	high	TcmJ	27.2
CP001739.1-844794/2	synthetic_stool_high_S9	high	TcmJ	27.2
CP001739.1-2747484/2	synthetic_stool_low_S1	low	TcmJ	27.2
CP001739.1-2778296/1	synthetic_stool_low_S1	low	TcmJ	27.2
CP001739.1-862604/1	synthetic_stool_low_S10	low	TcmJ	27.2
CP001739.1-503122/1	synthetic_stool_low_S16	low	TcmJ	27.2
CP001739.1-2621720/2	synthetic_stool_low_S17	low	TcmJ	27.2
CP001739.1-805856/1	synthetic_stool_low_S17	low	TcmJ	27.2
CP001739.1-553666/1	synthetic_stool_low_S2	low	TcmJ	27.2
CP001739.1-588706/2	synthetic_stool_low_S2	low	TcmJ	27.2
CP001739.1-142292/1	synthetic_stool_low_S26	low	TcmJ	27.2
CP001739.1-131630/1	synthetic_stool_low_S31	low	TcmJ	27.2
CP001739.1-655476/1	synthetic_stool_low_S31	low	TcmJ	27.2
CP001739.1-2432212/2	synthetic_stool_low_S43	low	TcmJ	27.2
CP001739.1-2878450/1	synthetic_stool_low_S43	low	TcmJ	27.2
CP001739.1-575288/1	synthetic_stool_low_S43	low	TcmJ	27.2
CP001739.1-831624/1	synthetic_stool_low_S62	low	TcmJ	27.2
CP001739.1-121686/1	synthetic_stool_low_S7	low	TcmJ	27.2
gi|1098134558|emb|FOXX01000014.1|-6220/2	synthetic_stool_high_S4	high	TcmJ	27.2
gi|928414697|gb|LGKI01000478.1|-12916/2	synthetic_stool_low_S22	low	TcmJ	27.2
OBDZ01000030.1-2796/2	synthetic_stool_low_S33	low	TcmJ	27.2
gi|754859657|ref|NZ_CP009285.1|-18910648/2	synthetic_stool_low_S36	low	TcmJ	27.2
OBDZ01000030.1-2672/2	synthetic_stool_low_S45	low	TcmJ	27.2
gi|529222834|ref|NC_021985.1|-1675734/2	synthetic_stool_low_S51	low	TcmJ	27.2
AZXI01000013.1-23076/2	synthetic_stool_low_S53	low	TcmJ	27.2
OBDZ01000030.1-44748/1	synthetic_stool_low_S8	low	TcmJ	27.2
CP012981.1-8547618/1	synthetic_stool_low_S16	low	TcmJ	27.1
gi|640930959|gb|JJOH01000095.1|-1162/2	synthetic_stool_low_S29	low	TcmJ	27.1
gi|529222834|ref|NC_021985.1|-2764704/2	synthetic_stool_low_S32	low	TcmJ	27.1
gi|529222834|ref|NC_021985.1|-4462908/1	synthetic_stool_low_S32	low	TcmJ	27.1
gi|529222834|ref|NC_021985.1|-5693212/1	synthetic_stool_low_S32	low	TcmJ	27.1
AZXI01000002.1-493626/1	synthetic_stool_low_S51	low	TcmJ	27.1
gi|529222834|ref|NC_021985.1|-1054196/2	synthetic_stool_low_S51	low	TcmJ	27.1
gi|529222834|ref|NC_021985.1|-1566756/1	synthetic_stool_low_S51	low	TcmJ	27.1
gi|529222834|ref|NC_021985.1|-3405536/2	synthetic_stool_low_S51	low	TcmJ	27.1
gi|529222834|ref|NC_021985.1|-5017520/1	synthetic_stool_low_S51	low	TcmJ	27.1
gi|529222834|ref|NC_021985.1|-9610524/1	synthetic_stool_low_S51	low	TcmJ	27.1
gi|640930959|gb|JJOH01000095.1|-49230/1	synthetic_stool_low_S65	low	TcmJ	27.1
gi|1098134558|emb|FOXX01000014.1|-90264/1	synthetic_stool_high_S4	high	TcmJ	27.1
JOFH01000019.1-401796/2	synthetic_stool_high_S7	high	TcmJ	27.1
AZXI01000002.1-2180818/1	synthetic_stool_low_S51	low	TcmJ	27.1
AZXI01000013.1-1554556/2	synthetic_stool_low_S51	low	TcmJ	27.1
AZXI01000013.1-715922/2	synthetic_stool_low_S51	low	TcmJ	27.1
JOFH01000019.1-1420/2	synthetic_stool_high_S3	high	TcmJ	27.1
CP014239.1-2606458/2	synthetic_stool_low_S29	low	TcmJ	27.1
AZXI01000013.1-1265058/2	synthetic_stool_low_S51	low	TcmJ	27.1
AZXI01000013.1-83842/1	synthetic_stool_low_S51	low	TcmJ	27.1
gi|640932211|gb|JJOH01000028.1|-4078/2	synthetic_stool_low_S65	low	TcmJ	27.1
AZXI01000013.1-1358396/1	synthetic_stool_low_S51	low	TcmJ	27.1
gi|1098134558|emb|FOXX01000014.1|-238096/2	synthetic_stool_high_S4	high	TcmJ	27.1
gi|1098134558|emb|FOXX01000014.1|-72346/1	synthetic_stool_high_S4	high	TcmJ	27.1
gi|1098134558|emb|FOXX01000014.1|-75234/2	synthetic_stool_high_S4	high	TcmJ	27.1
JOFH01000019.1-4384/1	synthetic_stool_high_S59	high	TcmJ	27.1
gi|754859657|ref|NZ_CP009285.1|-19236096/2	synthetic_stool_low_S36	low	TcmJ	27.1
OBDZ01000030.1-2442/2	synthetic_stool_low_S45	low	TcmJ	27.1
AZXI01000002.1-1361050/1	synthetic_stool_low_S51	low	TcmJ	27.1
gi|529222834|ref|NC_021985.1|-1959224/1	synthetic_stool_low_S51	low	TcmJ	27.1
JOFH01000019.1-1041336/1	synthetic_stool_low_S64	low	TcmJ	27.1
JOFH01000019.1-391602/1	synthetic_stool_low_S64	low	TcmJ	27.1
JOFH01000019.1-834576/1	synthetic_stool_low_S64	low	TcmJ	27.1
JOFH01000019.1-950546/2	synthetic_stool_low_S64	low	TcmJ	27.1
OBDZ01000030.1-75104/2	synthetic_stool_low_S8	low	TcmJ	27.1
CP001739.1-1551706/2	synthetic_stool_high_S10	high	TcmJ	27.1
CP001739.1-305194/2	synthetic_stool_high_S13	high	TcmJ	27.1
CP001739.1-881278/2	synthetic_stool_high_S21	high	TcmJ	27.1
CP001739.1-1926716/2	synthetic_stool_high_S23	high	TcmJ	27.1
CP001739.1-798412/1	synthetic_stool_high_S30	high	TcmJ	27.1
CP001739.1-1680936/1	synthetic_stool_high_S39	high	TcmJ	27.1
CP001739.1-2953994/1	synthetic_stool_high_S39	high	TcmJ	27.1
CP001739.1-188022/1	synthetic_stool_high_S46	high	TcmJ	27.1
CP001739.1-2516182/1	synthetic_stool_high_S46	high	TcmJ	27.1
CP001739.1-3079794/2	synthetic_stool_high_S46	high	TcmJ	27.1
CP001739.1-456/1	synthetic_stool_high_S50	high	TcmJ	27.1
CP001739.1-503660/1	synthetic_stool_high_S57	high	TcmJ	27.1
CP001739.1-41018/1	synthetic_stool_high_S6	high	TcmJ	27.1
CP001739.1-454824/1	synthetic_stool_high_S6	high	TcmJ	27.1
CP001739.1-1336998/2	synthetic_stool_low_S16	low	TcmJ	27.1
CP001739.1-3192636/1	synthetic_stool_low_S43	low	TcmJ	27.1
AZXI01000013.1-1422384/2	synthetic_stool_low_S51	low	TcmJ	27.1
gi|640932211|gb|JJOH01000028.1|-2218/1	synthetic_stool_low_S56	low	TcmJ	27.1
gi|640930959|gb|JJOH01000095.1|-109666/1	synthetic_stool_low_S65	low	TcmJ	27.1
gi|640932211|gb|JJOH01000028.1|-8916/1	synthetic_stool_low_S68	low	TcmJ	27.1
OBDZ01000030.1-4180/2	synthetic_stool_high_S0	high	TcmJ	27.1
AZXI01000013.1-1244/2	synthetic_stool_high_S36	high	TcmJ	27.1
gi|1098134558|emb|FOXX01000014.1|-189370/2	synthetic_stool_high_S4	high	TcmJ	27.1
gi|1098134558|emb|FOXX01000014.1|-192972/1	synthetic_stool_high_S4	high	TcmJ	27.1
gi|1098134558|emb|FOXX01000014.1|-36040/1	synthetic_stool_high_S4	high	TcmJ	27.1
gi|1098134558|emb|FOXX01000014.1|-23148/1	synthetic_stool_high_S7	high	TcmJ	27.1
gi|928414697|gb|LGKI01000478.1|-41196/2	synthetic_stool_low_S23	low	TcmJ	27.1
gi|754859657|ref|NZ_CP009285.1|-17392786/2	synthetic_stool_low_S36	low	TcmJ	27.1
AZXI01000013.1-518510/1	synthetic_stool_low_S51	low	TcmJ	27.1
gi|529222834|ref|NC_021985.1|-2719946/2	synthetic_stool_low_S51	low	TcmJ	27.1
gi|1098134558|emb|FOXX01000014.1|-258/2	synthetic_stool_low_S54	low	TcmJ	27.1
OBDZ01000030.1-135006/2	synthetic_stool_low_S8	low	TcmJ	27.1
OBDZ01000030.1-21988/1	synthetic_stool_low_S8	low	TcmJ	27.1
gi|529222834|ref|NC_021985.1|-122394/2	synthetic_stool_high_S38	high	TcmJ	27
gi|1098134558|emb|FOXX01000014.1|-79968/2	synthetic_stool_high_S4	high	TcmJ	27
AZXI01000002.1-3639746/2	synthetic_stool_low_S51	low	TcmJ	27
JOFH01000019.1-122448/2	synthetic_stool_high_S7	high	TcmJ	27
gi|1098134558|emb|FOXX01000014.1|-14332/1	synthetic_stool_low_S34	low	TcmJ	27
AZXI01000013.1-127968/2	synthetic_stool_low_S51	low	TcmJ	27
AZXI01000013.1-1388862/1	synthetic_stool_low_S51	low	TcmJ	27
AZXI01000013.1-1604660/1	synthetic_stool_low_S51	low	TcmJ	27
AZXI01000013.1-1749268/2	synthetic_stool_low_S51	low	TcmJ	27
AZXI01000013.1-779690/1	synthetic_stool_low_S51	low	TcmJ	27
JOFH01000019.1-157876/2	synthetic_stool_low_S64	low	TcmJ	27
JOFH01000019.1-540700/1	synthetic_stool_low_S64	low	TcmJ	27
gi|529222834|ref|NC_021985.1|-6796612/1	synthetic_stool_low_S34	low	TcmJ	27
CP001739.1-2165480/2	synthetic_stool_high_S31	high	TcmJ	27
gi|1098134558|emb|FOXX01000014.1|-109630/1	synthetic_stool_high_S4	high	TcmJ	27
gi|1098134558|emb|FOXX01000014.1|-155200/2	synthetic_stool_high_S4	high	TcmJ	27
gi|1098134558|emb|FOXX01000014.1|-81440/2	synthetic_stool_high_S4	high	TcmJ	27
gi|1098134558|emb|FOXX01000014.1|-9780/2	synthetic_stool_high_S4	high	TcmJ	27
CP001739.1-4269876/1	synthetic_stool_high_S43	high	TcmJ	27
OBDZ01000030.1-6594/2	synthetic_stool_low_S23	low	TcmJ	27
CP004121.1-14258874/2	synthetic_stool_low_S26	low	TcmJ	27
OBDZ01000030.1-658/2	synthetic_stool_low_S27	low	TcmJ	27
AZXI01000002.1-2528796/2	synthetic_stool_low_S51	low	TcmJ	27
AZXI01000013.1-993584/1	synthetic_stool_low_S51	low	TcmJ	27
JOFH01000019.1-725810/2	synthetic_stool_low_S64	low	TcmJ	27
JOFH01000019.1-87452/1	synthetic_stool_low_S64	low	TcmJ	27
CP013334.1-7244/2	synthetic_stool_high_S15	high	TcmJ	27
CP001739.1-1569064/1	synthetic_stool_high_S20	high	TcmJ	27
CP001739.1-10024730/2	synthetic_stool_high_S31	high	TcmJ	27
CP001739.1-2424566/2	synthetic_stool_high_S31	high	TcmJ	27
CP001739.1-3485710/2	synthetic_stool_high_S31	high	TcmJ	27
CP002118.1-2090114/2	synthetic_stool_high_S37	high	TcmJ	27
CP001739.1-1436758/2	synthetic_stool_high_S39	high	TcmJ	27
CP001739.1-896152/2	synthetic_stool_high_S39	high	TcmJ	27
CP001739.1-21588/1	synthetic_stool_high_S4	high	TcmJ	27
CP001739.1-4353856/1	synthetic_stool_high_S43	high	TcmJ	27
CP001739.1-2311534/2	synthetic_stool_high_S46	high	TcmJ	27
CP001739.1-30852/2	synthetic_stool_high_S56	high	TcmJ	27
CP001739.1-336966/1	synthetic_stool_high_S58	high	TcmJ	27
CP002118.1-4041680/1	synthetic_stool_high_S58	high	TcmJ	27
CP001739.1-79090/2	synthetic_stool_low_S10	low	TcmJ	27
CP001739.1-2647060/1	synthetic_stool_low_S17	low	TcmJ	27
CP001739.1-509528/1	synthetic_stool_low_S26	low	TcmJ	27
CP001739.1-66876/1	synthetic_stool_low_S26	low	TcmJ	27
CP001739.1-3998318/2	synthetic_stool_low_S43	low	TcmJ	27
CP001739.1-4545800/1	synthetic_stool_low_S43	low	TcmJ	27
gi|529222834|ref|NC_021985.1|-37872/1	synthetic_stool_high_S28	high	TcmJ	27
gi|529222834|ref|NC_021985.1|-300390/2	synthetic_stool_high_S38	high	TcmJ	27
gi|1098134558|emb|FOXX01000014.1|-206962/1	synthetic_stool_high_S4	high	TcmJ	27
gi|1098134558|emb|FOXX01000014.1|-241362/2	synthetic_stool_high_S4	high	TcmJ	27
OBDZ01000030.1-22380/2	synthetic_stool_low_S23	low	TcmJ	27
OBDZ01000030.1-21442/2	synthetic_stool_low_S27	low	TcmJ	27
gi|529222834|ref|NC_021985.1|-3959162/1	synthetic_stool_low_S32	low	TcmJ	27
gi|529222834|ref|NC_021985.1|-6923306/1	synthetic_stool_low_S32	low	TcmJ	27
gi|640930959|gb|JJOH01000095.1|-12812/1	synthetic_stool_low_S33	low	TcmJ	27
gi|529222834|ref|NC_021985.1|-31102/1	synthetic_stool_low_S41	low	TcmJ	27
AZXI01000002.1-193828/2	synthetic_stool_low_S51	low	TcmJ	27
AZXI01000013.1-63856/2	synthetic_stool_low_S51	low	TcmJ	27
gi|529222834|ref|NC_021985.1|-12670658/1	synthetic_stool_low_S51	low	TcmJ	27
gi|529222834|ref|NC_021985.1|-5562932/1	synthetic_stool_low_S51	low	TcmJ	27
gi|529222834|ref|NC_021985.1|-7034480/1	synthetic_stool_low_S51	low	TcmJ	27
gi|529222834|ref|NC_021985.1|-148376/2	synthetic_stool_low_S55	low	TcmJ	27
gi|640930959|gb|JJOH01000095.1|-9432/2	synthetic_stool_low_S56	low	TcmJ	27
gi|640932211|gb|JJOH01000028.1|-1662/1	synthetic_stool_low_S56	low	TcmJ	27
gi|640930959|gb|JJOH01000095.1|-113328/2	synthetic_stool_low_S65	low	TcmJ	27
gi|640932211|gb|JJOH01000028.1|-15606/1	synthetic_stool_low_S68	low	TcmJ	27
OBDZ01000030.1-198228/1	synthetic_stool_low_S8	low	TcmJ	27
OBDZ01000030.1-96024/1	synthetic_stool_low_S8	low	TcmJ	27
gi|640930959|gb|JJOH01000095.1|-12468/2	synthetic_stool_high_S53	high	TcmJ	26.9
gi|1098134558|emb|FOXX01000014.1|-4590/1	synthetic_stool_high_S7	high	TcmJ	26.9
gi|640932211|gb|JJOH01000028.1|-4752/1	synthetic_stool_low_S33	low	TcmJ	26.9
gi|640932211|gb|JJOH01000028.1|-1638/1	synthetic_stool_low_S44	low	TcmJ	26.9
gi|640932211|gb|JJOH01000028.1|-2208/1	synthetic_stool_low_S63	low	TcmJ	26.9
JOFH01000019.1-335700/1	synthetic_stool_high_S7	high	TcmJ	26.9
gi|529222834|ref|NC_021985.1|-6064236/1	synthetic_stool_low_S32	low	TcmJ	26.9
AZXI01000013.1-1183118/2	synthetic_stool_low_S51	low	TcmJ	26.9
AZXI01000013.1-400740/2	synthetic_stool_low_S51	low	TcmJ	26.9
AZXI01000013.1-509250/2	synthetic_stool_low_S51	low	TcmJ	26.9
AZXI01000013.1-830702/1	synthetic_stool_low_S51	low	TcmJ	26.9
AZXI01000013.1-44840/2	synthetic_stool_low_S53	low	TcmJ	26.9
JOFH01000019.1-1064156/2	synthetic_stool_low_S64	low	TcmJ	26.9
CP014239.1-13903188/1	synthetic_stool_high_S54	high	TcmJ	26.9
JOFH01000019.1-376388/2	synthetic_stool_high_S7	high	TcmJ	26.9
gi|1098134558|emb|FOXX01000014.1|-7946/2	synthetic_stool_low_S42	low	TcmJ	26.9
AZXI01000013.1-1738150/2	synthetic_stool_low_S51	low	TcmJ	26.9
CP004121.1-1833702/1	synthetic_stool_high_S31	high	TcmJ	26.9
CP001739.1-13114/1	synthetic_stool_low_S24	low	TcmJ	26.9
gi|928414697|gb|LGKI01000478.1|-18388/2	synthetic_stool_low_S33	low	TcmJ	26.9
AZXI01000002.1-192832/1	synthetic_stool_low_S51	low	TcmJ	26.9
AZXI01000002.1-2803136/1	synthetic_stool_low_S51	low	TcmJ	26.9
AZXI01000013.1-1052724/1	synthetic_stool_low_S51	low	TcmJ	26.9
gi|529222834|ref|NC_021985.1|-107262/2	synthetic_stool_low_S51	low	TcmJ	26.9
JOFH01000019.1-453820/2	synthetic_stool_low_S64	low	TcmJ	26.9
CP001739.1-1599902/2	synthetic_stool_high_S10	high	TcmJ	26.9
CP001739.1-791068/2	synthetic_stool_high_S10	high	TcmJ	26.9
CP001739.1-143990/2	synthetic_stool_high_S12	high	TcmJ	26.9
CP001739.1-1596376/1	synthetic_stool_high_S20	high	TcmJ	26.9
CP013334.1-6461360/2	synthetic_stool_high_S20	high	TcmJ	26.9
CP001739.1-1201288/1	synthetic_stool_high_S21	high	TcmJ	26.9
CP001739.1-1325324/1	synthetic_stool_high_S21	high	TcmJ	26.9
CP001739.1-1655840/2	synthetic_stool_high_S21	high	TcmJ	26.9
CP001739.1-304256/2	synthetic_stool_high_S21	high	TcmJ	26.9
AE001437.1-3262002/1	synthetic_stool_high_S29	high	TcmJ	26.9
OBDZ01000030.1-2392/1	synthetic_stool_high_S3	high	TcmJ	26.9
CP001739.1-171322/1	synthetic_stool_high_S30	high	TcmJ	26.9
CP001739.1-1495414/1	synthetic_stool_high_S39	high	TcmJ	26.9
CP001739.1-3043828/2	synthetic_stool_high_S46	high	TcmJ	26.9
CP001739.1-3511748/2	synthetic_stool_high_S46	high	TcmJ	26.9
AE001437.1-3062438/2	synthetic_stool_high_S59	high	TcmJ	26.9
AE001437.1-845474/2	synthetic_stool_high_S68	high	TcmJ	26.9
CP001739.1-2321836/1	synthetic_stool_low_S1	low	TcmJ	26.9
CP001739.1-2701050/2	synthetic_stool_low_S1	low	TcmJ	26.9
CP001739.1-3151744/2	synthetic_stool_low_S17	low	TcmJ	26.9
OBDZ01000030.1-21806/1	synthetic_stool_low_S23	low	TcmJ	26.9
CP001739.1-25224/2	synthetic_stool_low_S31	low	TcmJ	26.9
CP001739.1-35292/1	synthetic_stool_low_S34	low	TcmJ	26.9
AZXI01000002.1-1446154/1	synthetic_stool_low_S51	low	TcmJ	26.9
AZXI01000002.1-2070676/2	synthetic_stool_low_S51	low	TcmJ	26.9
OBDZ01000030.1-84820/2	synthetic_stool_low_S8	low	TcmJ	26.9
OBDZ01000030.1-1942/1	synthetic_stool_high_S0	high	TcmJ	26.9
OBDZ01000030.1-2352/2	synthetic_stool_high_S14	high	TcmJ	26.9
OBDZ01000030.1-3128/2	synthetic_stool_high_S3	high	TcmJ	26.9
OBDZ01000030.1-32/1	synthetic_stool_high_S3	high	TcmJ	26.9
gi|1098134558|emb|FOXX01000014.1|-113310/1	synthetic_stool_high_S4	high	TcmJ	26.9
gi|1098134558|emb|FOXX01000014.1|-72740/2	synthetic_stool_high_S4	high	TcmJ	26.9
gi|928414697|gb|LGKI01000478.1|-100938/2	synthetic_stool_high_S41	high	TcmJ	26.9
gi|928414697|gb|LGKI01000478.1|-59534/2	synthetic_stool_high_S59	high	TcmJ	26.9
JOFH01000019.1-351284/1	synthetic_stool_high_S7	high	TcmJ	26.9
gi|928414697|gb|LGKI01000478.1|-157222/1	synthetic_stool_low_S23	low	TcmJ	26.9
gi|928414697|gb|LGKI01000478.1|-40990/1	synthetic_stool_low_S23	low	TcmJ	26.9
gi|928414697|gb|LGKI01000478.1|-53022/2	synthetic_stool_low_S23	low	TcmJ	26.9
OBDZ01000030.1-25982/1	synthetic_stool_low_S23	low	TcmJ	26.9
OBDZ01000030.1-930/1	synthetic_stool_low_S28	low	TcmJ	26.9
gi|529222834|ref|NC_021985.1|-5614736/2	synthetic_stool_low_S32	low	TcmJ	26.9
gi|928414697|gb|LGKI01000478.1|-110966/1	synthetic_stool_low_S33	low	TcmJ	26.9
gi|928414697|gb|LGKI01000478.1|-27926/1	synthetic_stool_low_S33	low	TcmJ	26.9
OBDZ01000030.1-20404/1	synthetic_stool_low_S33	low	TcmJ	26.9
gi|529222834|ref|NC_021985.1|-5331632/2	synthetic_stool_low_S34	low	TcmJ	26.9
gi|928414697|gb|LGKI01000478.1|-110294/1	synthetic_stool_low_S49	low	TcmJ	26.9
AZXI01000013.1-314208/1	synthetic_stool_low_S51	low	TcmJ	26.9
gi|529222834|ref|NC_021985.1|-10149810/1	synthetic_stool_low_S51	low	TcmJ	26.9
gi|529222834|ref|NC_021985.1|-10925450/1	synthetic_stool_low_S51	low	TcmJ	26.9
gi|529222834|ref|NC_021985.1|-1566756/2	synthetic_stool_low_S51	low	TcmJ	26.9
gi|529222834|ref|NC_021985.1|-8720024/2	synthetic_stool_low_S51	low	TcmJ	26.9
gi|754859657|ref|NZ_CP009285.1|-10342/2	synthetic_stool_low_S52	low	TcmJ	26.9
gi|640930959|gb|JJOH01000095.1|-60212/2	synthetic_stool_low_S56	low	TcmJ	26.9
gi|640930959|gb|JJOH01000095.1|-47922/1	synthetic_stool_low_S65	low	TcmJ	26.9
OBDZ01000030.1-1020/1	synthetic_stool_low_S69	low	TcmJ	26.9
OBDZ01000030.1-15734/2	synthetic_stool_low_S69	low	TcmJ	26.9
OBDZ01000030.1-44686/2	synthetic_stool_low_S69	low	TcmJ	26.9
OBDZ01000030.1-75286/2	synthetic_stool_low_S69	low	TcmJ	26.9
OBDZ01000030.1-150560/2	synthetic_stool_low_S8	low	TcmJ	26.9
OBDZ01000030.1-166532/2	synthetic_stool_low_S8	low	TcmJ	26.9
OBDZ01000030.1-18556/1	synthetic_stool_low_S8	low	TcmJ	26.9
OBDZ01000030.1-40780/2	synthetic_stool_low_S8	low	TcmJ	26.9
