readID	Sample	sampleType	cyclaseType	HMMScore
JOFH01000019.1-15262/2	synthetic_stool_low_S60	low	TcmI	45.2
gi|640932211|gb|JJOH01000028.1|-1808/2	synthetic_stool_low_S56	low	TcmI	45.2
gi|529222834|ref|NC_021985.1|-61356/1	synthetic_stool_low_S26	low	TcmI	45.2
JOFH01000019.1-11556/2	synthetic_stool_high_S69	high	TcmI	45.2
gi|529222834|ref|NC_021985.1|-652702/1	synthetic_stool_high_S8	high	TcmI	45.2
gi|640930959|gb|JJOH01000095.1|-17874/1	synthetic_stool_low_S56	low	TcmI	45.1
AZXI01000002.1-10374/2	synthetic_stool_high_S15	high	TcmI	45.1
AZXI01000002.1-17334/2	synthetic_stool_high_S37	high	TcmI	45.1
AZXI01000002.1-2246/1	synthetic_stool_high_S38	high	TcmI	45.1
AZXI01000002.1-13028/2	synthetic_stool_high_S60	high	TcmI	45.1
AZXI01000002.1-11444/1	synthetic_stool_high_S69	high	TcmI	45.1
AZXI01000002.1-3032/1	synthetic_stool_low_S44	low	TcmI	45.1
AZXI01000002.1-17172/1	synthetic_stool_low_S5	low	TcmI	45.1
gi|640930959|gb|JJOH01000095.1|-1388/1	synthetic_stool_low_S18	low	TcmI	45
JOFH01000019.1-664/2	synthetic_stool_low_S4	low	TcmI	45
AZXI01000002.1-14056/1	synthetic_stool_high_S25	high	TcmI	45
AZXI01000002.1-2138/1	synthetic_stool_high_S3	high	TcmI	45
AZXI01000002.1-30028/1	synthetic_stool_low_S5	low	TcmI	45
gi|529222834|ref|NC_021985.1|-102000/2	synthetic_stool_low_S49	low	TcmI	45
gi|529222834|ref|NC_021985.1|-300056/2	synthetic_stool_high_S15	high	TcmI	44.9
JOFH01000019.1-21728/2	synthetic_stool_high_S6	high	TcmI	44.9
JOFH01000019.1-18752/2	synthetic_stool_low_S0	low	TcmI	44.9
gi|529222834|ref|NC_021985.1|-23064/1	synthetic_stool_high_S59	high	TcmI	44.8
gi|640930959|gb|JJOH01000095.1|-7574/1	synthetic_stool_high_S64	high	TcmI	44.8
gi|640930959|gb|JJOH01000095.1|-6452/2	synthetic_stool_low_S43	low	TcmI	44.8
gi|640930959|gb|JJOH01000095.1|-6570/1	synthetic_stool_low_S43	low	TcmI	44.8
AZXI01000002.1-8292/1	synthetic_stool_low_S45	low	TcmI	44.8
JOFH01000019.1-14620/1	synthetic_stool_high_S35	high	TcmI	44.8
JOFH01000019.1-8106/2	synthetic_stool_low_S30	low	TcmI	44.8
JOFH01000019.1-12418/2	synthetic_stool_low_S45	low	TcmI	44.8
JOFH01000019.1-13038/1	synthetic_stool_low_S59	low	TcmI	44.8
gi|640932211|gb|JJOH01000028.1|-4340/2	synthetic_stool_high_S56	high	TcmI	44.7
gi|640932211|gb|JJOH01000028.1|-810/1	synthetic_stool_high_S64	high	TcmI	44.7
AZXI01000002.1-1012/2	synthetic_stool_high_S37	high	TcmI	44.7
AZXI01000002.1-14420/2	synthetic_stool_high_S38	high	TcmI	44.7
AZXI01000013.1-11348/2	synthetic_stool_high_S69	high	TcmI	44.7
gi|640932211|gb|JJOH01000028.1|-5278/2	synthetic_stool_high_S64	high	TcmI	44.7
JOFH01000019.1-14110/1	synthetic_stool_low_S0	low	TcmI	44.6
JOFH01000019.1-22422/2	synthetic_stool_low_S59	low	TcmI	44.5
JOFH01000019.1-10132/2	synthetic_stool_high_S37	high	TcmI	44.5
AZXI01000013.1-4896/2	synthetic_stool_high_S60	high	TcmI	44.5
AZXI01000013.1-2162/2	synthetic_stool_low_S5	low	TcmI	44.5
gi|640930959|gb|JJOH01000095.1|-15576/2	synthetic_stool_low_S43	low	TcmI	44.4
AZXI01000013.1-8700/1	synthetic_stool_high_S25	high	TcmI	44.4
AZXI01000013.1-1566/2	synthetic_stool_low_S5	low	TcmI	44.4
JOFH01000019.1-15272/1	synthetic_stool_high_S19	high	TcmI	44.3
JOFH01000019.1-8022/2	synthetic_stool_high_S35	high	TcmI	44.3
AZXI01000013.1-706/1	synthetic_stool_low_S30	low	TcmI	44.3
AZXI01000013.1-2154/2	synthetic_stool_high_S60	high	TcmI	44.3
JOFH01000019.1-10210/1	synthetic_stool_high_S27	high	TcmI	44.3
JOFH01000019.1-15742/1	synthetic_stool_high_S69	high	TcmI	44.3
AZXI01000002.1-1232/2	synthetic_stool_high_S60	high	TcmI	44.2
AZXI01000013.1-2334/2	synthetic_stool_high_S37	high	TcmI	44.2
AZXI01000013.1-11170/1	synthetic_stool_high_S38	high	TcmI	44.2
AZXI01000013.1-4024/1	synthetic_stool_high_S38	high	TcmI	44.2
gi|640932211|gb|JJOH01000028.1|-6722/1	synthetic_stool_high_S31	high	TcmI	44.1
JOFH01000019.1-14344/2	synthetic_stool_low_S0	low	TcmI	44.1
JOFH01000019.1-700/2	synthetic_stool_low_S60	low	TcmI	44.1
AZXI01000013.1-13170/2	synthetic_stool_high_S24	high	TcmI	44.1
AZXI01000013.1-10088/1	synthetic_stool_high_S25	high	TcmI	44.1
AZXI01000013.1-14804/2	synthetic_stool_high_S25	high	TcmI	44.1
gi|640930959|gb|JJOH01000095.1|-9698/2	synthetic_stool_high_S56	high	TcmI	44.1
gi|640930959|gb|JJOH01000095.1|-7094/1	synthetic_stool_high_S64	high	TcmI	44.1
gi|529222834|ref|NC_021985.1|-301124/2	synthetic_stool_low_S26	low	TcmI	44
JOFH01000019.1-11894/2	synthetic_stool_low_S45	low	TcmI	44
JOFH01000019.1-9944/1	synthetic_stool_low_S30	low	TcmI	44
AZXI01000013.1-10830/1	synthetic_stool_high_S28	high	TcmI	44
AZXI01000013.1-2128/2	synthetic_stool_high_S37	high	TcmI	44
gi|529222834|ref|NC_021985.1|-777726/2	synthetic_stool_high_S45	high	TcmI	44
gi|640930959|gb|JJOH01000095.1|-3194/2	synthetic_stool_high_S56	high	TcmI	44
JOFH01000019.1-1974/2	synthetic_stool_high_S26	high	TcmI	43.9
JOFH01000019.1-934/1	synthetic_stool_low_S30	low	TcmI	43.9
AZXI01000002.1-20444/1	synthetic_stool_high_S69	high	TcmI	43.9
AZXI01000013.1-8208/2	synthetic_stool_low_S45	low	TcmI	43.9
AZXI01000013.1-7668/2	synthetic_stool_high_S69	high	TcmI	43.8
gi|640932211|gb|JJOH01000028.1|-6084/1	synthetic_stool_low_S43	low	TcmI	43.8
JOFH01000019.1-5212/2	synthetic_stool_high_S19	high	TcmI	43.8
AZXI01000002.1-6816/2	synthetic_stool_high_S25	high	TcmI	43.7
AZXI01000002.1-32762/2	synthetic_stool_high_S3	high	TcmI	43.7
AZXI01000002.1-30052/1	synthetic_stool_high_S37	high	TcmI	43.7
AZXI01000002.1-5282/2	synthetic_stool_high_S60	high	TcmI	43.7
AZXI01000002.1-10278/1	synthetic_stool_low_S45	low	TcmI	43.7
AZXI01000002.1-10566/2	synthetic_stool_low_S9	low	TcmI	43.7
JOFH01000019.1-9868/2	synthetic_stool_high_S69	high	TcmI	43.7
gi|529222834|ref|NC_021985.1|-798582/1	synthetic_stool_low_S54	low	TcmI	43.7
gi|640930959|gb|JJOH01000095.1|-770/1	synthetic_stool_low_S18	low	TcmI	43.6
AZXI01000002.1-31604/2	synthetic_stool_high_S3	high	TcmI	43.6
gi|529222834|ref|NC_021985.1|-88890/2	synthetic_stool_low_S49	low	TcmI	43.6
gi|640932211|gb|JJOH01000028.1|-3260/1	synthetic_stool_low_S49	low	TcmI	43.5
AZXI01000002.1-25506/2	synthetic_stool_high_S28	high	TcmI	43.5
gi|640930959|gb|JJOH01000095.1|-4332/1	synthetic_stool_low_S43	low	TcmI	43.5
AZXI01000013.1-11544/1	synthetic_stool_high_S69	high	TcmI	43.5
gi|640932211|gb|JJOH01000028.1|-6700/1	synthetic_stool_high_S31	high	TcmI	43.5
AZXI01000002.1-24570/1	synthetic_stool_high_S28	high	TcmI	43.4
AZXI01000002.1-27674/2	synthetic_stool_high_S3	high	TcmI	43.3
AZXI01000002.1-23608/1	synthetic_stool_low_S9	low	TcmI	43.3
gi|640930959|gb|JJOH01000095.1|-19128/2	synthetic_stool_high_S56	high	TcmI	43.3
AZXI01000002.1-25646/1	synthetic_stool_high_S69	high	TcmI	43.3
gi|640930959|gb|JJOH01000095.1|-18740/1	synthetic_stool_low_S49	low	TcmI	43.3
gi|640930959|gb|JJOH01000095.1|-1558/2	synthetic_stool_low_S5	low	TcmI	43.3
gi|529222834|ref|NC_021985.1|-136248/2	synthetic_stool_high_S15	high	TcmI	43.2
gi|640932211|gb|JJOH01000028.1|-3958/1	synthetic_stool_low_S53	low	TcmI	43.2
AZXI01000002.1-8922/2	synthetic_stool_high_S15	high	TcmI	43.2
AZXI01000002.1-20880/2	synthetic_stool_high_S3	high	TcmI	43.2
JOFH01000019.1-7926/1	synthetic_stool_high_S35	high	TcmI	43.2
AZXI01000013.1-8356/1	synthetic_stool_high_S69	high	TcmI	43.2
AZXI01000002.1-5774/2	synthetic_stool_high_S37	high	TcmI	43.2
gi|640930959|gb|JJOH01000095.1|-6614/1	synthetic_stool_high_S64	high	TcmI	43.2
gi|640930959|gb|JJOH01000095.1|-15824/2	synthetic_stool_low_S43	low	TcmI	43.2
gi|640932211|gb|JJOH01000028.1|-6522/2	synthetic_stool_high_S64	high	TcmI	43.1
gi|640932211|gb|JJOH01000028.1|-1144/1	synthetic_stool_high_S49	high	TcmI	43.1
gi|640930959|gb|JJOH01000095.1|-19344/2	synthetic_stool_high_S56	high	TcmI	43.1
gi|640932211|gb|JJOH01000028.1|-4688/2	synthetic_stool_high_S64	high	TcmI	43.1
gi|640932211|gb|JJOH01000028.1|-4790/1	synthetic_stool_high_S64	high	TcmI	43.1
gi|640930959|gb|JJOH01000095.1|-9804/1	synthetic_stool_low_S29	low	TcmI	43.1
gi|640930959|gb|JJOH01000095.1|-2844/1	synthetic_stool_low_S43	low	TcmI	43.1
gi|640930959|gb|JJOH01000095.1|-9422/1	synthetic_stool_low_S43	low	TcmI	43.1
gi|640930959|gb|JJOH01000095.1|-15948/2	synthetic_stool_low_S53	low	TcmI	43.1
gi|640930959|gb|JJOH01000095.1|-1860/2	synthetic_stool_low_S53	low	TcmI	43.1
gi|640930959|gb|JJOH01000095.1|-1912/1	synthetic_stool_low_S67	low	TcmI	43.1
JOFH01000019.1-5530/1	synthetic_stool_high_S19	high	TcmI	43.1
gi|640932211|gb|JJOH01000028.1|-2482/1	synthetic_stool_high_S56	high	TcmI	43
gi|640932211|gb|JJOH01000028.1|-5672/1	synthetic_stool_low_S29	low	TcmI	43
gi|640930959|gb|JJOH01000095.1|-9288/1	synthetic_stool_low_S43	low	TcmI	43
gi|640932211|gb|JJOH01000028.1|-5910/2	synthetic_stool_low_S43	low	TcmI	43
gi|640932211|gb|JJOH01000028.1|-2956/1	synthetic_stool_low_S53	low	TcmI	43
gi|640930959|gb|JJOH01000095.1|-10752/1	synthetic_stool_low_S56	low	TcmI	43
gi|640932211|gb|JJOH01000028.1|-3404/2	synthetic_stool_high_S49	high	TcmI	43
gi|640930959|gb|JJOH01000095.1|-10348/2	synthetic_stool_high_S56	high	TcmI	43
gi|640932211|gb|JJOH01000028.1|-1348/2	synthetic_stool_high_S64	high	TcmI	43
gi|640930959|gb|JJOH01000095.1|-5958/1	synthetic_stool_low_S53	low	TcmI	43
gi|640930959|gb|JJOH01000095.1|-5766/2	synthetic_stool_low_S56	low	TcmI	43
gi|529222834|ref|NC_021985.1|-196640/2	synthetic_stool_high_S18	high	TcmI	43
gi|529222834|ref|NC_021985.1|-150930/2	synthetic_stool_high_S40	high	TcmI	43
AZXI01000013.1-6620/1	synthetic_stool_high_S25	high	TcmI	43
AZXI01000002.1-12776/2	synthetic_stool_high_S38	high	TcmI	43
gi|640930959|gb|JJOH01000095.1|-1104/2	synthetic_stool_high_S31	high	TcmI	42.9
gi|640932211|gb|JJOH01000028.1|-2208/2	synthetic_stool_high_S31	high	TcmI	42.9
gi|640930959|gb|JJOH01000095.1|-17904/1	synthetic_stool_high_S49	high	TcmI	42.9
gi|640932211|gb|JJOH01000028.1|-3910/1	synthetic_stool_high_S61	high	TcmI	42.9
gi|640930959|gb|JJOH01000095.1|-13276/2	synthetic_stool_low_S49	low	TcmI	42.9
gi|640930959|gb|JJOH01000095.1|-9426/1	synthetic_stool_low_S49	low	TcmI	42.9
AZXI01000013.1-11676/2	synthetic_stool_high_S15	high	TcmI	42.9
AZXI01000013.1-1212/1	synthetic_stool_high_S15	high	TcmI	42.9
AZXI01000013.1-13406/2	synthetic_stool_high_S15	high	TcmI	42.9
AZXI01000013.1-1184/1	synthetic_stool_high_S29	high	TcmI	42.9
AZXI01000013.1-6426/2	synthetic_stool_high_S38	high	TcmI	42.9
AZXI01000013.1-12454/2	synthetic_stool_high_S60	high	TcmI	42.9
AZXI01000013.1-1304/2	synthetic_stool_low_S5	low	TcmI	42.9
gi|529222834|ref|NC_021985.1|-486912/2	synthetic_stool_low_S54	low	TcmI	42.9
JOFH01000019.1-13262/2	synthetic_stool_high_S6	high	TcmI	42.9
JOFH01000019.1-3778/2	synthetic_stool_low_S30	low	TcmI	42.9
AZXI01000013.1-8834/2	synthetic_stool_low_S45	low	TcmI	42.9
JOFH01000019.1-15148/2	synthetic_stool_high_S26	high	TcmI	42.8
JOFH01000019.1-13000/2	synthetic_stool_high_S35	high	TcmI	42.8
JOFH01000019.1-10700/1	synthetic_stool_high_S37	high	TcmI	42.8
JOFH01000019.1-13338/2	synthetic_stool_low_S45	low	TcmI	42.8
JOFH01000019.1-17430/2	synthetic_stool_low_S45	low	TcmI	42.8
AZXI01000013.1-13948/1	synthetic_stool_low_S5	low	TcmI	42.8
AZXI01000013.1-10864/2	synthetic_stool_high_S28	high	TcmI	42.8
AZXI01000013.1-4658/1	synthetic_stool_high_S28	high	TcmI	42.8
AZXI01000013.1-6860/2	synthetic_stool_high_S3	high	TcmI	42.8
AZXI01000013.1-14438/1	synthetic_stool_high_S60	high	TcmI	42.8
AZXI01000013.1-9558/1	synthetic_stool_high_S69	high	TcmI	42.8
gi|529222834|ref|NC_021985.1|-119326/1	synthetic_stool_high_S15	high	TcmI	42.8
AZXI01000002.1-14834/2	synthetic_stool_high_S60	high	TcmI	42.8
gi|640930959|gb|JJOH01000095.1|-13156/2	synthetic_stool_high_S64	high	TcmI	42.7
gi|640932211|gb|JJOH01000028.1|-2362/2	synthetic_stool_low_S43	low	TcmI	42.7
gi|640932211|gb|JJOH01000028.1|-1226/2	synthetic_stool_low_S53	low	TcmI	42.7
gi|640932211|gb|JJOH01000028.1|-2522/2	synthetic_stool_low_S53	low	TcmI	42.7
AZXI01000002.1-25934/2	synthetic_stool_high_S37	high	TcmI	42.6
gi|640930959|gb|JJOH01000095.1|-634/2	synthetic_stool_low_S69	low	TcmI	42.6
AZXI01000013.1-11010/1	synthetic_stool_high_S38	high	TcmI	42.5
AZXI01000002.1-26508/1	synthetic_stool_low_S45	low	TcmI	42.5
AZXI01000013.1-2986/2	synthetic_stool_high_S24	high	TcmI	42.5
AZXI01000013.1-90/1	synthetic_stool_low_S9	low	TcmI	42.5
AZXI01000002.1-12826/1	synthetic_stool_low_S45	low	TcmI	42.5
AZXI01000002.1-1142/2	synthetic_stool_low_S59	low	TcmI	42.4
gi|640932211|gb|JJOH01000028.1|-1520/1	synthetic_stool_low_S43	low	TcmI	42.4
AZXI01000002.1-202/2	synthetic_stool_high_S28	high	TcmI	42.4
JOFH01000019.1-11472/2	synthetic_stool_high_S19	high	TcmI	42.3
gi|640932211|gb|JJOH01000028.1|-7674/1	synthetic_stool_high_S56	high	TcmI	42.3
AZXI01000002.1-16100/2	synthetic_stool_high_S24	high	TcmI	42.3
AZXI01000002.1-14272/2	synthetic_stool_high_S37	high	TcmI	42.3
AZXI01000013.1-524/2	synthetic_stool_high_S61	high	TcmI	42.2
AZXI01000002.1-3218/1	synthetic_stool_high_S24	high	TcmI	42.2
AZXI01000013.1-1148/1	synthetic_stool_high_S50	high	TcmI	42.2
AZXI01000013.1-3404/1	synthetic_stool_high_S28	high	TcmI	42.2
AZXI01000013.1-4138/2	synthetic_stool_high_S3	high	TcmI	42.2
AZXI01000013.1-6516/2	synthetic_stool_high_S3	high	TcmI	42.2
AZXI01000013.1-13408/2	synthetic_stool_high_S37	high	TcmI	42.2
AZXI01000002.1-454/1	synthetic_stool_high_S69	high	TcmI	42.2
AZXI01000013.1-1220/1	synthetic_stool_low_S40	low	TcmI	42.2
AZXI01000002.1-10252/1	synthetic_stool_high_S25	high	TcmI	42.1
AZXI01000002.1-970/1	synthetic_stool_high_S29	high	TcmI	42.1
AZXI01000002.1-9224/2	synthetic_stool_high_S37	high	TcmI	42.1
AZXI01000002.1-22776/2	synthetic_stool_low_S5	low	TcmI	42.1
AZXI01000013.1-1170/1	synthetic_stool_low_S13	low	TcmI	42.1
AZXI01000013.1-1076/2	synthetic_stool_high_S28	high	TcmI	42.1
AZXI01000013.1-11320/1	synthetic_stool_high_S3	high	TcmI	42.1
AZXI01000013.1-12446/1	synthetic_stool_high_S3	high	TcmI	42.1
AZXI01000013.1-15550/1	synthetic_stool_high_S3	high	TcmI	42.1
AZXI01000013.1-11092/1	synthetic_stool_high_S69	high	TcmI	42.1
AZXI01000013.1-7430/2	synthetic_stool_high_S69	high	TcmI	42.1
AZXI01000013.1-1704/1	synthetic_stool_low_S69	low	TcmI	42.1
AZXI01000013.1-808/1	synthetic_stool_low_S69	low	TcmI	42.1
AZXI01000002.1-20724/2	synthetic_stool_low_S9	low	TcmI	42.1
gi|640930959|gb|JJOH01000095.1|-1964/1	synthetic_stool_low_S0	low	TcmI	42
AZXI01000002.1-10090/1	synthetic_stool_high_S24	high	TcmI	42
AZXI01000002.1-11230/2	synthetic_stool_high_S25	high	TcmI	42
AZXI01000002.1-20962/1	synthetic_stool_low_S45	low	TcmI	42
AZXI01000002.1-25972/1	synthetic_stool_low_S5	low	TcmI	42
AZXI01000002.1-26748/2	synthetic_stool_low_S9	low	TcmI	42
AZXI01000002.1-3368/2	synthetic_stool_high_S25	high	TcmI	42
AZXI01000002.1-158/1	synthetic_stool_high_S60	high	TcmI	42
AZXI01000013.1-11150/1	synthetic_stool_high_S15	high	TcmI	42
AZXI01000013.1-12950/1	synthetic_stool_high_S24	high	TcmI	42
AZXI01000013.1-2244/2	synthetic_stool_high_S25	high	TcmI	42
AZXI01000013.1-11662/1	synthetic_stool_high_S28	high	TcmI	42
AZXI01000013.1-1796/2	synthetic_stool_high_S28	high	TcmI	42
AZXI01000013.1-5632/2	synthetic_stool_high_S60	high	TcmI	42
gi|640932211|gb|JJOH01000028.1|-6268/1	synthetic_stool_low_S49	low	TcmI	42
AZXI01000013.1-11818/1	synthetic_stool_low_S9	low	TcmI	42
AZXI01000013.1-4396/1	synthetic_stool_low_S9	low	TcmI	42
AZXI01000013.1-7364/1	synthetic_stool_low_S9	low	TcmI	42
AZXI01000013.1-5564/2	synthetic_stool_high_S24	high	TcmI	41.9
AZXI01000013.1-1616/1	synthetic_stool_high_S37	high	TcmI	41.9
gi|640930959|gb|JJOH01000095.1|-1696/1	synthetic_stool_high_S61	high	TcmI	41.9
gi|640932211|gb|JJOH01000028.1|-2860/1	synthetic_stool_high_S64	high	TcmI	41.9
AZXI01000013.1-11878/2	synthetic_stool_low_S45	low	TcmI	41.9
JOFH01000019.1-18888/2	synthetic_stool_high_S2	high	TcmI	41.9
JOFH01000019.1-10830/1	synthetic_stool_high_S27	high	TcmI	41.9
JOFH01000019.1-8798/2	synthetic_stool_low_S30	low	TcmI	41.9
AZXI01000013.1-9508/2	synthetic_stool_high_S3	high	TcmI	41.9
AZXI01000013.1-7030/2	synthetic_stool_high_S24	high	TcmI	41.8
AZXI01000013.1-8084/1	synthetic_stool_high_S3	high	TcmI	41.8
AZXI01000013.1-12522/1	synthetic_stool_high_S37	high	TcmI	41.8
AZXI01000013.1-340/1	synthetic_stool_high_S38	high	TcmI	41.8
AZXI01000013.1-8348/1	synthetic_stool_high_S38	high	TcmI	41.8
AZXI01000013.1-6852/2	synthetic_stool_high_S60	high	TcmI	41.8
AZXI01000013.1-5976/1	synthetic_stool_low_S45	low	TcmI	41.8
AZXI01000013.1-11242/2	synthetic_stool_low_S5	low	TcmI	41.8
AZXI01000013.1-8438/1	synthetic_stool_low_S5	low	TcmI	41.8
AZXI01000013.1-876/2	synthetic_stool_low_S69	low	TcmI	41.8
gi|640930959|gb|JJOH01000095.1|-5484/1	synthetic_stool_low_S43	low	TcmI	41.8
gi|640930959|gb|JJOH01000095.1|-11596/1	synthetic_stool_high_S56	high	TcmI	41.8
AZXI01000002.1-25456/2	synthetic_stool_high_S15	high	TcmI	41.8
AZXI01000002.1-23076/2	synthetic_stool_high_S3	high	TcmI	41.8
AZXI01000002.1-1574/1	synthetic_stool_high_S38	high	TcmI	41.8
AZXI01000013.1-1748/1	synthetic_stool_high_S15	high	TcmI	41.7
AZXI01000013.1-944/1	synthetic_stool_high_S28	high	TcmI	41.7
gi|640932211|gb|JJOH01000028.1|-3726/1	synthetic_stool_high_S31	high	TcmI	41.7
gi|640932211|gb|JJOH01000028.1|-4656/2	synthetic_stool_high_S61	high	TcmI	41.7
AZXI01000013.1-642/2	synthetic_stool_low_S40	low	TcmI	41.7
gi|640932211|gb|JJOH01000028.1|-1286/1	synthetic_stool_low_S56	low	TcmI	41.7
gi|640932211|gb|JJOH01000028.1|-2398/2	synthetic_stool_low_S56	low	TcmI	41.7
JOFH01000019.1-21268/1	synthetic_stool_high_S2	high	TcmI	41.7
AZXI01000013.1-10776/1	synthetic_stool_low_S5	low	TcmI	41.7
gi|529222834|ref|NC_021985.1|-358200/2	synthetic_stool_high_S59	high	TcmI	41.7
gi|640930959|gb|JJOH01000095.1|-5128/1	synthetic_stool_high_S56	high	TcmI	41.7
AZXI01000002.1-818/2	synthetic_stool_low_S45	low	TcmI	41.7
AZXI01000002.1-3016/2	synthetic_stool_low_S69	low	TcmI	41.7
AZXI01000002.1-30148/1	synthetic_stool_low_S9	low	TcmI	41.7
AZXI01000002.1-13384/2	synthetic_stool_high_S28	high	TcmI	41.7
gi|529222834|ref|NC_021985.1|-842240/2	synthetic_stool_high_S45	high	TcmI	41.6
gi|640930959|gb|JJOH01000095.1|-10920/1	synthetic_stool_high_S49	high	TcmI	41.6
gi|640930959|gb|JJOH01000095.1|-15302/1	synthetic_stool_low_S49	low	TcmI	41.6
AZXI01000013.1-3214/1	synthetic_stool_low_S9	low	TcmI	41.6
AZXI01000013.1-2884/1	synthetic_stool_high_S25	high	TcmI	41.6
AZXI01000002.1-312/2	synthetic_stool_high_S69	high	TcmI	41.6
gi|640930959|gb|JJOH01000095.1|-6614/2	synthetic_stool_high_S64	high	TcmI	41.5
gi|640932211|gb|JJOH01000028.1|-1338/1	synthetic_stool_high_S31	high	TcmI	41.5
gi|640932211|gb|JJOH01000028.1|-3844/1	synthetic_stool_high_S31	high	TcmI	41.5
gi|640930959|gb|JJOH01000095.1|-1300/1	synthetic_stool_high_S39	high	TcmI	41.5
gi|640932211|gb|JJOH01000028.1|-1406/2	synthetic_stool_high_S56	high	TcmI	41.5
gi|640930959|gb|JJOH01000095.1|-3420/1	synthetic_stool_high_S61	high	TcmI	41.5
gi|640932211|gb|JJOH01000028.1|-2398/1	synthetic_stool_high_S64	high	TcmI	41.5
gi|640930959|gb|JJOH01000095.1|-6766/1	synthetic_stool_low_S29	low	TcmI	41.5
gi|640932211|gb|JJOH01000028.1|-6576/1	synthetic_stool_low_S43	low	TcmI	41.5
gi|640932211|gb|JJOH01000028.1|-3800/1	synthetic_stool_low_S49	low	TcmI	41.5
gi|640932211|gb|JJOH01000028.1|-3490/2	synthetic_stool_low_S53	low	TcmI	41.5
gi|640930959|gb|JJOH01000095.1|-22/1	synthetic_stool_low_S56	low	TcmI	41.5
JOFH01000019.1-9222/2	synthetic_stool_high_S19	high	TcmI	41.5
gi|640932211|gb|JJOH01000028.1|-2872/2	synthetic_stool_high_S61	high	TcmI	41.4
AZXI01000013.1-9946/2	synthetic_stool_high_S3	high	TcmI	41.4
AZXI01000013.1-1890/1	synthetic_stool_high_S60	high	TcmI	41.4
AZXI01000013.1-1494/2	synthetic_stool_low_S59	low	TcmI	41.4
gi|640930959|gb|JJOH01000095.1|-1888/2	synthetic_stool_high_S49	high	TcmI	41.4
gi|640930959|gb|JJOH01000095.1|-9734/2	synthetic_stool_high_S49	high	TcmI	41.4
gi|640932211|gb|JJOH01000028.1|-7608/1	synthetic_stool_high_S56	high	TcmI	41.4
gi|640930959|gb|JJOH01000095.1|-858/1	synthetic_stool_low_S5	low	TcmI	41.4
gi|640932211|gb|JJOH01000028.1|-730/1	synthetic_stool_low_S5	low	TcmI	41.4
gi|640930959|gb|JJOH01000095.1|-4488/2	synthetic_stool_low_S53	low	TcmI	41.4
gi|640932211|gb|JJOH01000028.1|-7292/1	synthetic_stool_low_S53	low	TcmI	41.4
gi|640930959|gb|JJOH01000095.1|-1686/1	synthetic_stool_low_S56	low	TcmI	41.4
JOFH01000019.1-3908/2	synthetic_stool_low_S0	low	TcmI	41.4
gi|640932211|gb|JJOH01000028.1|-426/2	synthetic_stool_high_S31	high	TcmI	41.3
gi|640930959|gb|JJOH01000095.1|-3568/2	synthetic_stool_low_S29	low	TcmI	41.3
AZXI01000013.1-8202/1	synthetic_stool_high_S38	high	TcmI	41.3
AZXI01000013.1-494/1	synthetic_stool_low_S4	low	TcmI	41.3
AZXI01000013.1-518/1	synthetic_stool_low_S44	low	TcmI	41.3
AZXI01000013.1-8092/2	synthetic_stool_low_S5	low	TcmI	41.3
AZXI01000002.1-30304/2	synthetic_stool_high_S3	high	TcmI	41.3
AZXI01000002.1-2640/2	synthetic_stool_high_S60	high	TcmI	41.3
AZXI01000002.1-17470/1	synthetic_stool_high_S60	high	TcmI	41.3
AZXI01000013.1-5566/2	synthetic_stool_high_S28	high	TcmI	41.3
AZXI01000013.1-10/2	synthetic_stool_high_S50	high	TcmI	41.3
AZXI01000013.1-622/1	synthetic_stool_low_S4	low	TcmI	41.3
AZXI01000002.1-3142/2	synthetic_stool_high_S61	high	TcmI	41.3
AZXI01000002.1-2170/2	synthetic_stool_high_S24	high	TcmI	41.3
gi|640932211|gb|JJOH01000028.1|-3024/2	synthetic_stool_high_S56	high	TcmI	41.2
AZXI01000013.1-156/1	synthetic_stool_low_S9	low	TcmI	41.2
AZXI01000013.1-11288/1	synthetic_stool_high_S69	high	TcmI	41.2
JOFH01000019.1-15166/2	synthetic_stool_high_S6	high	TcmI	41.2
AZXI01000013.1-688/1	synthetic_stool_low_S44	low	TcmI	41.2
gi|640930959|gb|JJOH01000095.1|-14294/1	synthetic_stool_low_S53	low	TcmI	41.2
AZXI01000013.1-7008/1	synthetic_stool_high_S15	high	TcmI	41.1
AZXI01000013.1-13062/1	synthetic_stool_high_S25	high	TcmI	41.1
AZXI01000013.1-728/1	synthetic_stool_high_S29	high	TcmI	41.1
AZXI01000013.1-8210/1	synthetic_stool_low_S5	low	TcmI	41.1
AZXI01000013.1-11248/2	synthetic_stool_high_S37	high	TcmI	41.1
AZXI01000013.1-8914/2	synthetic_stool_high_S37	high	TcmI	41.1
AZXI01000002.1-25238/1	synthetic_stool_high_S38	high	TcmI	41.1
gi|640930959|gb|JJOH01000095.1|-10700/2	synthetic_stool_high_S56	high	TcmI	41.1
gi|640932211|gb|JJOH01000028.1|-1638/2	synthetic_stool_high_S64	high	TcmI	41.1
AZXI01000002.1-29728/1	synthetic_stool_low_S9	low	TcmI	41.1
gi|640932211|gb|JJOH01000028.1|-2114/2	synthetic_stool_low_S29	low	TcmI	41.1
JOFH01000019.1-18420/2	synthetic_stool_low_S30	low	TcmI	41.1
JOFH01000019.1-1284/1	synthetic_stool_high_S18	high	TcmI	41
