readID	Sample	sampleType	cyclase_type	window	interval	HMMScore	qseqid
gi|928414697|gb|LGKI01000478.1|-128282/1	synthetic_stool_low_S49	low	OxyN	30_10	200_230	49.3	LGKI01000478__Thermoactinomyces_vulgaris_strain_NRRL_F-5595__Cyclase
gi|928414697|gb|LGKI01000478.1|-141206/1	synthetic_stool_low_S49	low	OxyN	30_10	200_230	49.3	LGKI01000478__Thermoactinomyces_vulgaris_strain_NRRL_F-5595__Cyclase
gi|928414697|gb|LGKI01000478.1|-23544/2	synthetic_stool_low_S6	low	OxyN	30_10	200_230	49.3	LGKI01000478__Thermoactinomyces_vulgaris_strain_NRRL_F-5595__Cyclase
gi|928414697|gb|LGKI01000478.1|-32034/2	synthetic_stool_low_S65	low	OxyN	30_10	200_230	49.3	LGKI01000478__Thermoactinomyces_vulgaris_strain_NRRL_F-5595__Cyclase
gi|928414697|gb|LGKI01000478.1|-25100/1	synthetic_stool_high_S12	high	OxyN	30_10	200_230	49.2	LGKI01000478__Thermoactinomyces_vulgaris_strain_NRRL_F-5595__Cyclase
gi|928414697|gb|LGKI01000478.1|-1868/1	synthetic_stool_low_S57	low	OxyN	30_10	200_230	49.2	LGKI01000478__Thermoactinomyces_vulgaris_strain_NRRL_F-5595__Cyclase
gi|928414697|gb|LGKI01000478.1|-64710/1	synthetic_stool_high_S59	high	OxyN	30_10	220_250	49.2	LGKI01000478__Thermoactinomyces_vulgaris_strain_NRRL_F-5595__Cyclase
gi|928414697|gb|LGKI01000478.1|-1654/1	synthetic_stool_low_S57	low	OxyN	30_10	200_230	48.8	LGKI01000478__Thermoactinomyces_vulgaris_strain_NRRL_F-5595__Cyclase
gi|928414697|gb|LGKI01000478.1|-13428/1	synthetic_stool_high_S59	high	OxyN	30_10	200_230	48.6	LGKI01000478__Thermoactinomyces_vulgaris_strain_NRRL_F-5595__Cyclase
gi|928414697|gb|LGKI01000478.1|-5278/2	synthetic_stool_high_S62	high	OxyN	30_10	200_230	48.6	LGKI01000478__Thermoactinomyces_vulgaris_strain_NRRL_F-5595__Cyclase
gi|928414697|gb|LGKI01000478.1|-123384/1	synthetic_stool_low_S49	low	OxyN	30_10	200_230	48.6	LGKI01000478__Thermoactinomyces_vulgaris_strain_NRRL_F-5595__Cyclase
gi|928414697|gb|LGKI01000478.1|-121920/2	synthetic_stool_low_S23	low	OxyN	30_10	210_240	48.3	LGKI01000478__Thermoactinomyces_vulgaris_strain_NRRL_F-5595__Cyclase
gi|928414697|gb|LGKI01000478.1|-17408/2	synthetic_stool_low_S40	low	OxyN	30_10	200_230	48.1	LGKI01000478__Thermoactinomyces_vulgaris_strain_NRRL_F-5595__Cyclase
gi|928414697|gb|LGKI01000478.1|-104456/2	synthetic_stool_high_S41	high	OxyN	30_10	210_240	47.7	LGKI01000478__Thermoactinomyces_vulgaris_strain_NRRL_F-5595__Cyclase
gi|928414697|gb|LGKI01000478.1|-47764/1	synthetic_stool_low_S23	low	OxyN	30_10	200_230	47.4	LGKI01000478__Thermoactinomyces_vulgaris_strain_NRRL_F-5595__Cyclase
gi|928414697|gb|LGKI01000478.1|-8468/1	synthetic_stool_high_S62	high	OxyN	30_10	200_230	47.1	LGKI01000478__Thermoactinomyces_vulgaris_strain_NRRL_F-5595__Cyclase
gi|928414697|gb|LGKI01000478.1|-6868/2	synthetic_stool_high_S38	high	OxyN	30_10	200_230	47	LGKI01000478__Thermoactinomyces_vulgaris_strain_NRRL_F-5595__Cyclase
gi|928414697|gb|LGKI01000478.1|-59862/2	synthetic_stool_high_S41	high	OxyN	30_10	210_240	46.8	LGKI01000478__Thermoactinomyces_vulgaris_strain_NRRL_F-5595__Cyclase
gi|928414697|gb|LGKI01000478.1|-132112/2	synthetic_stool_low_S23	low	OxyN	30_10	220_250	46.5	LGKI01000478__Thermoactinomyces_vulgaris_strain_NRRL_F-5595__Cyclase
gi|928414697|gb|LGKI01000478.1|-70012/2	synthetic_stool_high_S41	high	OxyN	30_10	210_240	46.1	LGKI01000478__Thermoactinomyces_vulgaris_strain_NRRL_F-5595__Cyclase
gi|928414697|gb|LGKI01000478.1|-131514/1	synthetic_stool_low_S23	low	OxyN	30_10	200_230	45.2	LGKI01000478__Thermoactinomyces_vulgaris_strain_NRRL_F-5595__Cyclase
gi|928414697|gb|LGKI01000478.1|-242088/1	synthetic_stool_low_S23	low	OxyN	30_10	200_230	45.2	LGKI01000478__Thermoactinomyces_vulgaris_strain_NRRL_F-5595__Cyclase
gi|928414697|gb|LGKI01000478.1|-159594/2	synthetic_stool_low_S33	low	OxyN	30_10	200_230	45.2	LGKI01000478__Thermoactinomyces_vulgaris_strain_NRRL_F-5595__Cyclase
gi|928414697|gb|LGKI01000478.1|-35710/1	synthetic_stool_low_S65	low	OxyN	30_10	200_230	45.2	LGKI01000478__Thermoactinomyces_vulgaris_strain_NRRL_F-5595__Cyclase
gi|928414697|gb|LGKI01000478.1|-125002/1	synthetic_stool_low_S23	low	OxyN	30_10	220_250	44.9	LGKI01000478__Thermoactinomyces_vulgaris_strain_NRRL_F-5595__Cyclase
gi|928414697|gb|LGKI01000478.1|-119598/2	synthetic_stool_low_S49	low	OxyN	30_10	220_250	44.2	LGKI01000478__Thermoactinomyces_vulgaris_strain_NRRL_F-5595__Cyclase
gi|928414697|gb|LGKI01000478.1|-4978/2	synthetic_stool_low_S49	low	OxyN	30_10	220_250	40.7	LGKI01000478__Thermoactinomyces_vulgaris_strain_NRRL_F-5595__Cyclase
gi|928414697|gb|LGKI01000478.1|-37956/2	synthetic_stool_low_S49	low	OxyN	30_10	200_230	40.5	LGKI01000478__Thermoactinomyces_vulgaris_strain_NRRL_F-5595__Cyclase
gi|928414697|gb|LGKI01000478.1|-131490/1	synthetic_stool_high_S41	high	OxyN	30_10	200_230	39.6	LGKI01000478__Thermoactinomyces_vulgaris_strain_NRRL_F-5595__Cyclase
gi|529222834|ref|NC_021985.1|-1653866/2	synthetic_stool_low_S34	low	OxyN	30_10	210_240	65.4	NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase1
gi|529222834|ref|NC_021985.1|-325494/2	synthetic_stool_high_S46	high	OxyN	30_10	210_240	65.3	NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase1
gi|529222834|ref|NC_021985.1|-5944330/2	synthetic_stool_low_S34	low	OxyN	30_10	210_240	65.3	NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase1
gi|529222834|ref|NC_021985.1|-2990500/1	synthetic_stool_low_S51	low	OxyN	30_10	210_240	65.3	NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase1
gi|529222834|ref|NC_021985.1|-6670838/2	synthetic_stool_low_S32	low	OxyN	30_10	210_240	65	NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase1
gi|529222834|ref|NC_021985.1|-2359346/2	synthetic_stool_low_S51	low	OxyN	30_10	210_240	65	NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase1
gi|529222834|ref|NC_021985.1|-6209506/2	synthetic_stool_low_S51	low	OxyN	30_10	210_240	65	NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase1
gi|529222834|ref|NC_021985.1|-2402814/1	synthetic_stool_low_S34	low	OxyN	30_10	210_240	64.9	NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase1
gi|529222834|ref|NC_021985.1|-4067500/2	synthetic_stool_low_S51	low	OxyN	30_10	210_240	62.5	NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase1
gi|529222834|ref|NC_021985.1|-4170754/2	synthetic_stool_low_S34	low	OxyN	30_10	210_240	62.4	NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase1
gi|529222834|ref|NC_021985.1|-4581516/1	synthetic_stool_low_S34	low	OxyN	30_10	210_240	62.4	NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase1
gi|529222834|ref|NC_021985.1|-6158036/1	synthetic_stool_low_S34	low	OxyN	30_10	210_240	62.4	NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase1
gi|529222834|ref|NC_021985.1|-10336714/2	synthetic_stool_low_S51	low	OxyN	30_10	210_240	62.4	NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase1
gi|529222834|ref|NC_021985.1|-3254072/1	synthetic_stool_low_S34	low	OxyN	30_10	210_240	62.2	NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase1
gi|529222834|ref|NC_021985.1|-10207128/2	synthetic_stool_low_S51	low	OxyN	30_10	210_240	62.2	NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase1
gi|529222834|ref|NC_021985.1|-6907996/1	synthetic_stool_low_S51	low	OxyN	30_10	210_240	62.2	NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase1
gi|529222834|ref|NC_021985.1|-9940728/1	synthetic_stool_low_S51	low	OxyN	30_10	210_240	62.2	NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase1
gi|529222834|ref|NC_021985.1|-7099936/2	synthetic_stool_low_S32	low	OxyN	30_10	210_240	61.8	NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase1
gi|529222834|ref|NC_021985.1|-5939488/2	synthetic_stool_low_S51	low	OxyN	30_10	210_240	61.2	NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase1
gi|529222834|ref|NC_021985.1|-263472/2	synthetic_stool_low_S34	low	OxyN	30_10	210_240	60.9	NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase1
gi|529222834|ref|NC_021985.1|-11546094/2	synthetic_stool_low_S51	low	OxyN	30_10	210_240	59.2	NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase1
gi|529222834|ref|NC_021985.1|-1256494/1	synthetic_stool_low_S51	low	OxyN	30_10	200_230	59.1	NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase1
gi|529222834|ref|NC_021985.1|-3842788/1	synthetic_stool_low_S51	low	OxyN	30_10	200_230	59.1	NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase1
gi|529222834|ref|NC_021985.1|-10246828/2	synthetic_stool_low_S51	low	OxyN	30_10	220_250	58.6	NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase1
gi|529222834|ref|NC_021985.1|-43724/2	synthetic_stool_low_S56	low	OxyN	30_10	200_230	58.4	NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase1
gi|529222834|ref|NC_021985.1|-10790556/2	synthetic_stool_low_S51	low	OxyN	30_10	210_240	58.2	NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase1
gi|529222834|ref|NC_021985.1|-6672486/1	synthetic_stool_low_S34	low	OxyN	30_10	210_240	58.1	NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase1
gi|529222834|ref|NC_021985.1|-47034/2	synthetic_stool_high_S56	high	OxyN	30_10	200_230	57.8	NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase1
gi|529222834|ref|NC_021985.1|-7349622/1	synthetic_stool_low_S32	low	OxyN	30_10	200_230	57.8	NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase1
gi|529222834|ref|NC_021985.1|-10584960/1	synthetic_stool_low_S51	low	OxyN	30_10	200_230	57.8	NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase1
gi|529222834|ref|NC_021985.1|-6422414/2	synthetic_stool_low_S51	low	OxyN	30_10	200_230	57.5	NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase1
gi|529222834|ref|NC_021985.1|-1838618/1	synthetic_stool_low_S34	low	OxyN	30_10	210_240	56.2	NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase1
gi|529222834|ref|NC_021985.1|-11548120/1	synthetic_stool_low_S51	low	OxyN	30_10	200_230	55.6	NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase1
gi|529222834|ref|NC_021985.1|-7384716/2	synthetic_stool_low_S32	low	OxyN	30_10	200_230	54.9	NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase1
gi|529222834|ref|NC_021985.1|-5715774/1	synthetic_stool_low_S32	low	OxyN	30_10	210_240	54.8	NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase1
gi|529222834|ref|NC_021985.1|-3627386/2	synthetic_stool_low_S34	low	OxyN	30_10	210_240	54.8	NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase1
gi|529222834|ref|NC_021985.1|-1628750/2	synthetic_stool_low_S51	low	OxyN	30_10	210_240	53.2	NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase1
gi|529222834|ref|NC_021985.1|-8098858/1	synthetic_stool_low_S51	low	OxyN	30_10	190_220	53.1	NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase1
gi|529222834|ref|NC_021985.1|-3216136/2	synthetic_stool_low_S51	low	OxyN	30_10	240_270	52.4	NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase1
gi|529222834|ref|NC_021985.1|-12341900/2	synthetic_stool_low_S51	low	OxyN	30_10	210_240	52.3	NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase1
gi|529222834|ref|NC_021985.1|-2831448/2	synthetic_stool_low_S51	low	OxyN	30_10	240_270	49.4	NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase1
gi|529222834|ref|NC_021985.1|-3081546/1	synthetic_stool_low_S51	low	OxyN	30_10	240_270	49.4	NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase1
gi|529222834|ref|NC_021985.1|-7210542/1	synthetic_stool_low_S51	low	OxyN	30_10	240_270	49.4	NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase1
gi|529222834|ref|NC_021985.1|-8895376/1	synthetic_stool_low_S51	low	OxyN	30_10	240_270	49.4	NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase1
gi|529222834|ref|NC_021985.1|-6527522/1	synthetic_stool_low_S51	low	OxyN	30_10	240_270	49.2	NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase1
gi|529222834|ref|NC_021985.1|-290130/1	synthetic_stool_low_S21	low	OxyN	30_10	220_250	49.1	NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase1
gi|529222834|ref|NC_021985.1|-265524/2	synthetic_stool_low_S34	low	OxyN	30_10	210_240	48.4	NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase1
gi|529222834|ref|NC_021985.1|-6425570/1	synthetic_stool_low_S51	low	OxyN	30_10	240_270	46.6	NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase1
gi|529222834|ref|NC_021985.1|-6693492/1	synthetic_stool_low_S51	low	OxyN	30_10	240_270	46.5	NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase1
gi|529222834|ref|NC_021985.1|-2107498/1	synthetic_stool_low_S34	low	OxyN	30_10	240_270	46.3	NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase1
gi|529222834|ref|NC_021985.1|-11245216/1	synthetic_stool_low_S51	low	OxyN	30_10	240_270	46.3	NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase1
gi|529222834|ref|NC_021985.1|-11277358/1	synthetic_stool_low_S51	low	OxyN	30_10	240_270	46.3	NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase1
gi|529222834|ref|NC_021985.1|-4117544/1	synthetic_stool_low_S51	low	OxyN	30_10	240_270	46.3	NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase1
gi|529222834|ref|NC_021985.1|-6006664/1	synthetic_stool_low_S51	low	OxyN	30_10	240_270	46.3	NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase1
gi|529222834|ref|NC_021985.1|-317130/1	synthetic_stool_low_S32	low	OxyN	30_10	240_270	46.2	NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase1
gi|529222834|ref|NC_021985.1|-3489462/1	synthetic_stool_low_S32	low	OxyN	30_10	240_270	46.2	NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase1
gi|529222834|ref|NC_021985.1|-4667190/2	synthetic_stool_low_S34	low	OxyN	30_10	240_270	46.2	NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase1
gi|529222834|ref|NC_021985.1|-8439798/2	synthetic_stool_low_S51	low	OxyN	30_10	240_270	46.2	NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase1
gi|529222834|ref|NC_021985.1|-4347792/1	synthetic_stool_low_S34	low	OxyN	30_10	240_270	46.1	NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase1
gi|529222834|ref|NC_021985.1|-264754/2	synthetic_stool_low_S32	low	OxyN	30_10	240_270	45.7	NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase1
gi|529222834|ref|NC_021985.1|-12562846/2	synthetic_stool_low_S51	low	OxyN	30_10	200_230	41.7	NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase1
OBDZ01000030.1-180090/2	synthetic_stool_low_S8	low	OxyN	30_10	220_250	66.9	OBDZ01000030__Orenia_metallireducens_strain_MSL47__Cyclase
OBDZ01000030.1-1794/1	synthetic_stool_high_S14	high	OxyN	30_10	220_250	66.4	OBDZ01000030__Orenia_metallireducens_strain_MSL47__Cyclase
OBDZ01000030.1-1278/2	synthetic_stool_high_S53	high	OxyN	30_10	220_250	66.4	OBDZ01000030__Orenia_metallireducens_strain_MSL47__Cyclase
OBDZ01000030.1-24920/2	synthetic_stool_low_S23	low	OxyN	30_10	220_250	66.4	OBDZ01000030__Orenia_metallireducens_strain_MSL47__Cyclase
OBDZ01000030.1-6250/1	synthetic_stool_low_S23	low	OxyN	30_10	220_250	66.4	OBDZ01000030__Orenia_metallireducens_strain_MSL47__Cyclase
OBDZ01000030.1-2084/1	synthetic_stool_low_S33	low	OxyN	30_10	220_250	66.4	OBDZ01000030__Orenia_metallireducens_strain_MSL47__Cyclase
OBDZ01000030.1-109366/1	synthetic_stool_low_S8	low	OxyN	30_10	220_250	66.4	OBDZ01000030__Orenia_metallireducens_strain_MSL47__Cyclase
OBDZ01000030.1-195314/1	synthetic_stool_low_S8	low	OxyN	30_10	220_250	66.4	OBDZ01000030__Orenia_metallireducens_strain_MSL47__Cyclase
OBDZ01000030.1-452/2	synthetic_stool_low_S8	low	OxyN	30_10	220_250	66.4	OBDZ01000030__Orenia_metallireducens_strain_MSL47__Cyclase
OBDZ01000030.1-58706/2	synthetic_stool_low_S8	low	OxyN	30_10	220_250	66.4	OBDZ01000030__Orenia_metallireducens_strain_MSL47__Cyclase
OBDZ01000030.1-27792/2	synthetic_stool_low_S69	low	OxyN	30_10	220_250	66.3	OBDZ01000030__Orenia_metallireducens_strain_MSL47__Cyclase
OBDZ01000030.1-69764/2	synthetic_stool_low_S8	low	OxyN	30_10	220_250	63.3	OBDZ01000030__Orenia_metallireducens_strain_MSL47__Cyclase
OBDZ01000030.1-35588/1	synthetic_stool_low_S69	low	OxyN	30_10	220_250	62.5	OBDZ01000030__Orenia_metallireducens_strain_MSL47__Cyclase
OBDZ01000030.1-1316/1	synthetic_stool_high_S3	high	OxyN	30_10	220_250	62.4	OBDZ01000030__Orenia_metallireducens_strain_MSL47__Cyclase
OBDZ01000030.1-1540/1	synthetic_stool_high_S3	high	OxyN	30_10	220_250	62.4	OBDZ01000030__Orenia_metallireducens_strain_MSL47__Cyclase
OBDZ01000030.1-1198/1	synthetic_stool_high_S53	high	OxyN	30_10	220_250	62.4	OBDZ01000030__Orenia_metallireducens_strain_MSL47__Cyclase
OBDZ01000030.1-3658/2	synthetic_stool_low_S23	low	OxyN	30_10	220_250	62.4	OBDZ01000030__Orenia_metallireducens_strain_MSL47__Cyclase
OBDZ01000030.1-14942/1	synthetic_stool_low_S33	low	OxyN	30_10	220_250	62.4	OBDZ01000030__Orenia_metallireducens_strain_MSL47__Cyclase
OBDZ01000030.1-21922/2	synthetic_stool_low_S69	low	OxyN	30_10	220_250	62.4	OBDZ01000030__Orenia_metallireducens_strain_MSL47__Cyclase
OBDZ01000030.1-29120/2	synthetic_stool_low_S69	low	OxyN	30_10	220_250	62.4	OBDZ01000030__Orenia_metallireducens_strain_MSL47__Cyclase
OBDZ01000030.1-47916/1	synthetic_stool_low_S69	low	OxyN	30_10	220_250	62.4	OBDZ01000030__Orenia_metallireducens_strain_MSL47__Cyclase
OBDZ01000030.1-66752/1	synthetic_stool_low_S69	low	OxyN	30_10	220_250	62.4	OBDZ01000030__Orenia_metallireducens_strain_MSL47__Cyclase
OBDZ01000030.1-13248/2	synthetic_stool_low_S8	low	OxyN	30_10	220_250	62.4	OBDZ01000030__Orenia_metallireducens_strain_MSL47__Cyclase
OBDZ01000030.1-158206/2	synthetic_stool_low_S8	low	OxyN	30_10	220_250	62.4	OBDZ01000030__Orenia_metallireducens_strain_MSL47__Cyclase
OBDZ01000030.1-31838/2	synthetic_stool_low_S8	low	OxyN	30_10	220_250	62.4	OBDZ01000030__Orenia_metallireducens_strain_MSL47__Cyclase
OBDZ01000030.1-81584/1	synthetic_stool_low_S8	low	OxyN	30_10	220_250	62.4	OBDZ01000030__Orenia_metallireducens_strain_MSL47__Cyclase
OBDZ01000030.1-89990/2	synthetic_stool_low_S8	low	OxyN	30_10	220_250	61.9	OBDZ01000030__Orenia_metallireducens_strain_MSL47__Cyclase
OBDZ01000030.1-31058/2	synthetic_stool_low_S27	low	OxyN	30_10	220_250	61.4	OBDZ01000030__Orenia_metallireducens_strain_MSL47__Cyclase
OBDZ01000030.1-89940/1	synthetic_stool_low_S8	low	OxyN	30_10	220_250	60.5	OBDZ01000030__Orenia_metallireducens_strain_MSL47__Cyclase
OBDZ01000030.1-7034/2	synthetic_stool_low_S8	low	OxyN	30_10	210_240	60.2	OBDZ01000030__Orenia_metallireducens_strain_MSL47__Cyclase
OBDZ01000030.1-12186/1	synthetic_stool_low_S27	low	OxyN	30_10	220_250	59.6	OBDZ01000030__Orenia_metallireducens_strain_MSL47__Cyclase
OBDZ01000030.1-22716/2	synthetic_stool_low_S8	low	OxyN	30_10	220_250	59.6	OBDZ01000030__Orenia_metallireducens_strain_MSL47__Cyclase
OBDZ01000030.1-27816/1	synthetic_stool_low_S23	low	OxyN	30_10	220_250	59.5	OBDZ01000030__Orenia_metallireducens_strain_MSL47__Cyclase
OBDZ01000030.1-41594/1	synthetic_stool_low_S27	low	OxyN	30_10	220_250	59.5	OBDZ01000030__Orenia_metallireducens_strain_MSL47__Cyclase
OBDZ01000030.1-23910/2	synthetic_stool_low_S8	low	OxyN	30_10	220_250	59.1	OBDZ01000030__Orenia_metallireducens_strain_MSL47__Cyclase
OBDZ01000030.1-11364/1	synthetic_stool_low_S69	low	OxyN	30_10	210_240	58.4	OBDZ01000030__Orenia_metallireducens_strain_MSL47__Cyclase
OBDZ01000030.1-570/2	synthetic_stool_high_S46	high	OxyN	30_10	210_240	57.9	OBDZ01000030__Orenia_metallireducens_strain_MSL47__Cyclase
OBDZ01000030.1-68506/2	synthetic_stool_low_S69	low	OxyN	30_10	210_240	57.9	OBDZ01000030__Orenia_metallireducens_strain_MSL47__Cyclase
OBDZ01000030.1-185520/2	synthetic_stool_low_S8	low	OxyN	30_10	210_240	57.9	OBDZ01000030__Orenia_metallireducens_strain_MSL47__Cyclase
OBDZ01000030.1-73424/2	synthetic_stool_low_S8	low	OxyN	30_10	210_240	57.9	OBDZ01000030__Orenia_metallireducens_strain_MSL47__Cyclase
OBDZ01000030.1-172714/2	synthetic_stool_low_S8	low	OxyN	30_10	220_250	57.7	OBDZ01000030__Orenia_metallireducens_strain_MSL47__Cyclase
OBDZ01000030.1-48916/2	synthetic_stool_low_S69	low	OxyN	30_10	220_250	56.5	OBDZ01000030__Orenia_metallireducens_strain_MSL47__Cyclase
OBDZ01000030.1-25128/2	synthetic_stool_low_S69	low	OxyN	30_10	220_250	55	OBDZ01000030__Orenia_metallireducens_strain_MSL47__Cyclase
OBDZ01000030.1-1640/1	synthetic_stool_high_S14	high	OxyN	30_10	210_240	54.7	OBDZ01000030__Orenia_metallireducens_strain_MSL47__Cyclase
OBDZ01000030.1-2508/1	synthetic_stool_low_S27	low	OxyN	30_10	210_240	54.7	OBDZ01000030__Orenia_metallireducens_strain_MSL47__Cyclase
OBDZ01000030.1-2568/1	synthetic_stool_low_S27	low	OxyN	30_10	210_240	54.7	OBDZ01000030__Orenia_metallireducens_strain_MSL47__Cyclase
OBDZ01000030.1-35158/1	synthetic_stool_low_S27	low	OxyN	30_10	210_240	54.7	OBDZ01000030__Orenia_metallireducens_strain_MSL47__Cyclase
OBDZ01000030.1-4016/2	synthetic_stool_low_S45	low	OxyN	30_10	210_240	54.7	OBDZ01000030__Orenia_metallireducens_strain_MSL47__Cyclase
OBDZ01000030.1-60760/2	synthetic_stool_low_S8	low	OxyN	30_10	210_240	54.7	OBDZ01000030__Orenia_metallireducens_strain_MSL47__Cyclase
OBDZ01000030.1-19620/2	synthetic_stool_high_S3	high	OxyN	30_10	210_240	54.6	OBDZ01000030__Orenia_metallireducens_strain_MSL47__Cyclase
OBDZ01000030.1-10776/1	synthetic_stool_low_S23	low	OxyN	30_10	210_240	54.6	OBDZ01000030__Orenia_metallireducens_strain_MSL47__Cyclase
OBDZ01000030.1-118120/2	synthetic_stool_low_S8	low	OxyN	30_10	210_240	54.6	OBDZ01000030__Orenia_metallireducens_strain_MSL47__Cyclase
OBDZ01000030.1-119620/1	synthetic_stool_low_S8	low	OxyN	30_10	210_240	54.6	OBDZ01000030__Orenia_metallireducens_strain_MSL47__Cyclase
OBDZ01000030.1-87302/1	synthetic_stool_low_S8	low	OxyN	30_10	210_240	54.6	OBDZ01000030__Orenia_metallireducens_strain_MSL47__Cyclase
OBDZ01000030.1-7944/2	synthetic_stool_high_S3	high	OxyN	30_10	210_240	54.5	OBDZ01000030__Orenia_metallireducens_strain_MSL47__Cyclase
OBDZ01000030.1-1950/2	synthetic_stool_low_S27	low	OxyN	30_10	210_240	54.5	OBDZ01000030__Orenia_metallireducens_strain_MSL47__Cyclase
OBDZ01000030.1-4384/1	synthetic_stool_low_S27	low	OxyN	30_10	210_240	54.5	OBDZ01000030__Orenia_metallireducens_strain_MSL47__Cyclase
OBDZ01000030.1-2000/2	synthetic_stool_low_S69	low	OxyN	30_10	210_240	54.5	OBDZ01000030__Orenia_metallireducens_strain_MSL47__Cyclase
OBDZ01000030.1-40590/1	synthetic_stool_low_S69	low	OxyN	30_10	210_240	54.5	OBDZ01000030__Orenia_metallireducens_strain_MSL47__Cyclase
OBDZ01000030.1-18240/2	synthetic_stool_low_S8	low	OxyN	30_10	210_240	54.5	OBDZ01000030__Orenia_metallireducens_strain_MSL47__Cyclase
OBDZ01000030.1-39852/1	synthetic_stool_low_S8	low	OxyN	30_10	210_240	54.5	OBDZ01000030__Orenia_metallireducens_strain_MSL47__Cyclase
OBDZ01000030.1-48158/1	synthetic_stool_low_S8	low	OxyN	30_10	210_240	54.5	OBDZ01000030__Orenia_metallireducens_strain_MSL47__Cyclase
OBDZ01000030.1-27392/1	synthetic_stool_low_S8	low	OxyN	30_10	210_240	54.1	OBDZ01000030__Orenia_metallireducens_strain_MSL47__Cyclase
OBDZ01000030.1-924/2	synthetic_stool_high_S0	high	OxyN	30_10	210_240	54	OBDZ01000030__Orenia_metallireducens_strain_MSL47__Cyclase
OBDZ01000030.1-6398/1	synthetic_stool_low_S23	low	OxyN	30_10	210_240	53.9	OBDZ01000030__Orenia_metallireducens_strain_MSL47__Cyclase
OBDZ01000030.1-26210/1	synthetic_stool_low_S27	low	OxyN	30_10	210_240	53.9	OBDZ01000030__Orenia_metallireducens_strain_MSL47__Cyclase
OBDZ01000030.1-1094/2	synthetic_stool_high_S3	high	OxyN	30_10	210_240	52.9	OBDZ01000030__Orenia_metallireducens_strain_MSL47__Cyclase
