readID	Sample	sampleType	cyclaseType	HMMScore
gi|529222834|ref|NC_021985.1|-694428/2	synthetic_stool_high_S50	high	TcmN	28.7
gi|754859657|ref|NZ_CP009285.1|-772474/1	synthetic_stool_low_S20	low	TcmN	28.7
gi|529222834|ref|NC_021985.1|-82880/2	synthetic_stool_low_S26	low	TcmN	28.7
gi|640932211|gb|JJOH01000028.1|-6724/1	synthetic_stool_high_S56	high	TcmN	28.6
gi|1098134558|emb|FOXX01000014.1|-9576/1	synthetic_stool_high_S23	high	TcmN	28.6
gi|928414697|gb|LGKI01000478.1|-19918/1	synthetic_stool_high_S63	high	TcmN	28.6
JOFH01000011.1-12184/2	synthetic_stool_high_S64	high	TcmN	28.6
gi|928414697|gb|LGKI01000478.1|-9610/2	synthetic_stool_high_S8	high	TcmN	28.6
gi|928414697|gb|LGKI01000478.1|-11916/2	synthetic_stool_low_S18	low	TcmN	28.6
gi|928414697|gb|LGKI01000478.1|-17070/2	synthetic_stool_low_S39	low	TcmN	28.6
gi|1081600317|emb|FMWJ01000012.1|-1904/1	synthetic_stool_high_S22	high	TcmN	28.6
LZZI01000003.1-4152/2	synthetic_stool_high_S38	high	TcmN	28.6
gi|928414697|gb|LGKI01000478.1|-17014/1	synthetic_stool_high_S63	high	TcmN	28.6
gi|640937269|gb|JJOH01000002.1|-2764/1	synthetic_stool_low_S53	low	TcmN	28.6
AZXI01000013.1-6346/1	synthetic_stool_high_S15	high	TcmN	28.6
gi|529222834|ref|NC_021985.1|-424306/2	synthetic_stool_high_S15	high	TcmN	28.6
gi|529222834|ref|NC_021985.1|-385666/1	synthetic_stool_high_S45	high	TcmN	28.6
gi|640930959|gb|JJOH01000095.1|-11666/1	synthetic_stool_high_S64	high	TcmN	28.6
AZXI01000013.1-12406/2	synthetic_stool_high_S69	high	TcmN	28.6
AZXI01000013.1-32/2	synthetic_stool_low_S40	low	TcmN	28.6
gi|640930959|gb|JJOH01000095.1|-3114/2	synthetic_stool_low_S43	low	TcmN	28.6
gi|529222834|ref|NC_021985.1|-27486/1	synthetic_stool_low_S54	low	TcmN	28.6
gi|928414697|gb|LGKI01000478.1|-1598/1	synthetic_stool_high_S6	high	TcmN	28.6
gi|928414697|gb|LGKI01000478.1|-13312/2	synthetic_stool_low_S16	low	TcmN	28.6
AZXI01000013.1-2052/1	synthetic_stool_low_S9	low	TcmN	28.6
AZXI01000013.1-9716/1	synthetic_stool_high_S28	high	TcmN	28.6
AZXI01000013.1-9104/1	synthetic_stool_high_S37	high	TcmN	28.6
gi|754859657|ref|NZ_CP009285.1|-587600/1	synthetic_stool_low_S28	low	TcmN	28.6
gi|529222834|ref|NC_021985.1|-517956/2	synthetic_stool_low_S54	low	TcmN	28.6
AZXI01000002.1-3370/1	synthetic_stool_low_S59	low	TcmN	28.6
JOFH01000019.1-654/2	synthetic_stool_high_S18	high	TcmN	28.5
JOFH01000019.1-866/1	synthetic_stool_high_S26	high	TcmN	28.5
JOFH01000019.1-19664/2	synthetic_stool_low_S0	low	TcmN	28.5
JOFH01000019.1-16180/2	synthetic_stool_low_S30	low	TcmN	28.5
JOFH01000019.1-4122/2	synthetic_stool_low_S36	low	TcmN	28.5
AZXI01000002.1-21834/2	synthetic_stool_low_S5	low	TcmN	28.5
JOFH01000019.1-14184/1	synthetic_stool_low_S59	low	TcmN	28.5
gi|1098134558|emb|FOXX01000014.1|-68/1	synthetic_stool_high_S28	high	TcmN	28.5
LZZI01000003.1-2516/1	synthetic_stool_high_S39	high	TcmN	28.5
gi|1081600317|emb|FMWJ01000012.1|-908/1	synthetic_stool_high_S24	high	TcmN	28.5
gi|1081600317|emb|FMWJ01000012.1|-4284/1	synthetic_stool_high_S32	high	TcmN	28.5
AZXI01000002.1-25700/1	synthetic_stool_high_S37	high	TcmN	28.5
AZXI01000002.1-3994/2	synthetic_stool_high_S37	high	TcmN	28.5
gi|928414697|gb|LGKI01000478.1|-17298/1	synthetic_stool_high_S6	high	TcmN	28.5
AZXI01000002.1-31414/1	synthetic_stool_high_S60	high	TcmN	28.5
AZXI01000002.1-160/2	synthetic_stool_low_S69	low	TcmN	28.5
FQ859183.1-443780/2	synthetic_stool_high_S24	high	TcmN	28.5
FQ859183.1-79686/1	synthetic_stool_high_S36	high	TcmN	28.5
gi|640937269|gb|JJOH01000002.1|-9704/2	synthetic_stool_high_S56	high	TcmN	28.5
AZXI01000002.1-13352/2	synthetic_stool_high_S60	high	TcmN	28.5
AZXI01000013.1-10042/1	synthetic_stool_low_S45	low	TcmN	28.5
AZXI01000013.1-6738/2	synthetic_stool_low_S5	low	TcmN	28.5
FQ859183.1-6835672/1	synthetic_stool_low_S7	low	TcmN	28.5
gi|529222834|ref|NC_021985.1|-82002/2	synthetic_stool_high_S8	high	TcmN	28.5
gi|529222834|ref|NC_021985.1|-46488/2	synthetic_stool_low_S36	low	TcmN	28.5
gi|754859657|ref|NZ_CP009285.1|-336170/1	synthetic_stool_low_S20	low	TcmN	28.5
AZXI01000002.1-25110/2	synthetic_stool_high_S38	high	TcmN	28.5
gi|640932211|gb|JJOH01000028.1|-248/1	synthetic_stool_high_S49	high	TcmN	28.4
gi|529222834|ref|NC_021985.1|-411474/2	synthetic_stool_high_S40	high	TcmN	28.4
gi|640937269|gb|JJOH01000002.1|-34504/1	synthetic_stool_high_S64	high	TcmN	28.4
JOFH01000011.1-13068/1	synthetic_stool_low_S0	low	TcmN	28.4
gi|640937269|gb|JJOH01000002.1|-29500/2	synthetic_stool_low_S29	low	TcmN	28.4
gi|928414697|gb|LGKI01000478.1|-8820/1	synthetic_stool_low_S39	low	TcmN	28.4
gi|754859657|ref|NZ_CP009285.1|-499126/1	synthetic_stool_high_S4	high	TcmN	28.4
gi|1081600317|emb|FMWJ01000012.1|-5324/1	synthetic_stool_low_S9	low	TcmN	28.4
JOFH01000019.1-10280/2	synthetic_stool_high_S2	high	TcmN	28.4
JOFH01000019.1-15876/1	synthetic_stool_high_S6	high	TcmN	28.4
JOFH01000019.1-9340/1	synthetic_stool_high_S69	high	TcmN	28.4
JOFH01000019.1-182/2	synthetic_stool_low_S3	low	TcmN	28.4
JOFH01000019.1-1558/1	synthetic_stool_low_S45	low	TcmN	28.4
JOFH01000019.1-24358/2	synthetic_stool_low_S68	low	TcmN	28.4
gi|640937269|gb|JJOH01000002.1|-4454/1	synthetic_stool_high_S64	high	TcmN	28.4
AZXI01000002.1-24200/2	synthetic_stool_high_S3	high	TcmN	28.4
gi|529222834|ref|NC_021985.1|-189114/2	synthetic_stool_high_S59	high	TcmN	28.4
gi|928414697|gb|LGKI01000478.1|-18166/1	synthetic_stool_low_S16	low	TcmN	28.4
gi|529222834|ref|NC_021985.1|-13424/2	synthetic_stool_low_S47	low	TcmN	28.4
AZXI01000013.1-3712/2	synthetic_stool_high_S28	high	TcmN	28.4
LZZI01000003.1-2566/1	synthetic_stool_high_S38	high	TcmN	28.4
gi|640937269|gb|JJOH01000002.1|-488/2	synthetic_stool_low_S29	low	TcmN	28.4
gi|640937269|gb|JJOH01000002.1|-24690/2	synthetic_stool_low_S49	low	TcmN	28.4
gi|640937269|gb|JJOH01000002.1|-27226/1	synthetic_stool_low_S53	low	TcmN	28.4
gi|529222834|ref|NC_021985.1|-243880/2	synthetic_stool_high_S15	high	TcmN	28.3
JOFH01000011.1-492/2	synthetic_stool_high_S18	high	TcmN	28.3
JOFH01000011.1-20654/1	synthetic_stool_high_S6	high	TcmN	28.3
JOFH01000011.1-11926/1	synthetic_stool_high_S69	high	TcmN	28.3
gi|1098134558|emb|FOXX01000014.1|-76/2	synthetic_stool_low_S37	low	TcmN	28.3
OBDZ01000030.1-4302/2	synthetic_stool_low_S41	low	TcmN	28.3
JOFH01000011.1-17184/2	synthetic_stool_low_S68	low	TcmN	28.3
LZZI01000003.1-370/2	synthetic_stool_high_S0	high	TcmN	28.3
gi|529222834|ref|NC_021985.1|-38022/2	synthetic_stool_high_S13	high	TcmN	28.3
gi|529222834|ref|NC_021985.1|-827166/1	synthetic_stool_high_S45	high	TcmN	28.3
gi|529222834|ref|NC_021985.1|-475512/1	synthetic_stool_high_S50	high	TcmN	28.3
gi|529222834|ref|NC_021985.1|-595314/1	synthetic_stool_high_S59	high	TcmN	28.3
gi|529222834|ref|NC_021985.1|-225250/1	synthetic_stool_high_S8	high	TcmN	28.3
gi|529222834|ref|NC_021985.1|-444750/2	synthetic_stool_low_S26	low	TcmN	28.3
JOFH01000019.1-2596/2	synthetic_stool_high_S19	high	TcmN	28.3
JOFH01000019.1-5474/2	synthetic_stool_high_S26	high	TcmN	28.3
JOFH01000019.1-13142/1	synthetic_stool_high_S37	high	TcmN	28.3
JOFH01000019.1-8828/2	synthetic_stool_high_S64	high	TcmN	28.3
JOFH01000019.1-2014/1	synthetic_stool_low_S4	low	TcmN	28.3
JOFH01000019.1-13076/2	synthetic_stool_low_S45	low	TcmN	28.3
gi|640937269|gb|JJOH01000002.1|-14372/1	synthetic_stool_high_S49	high	TcmN	28.3
gi|640937269|gb|JJOH01000002.1|-23960/1	synthetic_stool_high_S49	high	TcmN	28.3
AZXI01000013.1-4614/1	synthetic_stool_low_S45	low	TcmN	28.3
gi|529222834|ref|NC_021985.1|-267984/1	synthetic_stool_high_S59	high	TcmN	28.3
JOFH01000019.1-19882/2	synthetic_stool_low_S30	low	TcmN	28.3
gi|754859657|ref|NZ_CP009285.1|-428860/1	synthetic_stool_low_S38	low	TcmN	28.3
AZXI01000002.1-23736/1	synthetic_stool_high_S25	high	TcmN	28.3
AZXI01000002.1-26712/1	synthetic_stool_high_S28	high	TcmN	28.3
gi|529222834|ref|NC_021985.1|-540914/2	synthetic_stool_high_S40	high	TcmN	28.3
OBDZ01000030.1-750/2	synthetic_stool_low_S42	low	TcmN	28.3
gi|928414697|gb|LGKI01000478.1|-17744/2	synthetic_stool_high_S13	high	TcmN	28.2
JOFH01000011.1-5128/1	synthetic_stool_high_S19	high	TcmN	28.2
JOFH01000011.1-2900/1	synthetic_stool_high_S35	high	TcmN	28.2
JOFH01000011.1-1798/1	synthetic_stool_low_S30	low	TcmN	28.2
JOFH01000011.1-15484/1	synthetic_stool_low_S36	low	TcmN	28.2
gi|754859657|ref|NZ_CP009285.1|-550698/1	synthetic_stool_high_S14	high	TcmN	28.2
gi|1081600317|emb|FMWJ01000012.1|-12730/2	synthetic_stool_high_S3	high	TcmN	28.2
gi|640937269|gb|JJOH01000002.1|-10730/1	synthetic_stool_high_S31	high	TcmN	28.2
gi|1081600317|emb|FMWJ01000012.1|-9012/2	synthetic_stool_low_S36	low	TcmN	28.2
gi|1081600317|emb|FMWJ01000012.1|-11408/1	synthetic_stool_low_S45	low	TcmN	28.2
JOFH01000019.1-11016/2	synthetic_stool_low_S36	low	TcmN	28.2
gi|529222834|ref|NC_021985.1|-9462/1	synthetic_stool_low_S29	low	TcmN	28.2
gi|754859657|ref|NZ_CP009285.1|-473846/1	synthetic_stool_high_S4	high	TcmN	28.2
gi|640937269|gb|JJOH01000002.1|-8324/2	synthetic_stool_high_S31	high	TcmN	28.2
AZXI01000002.1-4436/2	synthetic_stool_high_S69	high	TcmN	28.2
gi|640930959|gb|JJOH01000095.1|-358/2	synthetic_stool_low_S43	low	TcmN	28.2
gi|640937269|gb|JJOH01000002.1|-25112/1	synthetic_stool_low_S53	low	TcmN	28.2
LT546645.1-3422224/2	synthetic_stool_low_S61	low	TcmN	28.1
gi|529222834|ref|NC_021985.1|-21638/1	synthetic_stool_high_S3	high	TcmN	28.1
gi|529222834|ref|NC_021985.1|-658484/1	synthetic_stool_high_S45	high	TcmN	28.1
gi|754859657|ref|NZ_CP009285.1|-116612/1	synthetic_stool_high_S47	high	TcmN	28.1
gi|529222834|ref|NC_021985.1|-290086/1	synthetic_stool_high_S8	high	TcmN	28.1
gi|529222834|ref|NC_021985.1|-122658/1	synthetic_stool_low_S21	low	TcmN	28.1
gi|529222834|ref|NC_021985.1|-95902/1	synthetic_stool_low_S29	low	TcmN	28.1
gi|754859657|ref|NZ_CP009285.1|-598568/2	synthetic_stool_low_S38	low	TcmN	28.1
LZZI01000003.1-1028/1	synthetic_stool_low_S40	low	TcmN	28.1
gi|529222834|ref|NC_021985.1|-352258/2	synthetic_stool_high_S45	high	TcmN	28.1
gi|640932211|gb|JJOH01000028.1|-44/2	synthetic_stool_low_S18	low	TcmN	28
JOFH01000011.1-17410/2	synthetic_stool_low_S45	low	TcmN	28
gi|754859657|ref|NZ_CP009285.1|-751544/2	synthetic_stool_high_S4	high	TcmN	28
LZZI01000003.1-4174/2	synthetic_stool_high_S48	high	TcmN	28
gi|529222834|ref|NC_021985.1|-781028/2	synthetic_stool_high_S40	high	TcmN	28
gi|640932211|gb|JJOH01000028.1|-2638/2	synthetic_stool_high_S61	high	TcmN	28
gi|640932211|gb|JJOH01000028.1|-7516/2	synthetic_stool_high_S61	high	TcmN	28
gi|928414697|gb|LGKI01000478.1|-40/1	synthetic_stool_high_S8	high	TcmN	28
gi|754859657|ref|NZ_CP009285.1|-272640/2	synthetic_stool_high_S47	high	TcmN	28
LZZI01000003.1-6842/1	synthetic_stool_high_S69	high	TcmN	28
gi|928414697|gb|LGKI01000478.1|-1164/2	synthetic_stool_low_S41	low	TcmN	28
OBDZ01000030.1-2424/1	synthetic_stool_high_S21	high	TcmN	28
gi|529222834|ref|NC_021985.1|-596436/2	synthetic_stool_low_S26	low	TcmN	28
gi|529222834|ref|NC_021985.1|-623484/2	synthetic_stool_low_S26	low	TcmN	28
AZXI01000002.1-7102/2	synthetic_stool_high_S25	high	TcmN	27.9
gi|529222834|ref|NC_021985.1|-148218/2	synthetic_stool_high_S18	high	TcmN	27.9
gi|529222834|ref|NC_021985.1|-532154/2	synthetic_stool_high_S59	high	TcmN	27.9
gi|529222834|ref|NC_021985.1|-758024/1	synthetic_stool_high_S59	high	TcmN	27.9
AZXI01000013.1-8864/2	synthetic_stool_high_S60	high	TcmN	27.9
AZXI01000013.1-634/2	synthetic_stool_high_S69	high	TcmN	27.9
gi|529222834|ref|NC_021985.1|-822074/2	synthetic_stool_high_S8	high	TcmN	27.9
gi|1098134558|emb|FOXX01000014.1|-2176/2	synthetic_stool_low_S37	low	TcmN	27.9
gi|529222834|ref|NC_021985.1|-131308/1	synthetic_stool_low_S54	low	TcmN	27.9
gi|1081600317|emb|FMWJ01000012.1|-334/1	synthetic_stool_high_S45	high	TcmN	27.9
gi|529222834|ref|NC_021985.1|-264270/2	synthetic_stool_high_S50	high	TcmN	27.9
gi|529222834|ref|NC_021985.1|-69614/1	synthetic_stool_low_S20	low	TcmN	27.9
gi|529222834|ref|NC_021985.1|-90320/2	synthetic_stool_low_S36	low	TcmN	27.9
gi|529222834|ref|NC_021985.1|-102900/2	synthetic_stool_low_S54	low	TcmN	27.9
gi|529222834|ref|NC_021985.1|-202086/1	synthetic_stool_low_S21	low	TcmN	27.9
gi|640937269|gb|JJOH01000002.1|-25262/1	synthetic_stool_high_S64	high	TcmN	27.9
gi|529222834|ref|NC_021985.1|-464872/2	synthetic_stool_low_S21	low	TcmN	27.9
LZZI01000003.1-3320/1	synthetic_stool_high_S38	high	TcmN	27.9
LZZI01000003.1-174/2	synthetic_stool_low_S5	low	TcmN	27.9
gi|1098134558|emb|FOXX01000014.1|-3274/1	synthetic_stool_low_S37	low	TcmN	27.9
AZXI01000002.1-26474/2	synthetic_stool_high_S15	high	TcmN	27.8
AZXI01000002.1-19532/1	synthetic_stool_high_S25	high	TcmN	27.8
AZXI01000002.1-9788/1	synthetic_stool_high_S3	high	TcmN	27.8
AZXI01000002.1-4900/2	synthetic_stool_high_S60	high	TcmN	27.8
AZXI01000013.1-580/2	synthetic_stool_low_S4	low	TcmN	27.8
gi|1098134558|emb|FOXX01000014.1|-5914/1	synthetic_stool_high_S23	high	TcmN	27.8
AZXI01000013.1-11212/1	synthetic_stool_high_S25	high	TcmN	27.8
gi|1098134558|emb|FOXX01000014.1|-1046/1	synthetic_stool_high_S47	high	TcmN	27.8
gi|529222834|ref|NC_021985.1|-493238/2	synthetic_stool_high_S59	high	TcmN	27.8
AZXI01000013.1-7276/1	synthetic_stool_high_S60	high	TcmN	27.8
gi|1098134558|emb|FOXX01000014.1|-50/2	synthetic_stool_high_S62	high	TcmN	27.8
OBDZ01000030.1-3860/2	synthetic_stool_low_S59	low	TcmN	27.8
gi|1081600317|emb|FMWJ01000012.1|-1598/2	synthetic_stool_low_S9	low	TcmN	27.8
gi|529222834|ref|NC_021985.1|-787132/1	synthetic_stool_high_S40	high	TcmN	27.8
gi|640937269|gb|JJOH01000002.1|-30556/1	synthetic_stool_high_S56	high	TcmN	27.8
LZZI01000003.1-4292/2	synthetic_stool_high_S62	high	TcmN	27.8
gi|640937269|gb|JJOH01000002.1|-21488/2	synthetic_stool_low_S29	low	TcmN	27.8
gi|1081600317|emb|FMWJ01000012.1|-11570/2	synthetic_stool_low_S51	low	TcmN	27.8
AZXI01000002.1-1192/2	synthetic_stool_high_S28	high	TcmN	27.8
AZXI01000002.1-16862/1	synthetic_stool_high_S3	high	TcmN	27.8
gi|640937269|gb|JJOH01000002.1|-14836/2	synthetic_stool_low_S29	low	TcmN	27.8
gi|640937269|gb|JJOH01000002.1|-3858/2	synthetic_stool_high_S49	high	TcmN	27.8
gi|754859657|ref|NZ_CP009285.1|-37090/1	synthetic_stool_low_S20	low	TcmN	27.8
gi|529222834|ref|NC_021985.1|-745024/1	synthetic_stool_high_S15	high	TcmN	27.8
OBDZ01000030.1-2120/1	synthetic_stool_high_S65	high	TcmN	27.8
gi|529222834|ref|NC_021985.1|-34600/1	synthetic_stool_high_S62	high	TcmN	27.8
JOFH01000019.1-5254/1	synthetic_stool_high_S64	high	TcmN	27.8
OBDZ01000030.1-428/1	synthetic_stool_low_S59	low	TcmN	27.8
JOFH01000011.1-8226/2	synthetic_stool_high_S19	high	TcmN	27.7
AZXI01000013.1-3858/2	synthetic_stool_high_S60	high	TcmN	27.7
JOFH01000011.1-8416/1	synthetic_stool_high_S64	high	TcmN	27.7
OBDZ01000030.1-2926/1	synthetic_stool_high_S21	high	TcmN	27.7
OBDZ01000030.1-4288/1	synthetic_stool_high_S65	high	TcmN	27.7
OBDZ01000030.1-412/1	synthetic_stool_high_S9	high	TcmN	27.7
gi|640930959|gb|JJOH01000095.1|-5942/2	synthetic_stool_low_S49	low	TcmN	27.7
AZXI01000002.1-31314/1	synthetic_stool_low_S9	low	TcmN	27.7
gi|928414697|gb|LGKI01000478.1|-21850/2	synthetic_stool_high_S57	high	TcmN	27.7
gi|529222834|ref|NC_021985.1|-568170/1	synthetic_stool_low_S21	low	TcmN	27.7
gi|640930959|gb|JJOH01000095.1|-2334/2	synthetic_stool_low_S29	low	TcmN	27.7
JOFH01000019.1-17360/2	synthetic_stool_high_S26	high	TcmN	27.7
gi|529222834|ref|NC_021985.1|-223574/1	synthetic_stool_high_S59	high	TcmN	27.7
gi|640932211|gb|JJOH01000028.1|-2174/2	synthetic_stool_high_S61	high	TcmN	27.7
gi|529222834|ref|NC_021985.1|-445206/2	synthetic_stool_low_S21	low	TcmN	27.7
gi|529222834|ref|NC_021985.1|-541942/1	synthetic_stool_low_S21	low	TcmN	27.7
gi|529222834|ref|NC_021985.1|-15070/1	synthetic_stool_low_S49	low	TcmN	27.7
gi|529222834|ref|NC_021985.1|-651634/2	synthetic_stool_low_S54	low	TcmN	27.7
gi|928414697|gb|LGKI01000478.1|-12174/1	synthetic_stool_high_S13	high	TcmN	27.6
JOFH01000011.1-20858/2	synthetic_stool_high_S69	high	TcmN	27.6
gi|1081600317|emb|FMWJ01000012.1|-2722/1	synthetic_stool_high_S22	high	TcmN	27.6
gi|640937269|gb|JJOH01000002.1|-16206/2	synthetic_stool_high_S49	high	TcmN	27.6
OBDZ01000030.1-14/2	synthetic_stool_high_S9	high	TcmN	27.6
OBDZ01000030.1-3344/1	synthetic_stool_low_S42	low	TcmN	27.6
gi|1081600317|emb|FMWJ01000012.1|-9282/2	synthetic_stool_low_S45	low	TcmN	27.6
LZZI01000003.1-4846/1	synthetic_stool_low_S47	low	TcmN	27.6
OBDZ01000030.1-1534/1	synthetic_stool_low_S53	low	TcmN	27.6
gi|529222834|ref|NC_021985.1|-337308/2	synthetic_stool_low_S54	low	TcmN	27.6
gi|640932211|gb|JJOH01000028.1|-5596/1	synthetic_stool_high_S64	high	TcmN	27.6
gi|640930959|gb|JJOH01000095.1|-6382/1	synthetic_stool_low_S49	low	TcmN	27.6
gi|640932211|gb|JJOH01000028.1|-3146/2	synthetic_stool_low_S53	low	TcmN	27.6
AZXI01000013.1-144/1	synthetic_stool_low_S69	low	TcmN	27.6
gi|529222834|ref|NC_021985.1|-327358/2	synthetic_stool_high_S8	high	TcmN	27.6
gi|754859657|ref|NZ_CP009285.1|-239964/1	synthetic_stool_low_S25	low	TcmN	27.6
gi|529222834|ref|NC_021985.1|-766668/1	synthetic_stool_high_S15	high	TcmN	27.6
gi|529222834|ref|NC_021985.1|-463256/1	synthetic_stool_high_S40	high	TcmN	27.6
gi|529222834|ref|NC_021985.1|-95374/1	synthetic_stool_high_S45	high	TcmN	27.6
gi|640937269|gb|JJOH01000002.1|-5710/1	synthetic_stool_low_S43	low	TcmN	27.6
AZXI01000002.1-19886/1	synthetic_stool_high_S15	high	TcmN	27.5
AZXI01000002.1-22820/2	synthetic_stool_high_S24	high	TcmN	27.5
gi|1081600317|emb|FMWJ01000012.1|-10486/2	synthetic_stool_high_S3	high	TcmN	27.5
gi|529222834|ref|NC_021985.1|-65116/2	synthetic_stool_low_S29	low	TcmN	27.5
OBDZ01000030.1-64/1	synthetic_stool_low_S42	low	TcmN	27.5
JOFH01000019.1-2756/2	synthetic_stool_low_S59	low	TcmN	27.5
OBDZ01000030.1-716/2	synthetic_stool_low_S59	low	TcmN	27.5
JOFH01000019.1-2194/2	synthetic_stool_low_S36	low	TcmN	27.5
gi|640932211|gb|JJOH01000028.1|-1162/2	synthetic_stool_low_S53	low	TcmN	27.5
gi|529222834|ref|NC_021985.1|-238524/2	synthetic_stool_high_S15	high	TcmN	27.5
gi|754859657|ref|NZ_CP009285.1|-471040/2	synthetic_stool_high_S14	high	TcmN	27.5
gi|754859657|ref|NZ_CP009285.1|-334680/1	synthetic_stool_low_S11	low	TcmN	27.5
gi|529222834|ref|NC_021985.1|-726584/1	synthetic_stool_high_S8	high	TcmN	27.5
gi|529222834|ref|NC_021985.1|-775238/2	synthetic_stool_low_S21	low	TcmN	27.5
gi|640937269|gb|JJOH01000002.1|-4202/1	synthetic_stool_low_S67	low	TcmN	27.5
JOFH01000011.1-3090/1	synthetic_stool_high_S2	high	TcmN	27.4
LZZI01000003.1-2734/1	synthetic_stool_high_S62	high	TcmN	27.4
LZZI01000003.1-7288/1	synthetic_stool_low_S41	low	TcmN	27.4
JOFH01000019.1-1376/1	synthetic_stool_high_S64	high	TcmN	27.4
JOFH01000019.1-19278/1	synthetic_stool_low_S59	low	TcmN	27.4
gi|529222834|ref|NC_021985.1|-688608/2	synthetic_stool_high_S15	high	TcmN	27.4
AZXI01000013.1-1912/1	synthetic_stool_high_S28	high	TcmN	27.4
AZXI01000013.1-9644/2	synthetic_stool_high_S38	high	TcmN	27.4
AZXI01000013.1-5278/1	synthetic_stool_high_S69	high	TcmN	27.4
LZZI01000003.1-2318/2	synthetic_stool_low_S18	low	TcmN	27.4
LZZI01000003.1-1976/1	synthetic_stool_low_S40	low	TcmN	27.4
OBDZ01000030.1-614/1	synthetic_stool_high_S65	high	TcmN	27.4
gi|928414697|gb|LGKI01000478.1|-7662/1	synthetic_stool_high_S8	high	TcmN	27.4
AZXI01000002.1-19510/1	synthetic_stool_low_S45	low	TcmN	27.4
gi|529222834|ref|NC_021985.1|-619168/2	synthetic_stool_low_S54	low	TcmN	27.4
AZXI01000002.1-3036/1	synthetic_stool_high_S60	high	TcmN	27.3
AZXI01000002.1-1916/1	synthetic_stool_low_S59	low	TcmN	27.3
gi|928414697|gb|LGKI01000478.1|-20762/1	synthetic_stool_high_S63	high	TcmN	27.3
LZZI01000003.1-8634/1	synthetic_stool_low_S40	low	TcmN	27.3
gi|640937269|gb|JJOH01000002.1|-26880/2	synthetic_stool_low_S43	low	TcmN	27.3
AZXI01000013.1-10608/2	synthetic_stool_low_S45	low	TcmN	27.3
JOFH01000019.1-10282/1	synthetic_stool_low_S30	low	TcmN	27.3
JOFH01000019.1-10040/1	synthetic_stool_low_S36	low	TcmN	27.3
gi|640937269|gb|JJOH01000002.1|-25394/2	synthetic_stool_low_S29	low	TcmN	27.3
AZXI01000002.1-9616/1	synthetic_stool_high_S3	high	TcmN	27.3
gi|529222834|ref|NC_021985.1|-724224/2	synthetic_stool_high_S18	high	TcmN	27.3
AZXI01000013.1-9164/1	synthetic_stool_high_S25	high	TcmN	27.3
gi|529222834|ref|NC_021985.1|-227818/2	synthetic_stool_high_S8	high	TcmN	27.3
gi|529222834|ref|NC_021985.1|-517740/2	synthetic_stool_high_S8	high	TcmN	27.3
gi|640930959|gb|JJOH01000095.1|-3642/1	synthetic_stool_low_S29	low	TcmN	27.3
gi|529222834|ref|NC_021985.1|-36352/2	synthetic_stool_low_S38	low	TcmN	27.3
AZXI01000002.1-6632/1	synthetic_stool_high_S24	high	TcmN	27.3
OBDZ01000030.1-3108/1	synthetic_stool_low_S41	low	TcmN	27.3
AZXI01000002.1-1854/2	synthetic_stool_low_S44	low	TcmN	27.3
gi|529222834|ref|NC_021985.1|-217956/2	synthetic_stool_high_S15	high	TcmN	27.2
AZXI01000013.1-1990/1	synthetic_stool_high_S24	high	TcmN	27.2
gi|640937269|gb|JJOH01000002.1|-8218/1	synthetic_stool_high_S64	high	TcmN	27.2
gi|529222834|ref|NC_021985.1|-16484/1	synthetic_stool_high_S8	high	TcmN	27.2
gi|928414697|gb|LGKI01000478.1|-2272/2	synthetic_stool_low_S69	low	TcmN	27.2
JOFH01000019.1-13098/2	synthetic_stool_high_S37	high	TcmN	27.2
AZXI01000002.1-18218/1	synthetic_stool_high_S15	high	TcmN	27.2
AZXI01000013.1-14140/2	synthetic_stool_high_S25	high	TcmN	27.2
gi|529222834|ref|NC_021985.1|-380264/2	synthetic_stool_low_S21	low	TcmN	27.2
gi|640937269|gb|JJOH01000002.1|-34946/2	synthetic_stool_low_S43	low	TcmN	27.2
AZXI01000002.1-1262/1	synthetic_stool_low_S59	low	TcmN	27.2
gi|529222834|ref|NC_021985.1|-46738/2	synthetic_stool_high_S45	high	TcmN	27.2
gi|754859657|ref|NZ_CP009285.1|-149444/1	synthetic_stool_high_S46	high	TcmN	27.2
gi|529222834|ref|NC_021985.1|-267828/2	synthetic_stool_high_S59	high	TcmN	27.2
gi|529222834|ref|NC_021985.1|-343344/2	synthetic_stool_high_S15	high	TcmN	27.2
gi|529222834|ref|NC_021985.1|-65664/1	synthetic_stool_high_S59	high	TcmN	27.2
AZXI01000013.1-1320/1	synthetic_stool_high_S60	high	TcmN	27.2
LZZI01000003.1-7994/2	synthetic_stool_high_S62	high	TcmN	27.2
gi|529222834|ref|NC_021985.1|-804776/1	synthetic_stool_high_S8	high	TcmN	27.2
gi|529222834|ref|NC_021985.1|-447472/1	synthetic_stool_low_S26	low	TcmN	27.2
AZXI01000013.1-240/1	synthetic_stool_low_S5	low	TcmN	27.2
gi|754859657|ref|NZ_CP009285.1|-706952/2	synthetic_stool_high_S4	high	TcmN	27.2
gi|640937269|gb|JJOH01000002.1|-26474/1	synthetic_stool_high_S56	high	TcmN	27.2
gi|640937269|gb|JJOH01000002.1|-36044/2	synthetic_stool_low_S49	low	TcmN	27.2
CP016335.1-709872/1	synthetic_stool_high_S11	high	TcmN	27.1
CP016335.1-381612/2	synthetic_stool_high_S26	high	TcmN	27.1
